rating,rt
15.241710186004639,1.54383158683777
36.89979004859924,2.36791324615479
46.00318002700806,2.81927728652954
70.21221017837524,3.4563102722168
81.71650004386902,2.3755872249603303
100.0066499710083,2.61780786514282
115.79587006568909,2.4879307746887203
137.1038200855255,2.47698831558228
153.40990018844604,2.51774215698242
173.10057997703552,2.05337381362915
181.9038600921631,3.2908051013946498
201.9113199710846,2.70113801956177
210.1977400779724,2.26947498321533
232.70614004135132,2.12341737747192
239.29192996025085,3.1854696273803698
260.39980006217957,2.91789054870605
271.30386996269226,1.7188994884491
292.2116599082947,2.87419676780701
302.89898014068604,3.0679373741149902
328.7086100578308,2.11923098564148
336.4948401451111,2.24054956436157
359.4033901691437,2.16760420799255
368.9069299697876,2.36778092384338
394.49980998039246,2.50252628326416
