onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
11.59	0.99	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l019.png
42.38	1.0	cue	2	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h053.png
74.2	0.98	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h004.png
110.59	0.99	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h001.png
139.89	0.99	cue	5	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l036.png
181.29	0.99	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l046.png
216.1	0.98	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l011.png
250.4	0.98	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l016.png
287.69	0.99	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h041.png
317.99	0.99	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h014.png
343.9	0.98	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h051.png
374.79	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l025.png
14.81	2.01	expectrating	1	low_cue	n/a	13.92	Moderate	13.92	Moderate	0.47	1.54	l019.png
44.2	1.75	expectrating	2	high_cue	n/a	34.72	Strong	34.72	Strong	0.95	0.8	h053.png
77.4	1.45	expectrating	3	high_cue	n/a	62.31	Strong	62.31	Strong	0.68	0.77	h004.png
113.29	2.42	expectrating	4	high_cue	n/a	16.98	Moderate	16.98	Moderate	0.63	1.79	h001.png
143.11	2.15	expectrating	5	low_cue	n/a	16.98	Moderate	16.98	Moderate	0.48	1.67	l036.png
183.69	2.83	expectrating	6	low_cue	n/a	11.59	Moderate	11.59	Moderate	1.52	1.32	l046.png
218.7	2.0	expectrating	7	low_cue	n/a	1.16	Barely detectable	1.16	Barely detectable	0.48	1.52	l011.png
253.1	1.73	expectrating	8	low_cue	n/a	0.0		0.0		0.48	1.25	l016.png
289.49		expectrating	9	high_cue	n/a			37.98	Strong	2.77	3.72	h041.png
320.59	2.63	expectrating	10	high_cue	n/a	97.93	Very Strong	97.93	Very Strong	0.25	2.38	h014.png
345.7	2.67	expectrating	11	high_cue	n/a	60.74	Strong	60.74	Strong	1.52	1.15	h051.png
376.69	1.69	expectrating	12	low_cue	n/a	7.64	Weak	7.64	Weak	0.65	1.04	l025.png
21.48	7.01	stimulus	1	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	nm106t1aaunaff_L.mp4
57.48	7.01	stimulus	2	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	bn080t1aeaff_M.mp4
85.08	7.0	stimulus	3	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg101t2afunaff_L.mp4
119.98	7.02	stimulus	4	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	nm106t1afaff_H.mp4
156.79	7.01	stimulus	5	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	bg096t2aaaff_M.mp4
196.78	7.01	stimulus	6	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	bn080t1afaff_H.mp4
235.78	7.01	stimulus	7	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	bm049t2aeaff_M.mp4
265.78	7.0	stimulus	8	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	ib109t1aiaff_H.mp4
297.08	7.02	stimulus	9	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	tv095t2aeunaff_L.mp4
328.18	7.01	stimulus	10	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	dr052t1aiaff_H.mp4
357.78	7.01	stimulus	11	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	nm106t2aaunaff_M.mp4
384.28	7.02	stimulus	12	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	dr052t1aeunaff_L.mp4
36.9	2.45	outcomerating	1	low_cue	low_stim	10.63	Moderate	10.63	Moderate	0.52	1.93	task-vicarious_scale.png
67.49	2.49	outcomerating	2	high_cue	med_stim	35.86	Strong	35.86	Strong	0.4	2.09	task-vicarious_scale.png
96.6	2.29	outcomerating	3	high_cue	low_stim	2.3	Barely detectable	2.3	Barely detectable	0.62	1.68	task-vicarious_scale.png
133.2	2.85	outcomerating	4	high_cue	high_stim	35.22	Strong	35.22	Strong	0.7	2.15	task-vicarious_scale.png
165.7	2.87	outcomerating	5	low_cue	med_stim	31.0	Strong	31.0	Strong	0.8	2.07	task-vicarious_scale.png
210.4	2.37	outcomerating	6	low_cue	high_stim	19.89	Moderate	19.89	Moderate	0.7	1.67	task-vicarious_scale.png
244.49	2.22	outcomerating	7	low_cue	med_stim	8.07	Weak	8.07	Weak	0.55	1.67	task-vicarious_scale.png
282.71	2.67	outcomerating	8	low_cue	high_stim	9.73	Weak	9.73	Weak	0.93	1.74	task-vicarious_scale.png
308.2	3.12	outcomerating	9	high_cue	low_stim	5.32	Weak	5.32	Weak	0.75	2.37	task-vicarious_scale.png
337.49	1.82	outcomerating	10	high_cue	high_stim	38.34	Strong	38.34	Strong	0.23	1.59	task-vicarious_scale.png
366.71	1.82	outcomerating	11	high_cue	med_stim	28.32	Moderate	28.32	Moderate	0.17	1.65	task-vicarious_scale.png
394.8	1.7	outcomerating	12	low_cue	low_stim	6.26	Weak	6.26	Weak	0.5	1.2	task-vicarious_scale.png
