param_fmriSession,param_counterbalanceVer,param_counterbalanceBlockNum,param_cue_type,param_administer_type,param_cond_type,param_triggerOnset,p1_fixation_onset,p1_fixation_duration,p2_cue_onset,p2_cue_type,p2_cue_filename,p3_expect_onset,p3_expect_responseonset,p3_expect_RT,p4_fixation_onset,p4_fixation_duration,p5_administer_type,p5_administer_filename,p5_administer_onset,p6_actual_onset,p6_actual_responseonset,p6_actual_RT,param_end_instruct_onset,param_experimentDuration,param_runNum,param_cogStimNum,param_cogStimMatch,param_cogStimFilename
1,5,1,low,50,1,7119.14293881122,7121.90681126506,2.80125110379595,7124.73995835955,low,l038.png,7125.75692292736,3.01649172456746,7125.78993122035,7129.83966023337,0.500247088273682,50,43_50_R.jpg,7130.3896417355,7136.91407404007,2.49987659088401,7136.93927299339,7795.91737233097,676.774433519752,3,43,different,43_50_R.jpg
1,5,1,high,150,6,7119.14293881122,7140.98902685026,1.30044772935253,7142.30566844804,high,h039.png,7143.31523062922,1.88323310280703,7143.33887981248,7147.38863880015,0.300790142393453,150,45_150.jpg,7147.72197060325,7154.24226073619,2.73317463875173,7154.27158592866,7795.91737233097,676.774433519752,3,45,same,45_150.jpg
1,5,1,high,50,2,7119.14293881122,7158.32133141424,2.50049363646485,7160.83785419361,high,h007.png,7161.8473847799,2.99984661624057,7161.87114549044,7165.92090771861,0.100227915303549,50,19_50_R.jpg,7166.05426247526,7172.83731438,2.63320353322706,7172.85383013829,7795.91737233097,676.774433519752,3,19,different,19_50_R.jpg
1,5,1,low,150,5,7119.14293881122,7176.90361477993,0.700427476215737,7177.62024611612,low,l023.png,7178.62947668594,2.2331303518913,7178.65356954792,7182.70325292388,0.100233046098765,150,26_150.jpg,7182.83657662572,7189.33660092948,2.26656801138506,7189.35284394553,7795.91737233097,676.774433519752,3,26,same,26_150.jpg
1,5,1,low,150,5,7119.14293881122,7193.4026455998,1.30082281745399,7194.73588153805,low,l029.png,7195.74590117009,1.78321825050716,7195.76918957747,7199.81891589007,0.300630817713682,150,14_150_R.jpg,7200.1522317607,7206.679890255,2.21654681310065,7206.70185950804,7795.91737233097,676.774433519752,3,14,different,14_150_R.jpg
1,5,1,low,50,1,7119.14293881122,7210.75162605688,4.00035105437837,7214.76803109802,low,l031.png,7215.77720819955,1.48318152481806,7215.80140340739,7219.85107409138,0.700195240242465,50,30_50.jpg,7220.58437321941,7227.11852594967,NaN,7227.13397261236,7795.91737233097,676.774433519752,3,30,same,30_50.jpg
1,5,1,low,150,5,7119.14293881122,7231.16707731028,2.80032134977773,7233.98358280698,low,l006.png,7234.9920877744,1.43317841933731,7235.01693189275,7239.06658691431,4.50064729026508,150,43_150.jpg,7243.59969485273,7250.13479218931,3.41651737854227,7250.14929100518,7795.91737233097,676.774433519752,3,43,same,43_150.jpg
1,5,1,high,150,6,7119.14293881122,7254.19908023753,4.00036428642852,7258.21546880612,high,h037.png,7259.22438828775,2.96652426460878,7259.24876766411,7263.29852611169,0.200177147440627,150,7_150_R.jpg,7263.51523332964,7270.04944843956,NaN,7270.06478897581,7795.91737233097,676.774433519752,3,7,different,7_150_R.jpg
1,5,1,high,150,6,7119.14293881122,7274.09792877917,2.20033296157544,7276.31442266407,high,h048.png,7277.32328678712,1.74992020263926,7277.34771099043,7281.39747105827,0.100205771874244,150,19_150.jpg,7281.53079503015,7288.05569477712,1.94989292841456,7288.08039982393,7795.91737233097,676.774433519752,3,19,same,19_150.jpg
1,5,1,high,150,6,7119.14293881122,7292.13018419553,3.80035618517286,7295.96327755169,high,h032.png,7296.97372060932,1.54989454866609,7296.99658937169,7301.04630353242,0.200206041915408,150,47_150_R.jpg,7301.27965153802,7307.79914990832,2.51662296489758,7307.81259340072,7795.91737233097,676.774433519752,3,47,different,47_150_R.jpg
1,5,1,low,50,1,7119.14293881122,7311.86239613516,4.00031351856433,7315.87878470375,low,l053.png,7316.88755404212,1.63316680753906,7316.91213405957,7320.96182121611,5.50017633731386,50,47_50.jpg,7326.49482950909,7333.02837626548,2.14988725753665,7333.04446265727,7795.91737233097,676.774433519752,3,47,same,47_50.jpg
1,5,1,high,100,4,7119.14293881122,7337.09421867447,0.200366986846348,7337.31085514146,high,h050.png,7338.31944490202,2.13315924636754,7338.34422826096,7342.39389138378,0.100190649531214,100,25_100.jpg,7342.5272337185,7349.05667178846,1.86656909155226,7349.07687361772,7795.91737233097,676.774433519752,3,25,same,25_100.jpg
1,5,1,low,150,5,7119.14293881122,7353.12662909485,0.70034997421044,7353.84323936778,low,l027.png,7354.85156853797,2.01648821402432,7354.87659655481,7358.9262588675,0.100731273274505,150,38_150_R.jpg,7359.05955853562,7365.58163121468,1.59991655707472,7365.59255305647,7795.91737233097,676.774433519752,3,38,different,38_150_R.jpg
1,5,1,high,50,2,7119.14293881122,7369.64232716648,2.80035564508944,7372.45882942268,high,h013.png,7373.4676649213,1.7498508018889,7373.49215339456,7377.54183163972,0.300190649531942,50,25_50.jpg,7377.87515615169,7384.40351459441,2.53320947414704,7384.42477525769,7795.91737233097,676.774433519752,3,25,same,25_50.jpg
1,5,1,low,100,3,7119.14293881122,7388.47457016092,0.900342953123072,7389.3911523495,low,l013.png,7390.39938268438,2.13315897632583,7390.42449684456,7394.47416131759,0.100175527189094,100,43_100.jpg,7394.59086988575,7401.11761617875,2.31656679619664,7401.14045793693,7795.91737233097,676.774433519752,3,43,same,43_100.jpg
1,5,1,high,100,4,7119.14293881122,7405.19024419883,1.30036428642779,7406.50681801611,high,h042.png,7407.51553172586,1.86646782586558,7407.54018168414,7411.58985803901,0.100183088360609,100,47_100_R.jpg,7411.70648640474,7418.23955923773,1.86658070335034,7418.25613305501,7795.91737233097,676.774433519752,3,47,different,47_100_R.jpg
1,5,1,low,150,5,7119.14293881122,7422.30587827054,2.20032486032142,7424.52244911737,low,l004.png,7425.53085146889,1.11656517594656,7425.55576363779,7429.60545997575,1.70019389003392,150,44_150_R.jpg,7431.32198923613,7437.84225641552,1.24994747686378,7437.85498483715,7795.91737233097,676.774433519752,3,44,different,44_150_R.jpg
1,5,1,low,150,5,7119.14293881122,7441.90477055896,1.00047743395498,7442.92140972637,low,l030.png,7443.93050689552,1.9165619354435,7443.95464485449,7448.00437305739,1.5001990208284,150,37_150.jpg,7449.52097522906,7456.04331119891,1.8998801014277,7456.05396245878,7795.91737233097,676.774433519752,3,37,same,37_150.jpg
1,5,1,low,50,1,7119.14293881122,7460.10368094018,1.80037778851965,7461.92022154232,low,l041.png,7462.92899088069,1.28328360063006,7462.9535158096,7467.00325454413,0.800180928025839,50,7_50.jpg,7467.81984564409,7474.33915903574,1.53326321247187,7474.35284799615,7795.91737233097,676.774433519752,3,7,same,7_50.jpg
1,5,1,high,50,2,7119.14293881122,7478.40260968424,2.80032648057204,7481.21911518094,high,h016.png,7482.22824394499,1.91648956423342,7482.25247830889,7486.30214791271,1.000203881581,50,37_50_R.jpg,7487.33541004502,7493.86234266688,1.71660433201123,7493.88502699068,7795.91737233097,676.774433519752,3,37,different,37_50_R.jpg
1,5,1,high,100,4,7119.14293881122,7497.93482216395,1.20084496088475,7499.15140084199,high,h031.png,7500.1598534213,1.51658542908353,7500.18468862827,7504.23446516865,0.100194700159591,100,19_100_R.jpg,7504.35103979606,7510.87786224086,1.6999389705461,7510.90069292733,7795.91737233097,676.774433519752,3,19,different,19_100_R.jpg
1,5,1,low,100,3,7119.14293881122,7514.95048945082,0.200330801240852,7515.16711997688,low,l043.png,7516.17567949275,1.5498802364491,7516.2004642019,7520.25014919811,4.60019226978238,100,14_100.jpg,7524.88321960072,7531.40357292345,1.54992965410293,7531.41618522709,7795.91737233097,676.774433519752,3,14,same,14_100.jpg
1,5,1,high,100,4,7119.14293881122,7535.46595636664,0.40035969571727,7535.8825855425,high,h018.png,7536.89136325217,1.59986038837451,7536.91593570844,7540.96560180172,0.100191729698963,100,38_100_R.jpg,7541.0823260323,7547.61110033944,2.6165397920131,7547.63189815102,7795.91737233097,676.774433519752,3,38,different,38_100_R.jpg
1,5,1,low,50,1,7119.14293881122,7551.68168090237,1.30033728224498,7552.99822771547,low,l018.png,7554.00676454783,1.78315209025914,7554.0316113666,7558.08126962867,0.500179577816198,50,14_50_R.jpg,7558.61459279042,7565.14709583514,3.61647822247687,7565.16420973609,7795.91737233097,676.774433519752,3,14,different,14_50_R.jpg
1,5,1,low,100,3,7119.14293881122,7569.33063084472,2.80032161981853,7572.14713094058,low,l010.png,7573.15553680265,2.71645121829351,7573.18049379849,7577.23013936859,0.100176877397644,100,26_100.jpg,7577.34682849373,7583.87550639594,1.28327522933341,7583.89645354065,7795.91737233097,676.774433519752,3,26,same,26_100.jpg
1,5,1,high,50,2,7119.14293881122,7587.94619767602,2.40045853102583,7590.36271829506,high,h021.png,7591.37149249419,0.96655288904185,7591.39608628377,7595.44575345721,0.900191999740855,50,45_50.jpg,7596.37904718441,7602.90111608288,1.19993951062952,7602.91201173062,7795.91737233097,676.774433519752,3,45,same,45_50.jpg
1,5,1,high,150,6,7119.14293881122,7606.96176153686,1.40032756073833,7608.37835533724,high,h003.png,7609.38732234623,1.09990035456485,7609.41167660871,7613.46137348675,4.30019389003337,150,30_150_R.jpg,7617.77778122831,7624.30563307256,1.43327860485533,7624.32740681532,7795.91737233097,676.774433519752,3,30,different,30_150_R.jpg
1,5,1,high,100,4,7119.14293881122,7628.37718875654,0.900333231617878,7629.2937747257,high,h022.png,7630.30241066341,0.866549918582677,7630.32715513633,7634.37688036877,0.500188219155461,100,44_100.jpg,7634.89347686957,7641.4129741597,1.04996475954158,7641.42641306138,7795.91737233097,676.774433519752,3,44,same,44_100.jpg
1,5,1,high,50,2,7119.14293881122,7645.47620364394,2.10033890249633,7647.5927172419,high,h012.png,7648.60128701936,0.999972185691149,7648.62599206617,7652.67574484288,0.700190649531578,50,38_50.jpg,7653.392395082,7659.91113058413,1.46659096494022,7659.92534450586,7795.91737233097,676.774433519752,3,38,same,38_50.jpg
1,5,1,low,100,3,7119.14293881122,7663.9751110547,2.50033134132536,7666.49163194379,low,l048.png,7667.5003389025,1.03324971038001,7667.52496563718,7671.57466332535,0.100179847858271,100,45_100_R.jpg,7671.69133138723,7678.21178840602,1.3165948805472,7678.22426514867,7795.91737233097,676.774433519752,3,45,different,45_100_R.jpg
1,5,1,high,150,6,7119.14293881122,7682.2740187355,2.80032378015403,7685.09051829128,high,h056.png,7686.09910670163,1.19988928285056,7686.12384361338,7690.17357505678,0.700285974297913,150,25_150.jpg,7690.89014941414,7697.40879175184,1.39995625322354,7697.42314123458,7795.91737233097,676.774433519752,3,25,same,25_150.jpg
