event01_cue_onset	event02_expect_displayonset	event03_stimulus_displayonset	event04_actual_displayonset	param_cue_type	param_stimulus_type	event02_expect_RT	event02_expect_angle	event04_actual_RT	event04_actual_angle	cue_con	stim_lin	stim_quad
3.889580249786377	5.706940174102783	19.59552025794983	30.299570083618164	high_cue	med_stim	1.3674073219299299	75.82852695430599	1.58585000038147	41.2807918885612	1	0	-2
36.201810121536255	38.70274996757507	45.60536003112793	56.29274010658264	low_cue	med_stim	1.4173505306243899	-33.423799831065324	1.65941500663757	-10.390296754977092	-1	0	-2
63.595499992370605	66.09645009040833	77.80087018013	90.9058301448822	high_cue	low_stim	1.3724958896636998	49.88193066697998	1.38423156738281	-7.266760608879693	1	-1	1
103.49393010139465	105.99487018585205	118.89974999427795	131.80463004112244	low_cue	med_stim	1.20769047737122	-27.88824817428212	3.0512850284576403	-16.69395637293094	-1	0	-2
138.99068021774292	142.89215993881226	157.49768018722534	170.30252027511597	high_cue	high_stim	1.59381604194641	1.151953215401484	1.81754279136658	4.103007662459007	1	1	1
190.59353017807007	192.99444007873535	203.49840998649597	212.10166001319885	low_cue	low_stim	1.80849862098694	-33.92252061985922	2.35137033462524	-16.149978440938973	-1	-1	1
219.18767023086548	221.00503015518188	231.39229011535645	243.49687027931213	low_cue	high_stim	1.66757845878601	-44.49910716482802	1.9063189029693601	-9.611093354649993	-1	1	1
252.60031008720398	254.20091009140015	263.6044702529907	273.49154019355774	high_cue	med_stim	1.61900472640991	22.88102788713158	1.5340037345886202	23.193459393636306	1	0	-2
281.69464015960693	283.3119201660156	290.1978600025177	307.1042501926422	high_cue	low_stim	1.01715970039368	5.305764391302382	1.53406405448914	-18.271490012875844	1	-1	1
312.1895000934601	316.090980052948	330.6965000629425	342.0007801055908	low_cue	high_stim	1.86753058433533	-27.058511283170517	2.08643960952759	3.9338418130616084	-1	1	1
348.80334997177124	350.50399017333984	357.1898500919342	368.2940499782562	high_cue	high_stim	1.5007464885711699	28.95572831296178	2.24316644668579	11.249560073470509	1	1	1
375.59681010246277	379.49828004837036	387.20120000839233	395.30426001548767	low_cue	low_stim	1.2556440830230702	-17.21274435487802	1.75084209442139	-5.37708528593609	-1	-1	1
