onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	correct_response	participant_response	response_accuracy
4.99	0.99	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h025.png	n/a	n/a	n/a
39.6	0.98	cue	2	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h006.png	n/a	n/a	n/a
72.49	0.98	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h035.png	n/a	n/a	n/a
105.29	0.99	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l018.png	n/a	n/a	n/a
129.4	0.98	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h013.png	n/a	n/a	n/a
167.9	0.98	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l056.png	n/a	n/a	n/a
200.49	0.99	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h026.png	n/a	n/a	n/a
236.99	0.99	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h047.png	n/a	n/a	n/a
268.48	0.99	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l004.png	n/a	n/a	n/a
296.39	0.98	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l047.png	n/a	n/a	n/a
330.69	0.99	cue	11	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l008.png	n/a	n/a	n/a
371.99	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l022.png	n/a	n/a	n/a
7.2	1.31	expectrating	1	high_cue	n/a	89.54	Very Strong	89.54	Very Strong	0.65	0.66	h025.png	n/a	n/a	n/a
42.8	1.15	expectrating	2	high_cue	n/a	86.35	Very Strong	86.35	Very Strong	0.45	0.7	h006.png	n/a	n/a	n/a
74.5	1.73	expectrating	3	high_cue	n/a	72.74	Very Strong	72.74	Very Strong	0.32	1.42	h035.png	n/a	n/a	n/a
107.29	2.23	expectrating	4	low_cue	n/a	12.45	Moderate	12.45	Moderate	0.47	1.77	l018.png	n/a	n/a	n/a
133.3	1.47	expectrating	5	high_cue	n/a	65.5	Very Strong	65.5	Very Strong	0.75	0.72	h013.png	n/a	n/a	n/a
171.1	2.17	expectrating	6	low_cue	n/a	15.95	Moderate	15.95	Moderate	0.63	1.53	l056.png	n/a	n/a	n/a
202.49	2.12	expectrating	7	high_cue	n/a	80.27	Very Strong	80.27	Very Strong	0.35	1.77	h026.png	n/a	n/a	n/a
240.19	1.6	expectrating	8	high_cue	n/a	68.98	Very Strong	68.98	Very Strong	0.53	1.07	h047.png	n/a	n/a	n/a
271.7	2.19	expectrating	9	low_cue	n/a	39.81	Strong	39.81	Strong	0.12	2.07	l004.png	n/a	n/a	n/a
298.3	1.35	expectrating	10	low_cue	n/a	38.95	Strong	38.95	Strong	0.37	0.98	l047.png	n/a	n/a	n/a
332.39	1.67	expectrating	11	low_cue	n/a	27.6	Moderate	27.6	Moderate	0.38	1.28	l008.png	n/a	n/a	n/a
373.59	1.24	expectrating	12	low_cue	n/a	27.2	Moderate	27.2	Moderate	0.38	0.85	l022.png	n/a	n/a	n/a
19.19	7.0	stimulus	1	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	44_50_R.jpg	diff	diff	True
50.49	7.0	stimulus	2	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	9_50_R.jpg	diff	diff	True
82.2	7.0	stimulus	3	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	24_100.jpg	same	same	True
114.99	7.0	stimulus	4	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	48_100_R.jpg	diff	diff	True
150.89	7.0	stimulus	5	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	48_150.jpg	same	diff	False
182.29	7.0	stimulus	6	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	34_150.jpg	same	same	True
214.9	7.0	stimulus	7	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	17_150_R.jpg	diff	diff	True
251.39	7.0	stimulus	8	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	48_100.jpg	same	diff	False
280.69	7.0	stimulus	9	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	44_50.jpg	same		False
308.7	6.99	stimulus	10	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	45_150_R.jpg	diff	diff	True
342.0	7.0	stimulus	11	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	23_50_R.jpg	diff	diff	True
383.19	7.0	stimulus	12	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	10_100_R.jpg	diff	diff	True
27.39	1.3	outcomerating	1	high_cue	low_stim	15.32	Moderate	15.32	Moderate	0.6	0.7	task-cognitive_scale.png	n/a	n/a	n/a
61.79	2.14	outcomerating	2	high_cue	low_stim	25.23	Moderate	25.23	Moderate	0.75	1.39	task-cognitive_scale.png	n/a	n/a	n/a
93.1	2.27	outcomerating	3	high_cue	med_stim	14.32	Moderate	14.32	Moderate	0.52	1.75	task-cognitive_scale.png	n/a	n/a	n/a
123.2	1.8	outcomerating	4	low_cue	med_stim	30.8	Strong	30.8	Strong	0.43	1.37	task-cognitive_scale.png	n/a	n/a	n/a
163.1	2.57	outcomerating	5	high_cue	high_stim	30.69	Strong	30.69	Strong	0.95	1.62	task-cognitive_scale.png	n/a	n/a	n/a
191.09	2.15	outcomerating	6	low_cue	high_stim	18.43	Moderate	18.43	Moderate	1.03	1.12	task-cognitive_scale.png	n/a	n/a	n/a
226.7	1.73	outcomerating	7	high_cue	high_stim	25.21	Moderate	25.21	Moderate	0.75	0.98	task-cognitive_scale.png	n/a	n/a	n/a
262.7	1.12	outcomerating	8	high_cue	med_stim	55.76	Strong	55.76	Strong	0.37	0.75	task-cognitive_scale.png	n/a	n/a	n/a
288.89	1.83	outcomerating	9	low_cue	low_stim	32.22	Strong	32.22	Strong	0.63	1.2	task-cognitive_scale.png	n/a	n/a	n/a
319.99	2.17	outcomerating	10	low_cue	high_stim	18.29	Moderate	18.29	Moderate	0.62	1.56	task-cognitive_scale.png	n/a	n/a	n/a
365.79	2.3	outcomerating	11	low_cue	low_stim	7.87	Weak	7.87	Weak	0.55	1.75	task-cognitive_scale.png	n/a	n/a	n/a
395.2	2.05	outcomerating	12	low_cue	med_stim	19.98	Moderate	19.98	Moderate	0.88	1.17	task-cognitive_scale.png	n/a	n/a	n/a
