Unnamed: 0,Unnamed: 0.1,sub,ses,run,runtype,ROI,ROIindex,condition,tr1,tr2,tr3,tr4,tr5,tr6,tr7,tr8,tr9,tr10,tr11,tr12,tr13,tr14,tr15,tr16,tr17,tr18,tr19,tr20,tr21,tr22,tr23,tr24,tr25,tr26,tr27,tr28,tr29,tr30,tr31,tr32,tr33,tr34,tr35,tr36,tr37,tr38,tr39,tr40,tr41,tr42
0.0,0.0,sub-0124,ses-01,run-01,vicarious,rINS,216,cueH_stimH,6.716341757743981,-7.34408828272348,7.274846622897201,-1.49183268390055,-11.6430811999772,-6.37539044680256,-6.65521784451869,-1.97333237420617,4.2964267536344805,7.511408444151582,-9.17582465520695,-6.762853262385532,-4.85863447152383,-9.2911466596089,2.77402873705103,13.5641998774389,-1.9004680965963399,-2.2285432695775897,4.5269959707266,-0.252699064861076,10.511567758234,16.3790804748644,0.722063318256232,-1.97271224661205,-7.67772056242092,-7.00502539687022,-1.37131226638132,9.089283691125901,-4.03593957961851,-0.6449361457480339,-18.377679863030103,8.31788414135849,15.873644075519199,-2.62617328137321,6.94348120194263,-12.3451874752723,12.777684930917301,6.56415295676379,11.386689089071801,-21.1334488433286,12.2943287988976,-7.46146809085781
1.0,1.0,sub-0124,ses-01,run-01,vicarious,rINS,216,cueL_stimH,-13.832788211283699,-6.08682164696256,5.984074796685951,2.82796978329998,7.7028618748729505,3.3705892749243302,3.62758826386164,4.76790782361104,16.935817115094398,20.2310663212025,-3.53076266717255,7.03339435124349,-3.52170434117272,-6.65516395518443,-1.42181553534897,-1.16634424977758,-8.83075957555343,-5.3971954307589805,-0.24998834468306105,-6.49852717808449,7.10733690542924,2.9556082308482097,7.9521578923785805,1.11193792992287,-6.49148656085038,5.0823650033193,11.696108353257804,-10.672642437520901,7.68051576381583,-11.4659786680064,2.50835950745545,-14.9675828978292,-0.4337177962113401,-30.8583351578621,-7.27223750656731,-20.0788129146347,-17.833832661950602,-11.255458197031805,-24.722548377720198,-15.521060263327598,-16.632598135376803,-13.113505732916998
2.0,2.0,sub-0124,ses-01,run-01,vicarious,rINS,216,cueH_stimM,-14.0980946391503,-3.4395902757312298,2.5157528417495296,3.34685779294932,-1.4501986300721201,-0.0845500979432927,6.1437613980526695,4.73965417771763,27.4654108760982,14.258144430661499,1.3062210923625601,-5.45603407656586,9.9599139094982,-4.15799283585579,23.4442475644687,-14.0145704904951,-3.89737215627514,-12.413208091399698,7.38996356037967,-13.7531641200005,8.92897618607196,-11.864626992876401,-4.69794296118641,-1.84780351610755,1.5871034779621598,4.390766331585271,-0.0237117820876165,-3.2287224618356203,-1.9755355907198,0.271146743429654,3.5890911552430693,0.552309045371885,-2.8623654217694803,8.42642155593808,-12.558423443824699,4.27163195318849,-11.433778514756998,2.09852141170404,-7.05099349075044,-2.79181668719912,-8.18773721560183,-6.7847881910283805
3.0,3.0,sub-0124,ses-01,run-01,vicarious,rINS,216,cueL_stimM,-2.50459270083343,-1.0669914596519399,-7.294591718712351,2.16906885120284,1.59892172974469,3.15578969745911,5.16127556780566,3.5820128943240697,5.41748961056669,5.7642853911493095,9.632465785561859,-9.92789652125953,4.675248135241191,1.5464091817689198,-0.896787481117371,1.13985534746678,4.3579688182291,-2.8518344343783597,5.001529411871839,-14.3071636565555,-2.6689901600116204,-14.0840011162622,-2.8957271313998403,2.5820655980831497,16.2007278748629,8.890890011883359,-3.9086166001363796,-1.00326311554852,2.86935486582092,16.1917476949981,2.35520194952107,12.733476757783802,6.257241960027501,4.63136244989062,10.7675941723056,0.210691355855943,8.092882313216139,-2.6738128484458903,5.9721302397847476,-3.46314333585065,13.039172836777501,10.4246699891677
4.0,4.0,sub-0124,ses-01,run-01,vicarious,rINS,216,cueH_stimL,1.8664112421888601,0.6443700047452691,-17.5827043233562,-6.00512112597607,-17.3426640758958,15.3263924366436,-0.0941809114960961,1.45428334389703,-21.9211692124411,-6.401723269771991,-10.916592830386401,-5.96781968112941,6.543381039674388,-12.0614944167469,-9.26551577522582,-14.0215870220995,6.4694318586894,-3.88904474707215,15.596195399460402,-11.168092969351196,-4.9564913136634905,-22.9195885479874,3.6044920008591803,-11.1243733037188,-5.9157770296794805,-15.7080359717891,-10.5612300518339,-20.5345113627445,4.00057304347456,-21.85801524672,-16.569514490446,-12.841396394884901,-18.3401802794478,-11.665027202416198,5.3659287367790975,4.99989318899316,-19.3223671071394,-8.31618132333574,-9.138753031452321,-9.14038353334877,2.97201738836839,0.939564180582238
5.0,5.0,sub-0124,ses-01,run-01,vicarious,rINS,216,cueL_stimL,5.243721642549192,3.93272052338398,2.0593036100087803,0.693960147907546,11.876766998561196,5.11988347067654,14.5429074530264,3.10432915749493,-1.83996789024104,-6.42908740493453,5.50531848598143,2.22029626857238,-3.827161587137432,9.34687604797773,3.35866417603688,-6.24108129175647,-5.56140806153667,-2.8775154274337598,-0.5550137111447379,10.8732640224775,6.661740424164691,9.057318082603619,3.4062436480728597,1.4491379185833502,7.25437437536561,12.8814276966305,3.85972906345205,9.65295961390439,15.5813208428794,3.0768932820726604,6.91728460010245,3.7771947423189,-1.62390811324371,-0.212406933889724,-3.5593538846146697,12.476118225834401,4.00907697199455,8.22982132739889,2.42371012873923,2.4788969739302003,-1.70251691935118,5.5704956433833095
6.0,6.0,sub-0124,ses-01,run-01,vicarious,rINS,216,rating,4.2800646398530215,-1.5447668024829702,1.1792900463743201,-4.1338249188840495,-0.0919059253079126,-5.63294214608771,1.57712479688524,-0.402359466010694,2.77449832248379,5.60065180729907,4.36770182439341,7.63713588022506,9.75804871458718,10.9092283249829,10.0664512469496,9.668882708242961,11.713720350069098,12.5458083373642,7.7748095981548895,7.435014202718659,2.870160901315049,5.13198231549148,4.13126171253168,-0.308117287561174,-5.947783499998421,-4.25094477687855,-5.23713601051077,-3.37214403119731,-4.42780208649845,-4.82416299808773,-7.6311975002556105,-10.4150946750643,-7.199743035178193,-3.37338273961672,3.45524769309483,-3.24730265058244,1.2682385769653302,-9.32173002972448,-0.4611725758444721,-4.06889005953511,-1.92502109959108,-1.3515376646544999
7.0,7.0,sub-0124,ses-01,run-01,vicarious,rINS,216,cue,4.1650521575973,-2.97767700134204,2.0478672010048102,5.64246149835935,9.13487530017341,4.61358583468717,6.01348163146091,3.01067430984915,6.21589398220573,4.01932503539371,11.2425654177781,10.139899513725801,11.370883400418403,2.53669841704519,-1.5665863955476298,1.0731681932912198,0.544362556442707,-3.48078073810944,-4.49340844893862,-4.66014095564753,-3.59010010681195,0.905679027344718,-5.242305602820982,-0.8947813694734921,-9.80831737931055,-4.74570086961377,-4.53649228899931,-1.13511669328955,-1.49105840765742,-1.8084809249726799,-6.63167935423161,-8.95521254052284,-2.01979307409484,2.9409056426681603,5.964251777885639,4.02228402444712,7.33573432463868,-4.5619460890291785,0.30471018436961106,1.3236338678278798,4.66303859555872,4.5555581765106705
8.0,8.0,sub-0124,ses-01,run-01,vicarious,rINS,218,cueH_stimH,5.97294883093406,9.915991872086519,15.8817397201988,28.9008905081033,9.97416296052563,3.29358234283768,-16.0989750074513,4.37393492628291,-8.24840972794289,5.27529621519795,-12.6875337021902,5.5582551895551005,-1.55941243112818,6.21417898776701,-2.08253877637776,12.519550590659303,14.882985583496499,-4.02186944669052,-8.56254040999488,1.1719886139848101,15.4841037680358,26.095251598843998,22.7325709539516,16.2787876515832,-11.7031828064027,2.22928896709396,7.098805840333849,13.4029909690375,8.078427405497001,2.6755722005785896,-2.6244225230433904,13.644601180107903,29.5581089845709,-4.5641365370393,20.2177911093304,-6.1206099867781605,23.6054994933711,-8.02440160304195,22.750712451507106,-5.23322261444673,12.752048137717304,-15.006652334110901
9.0,9.0,sub-0124,ses-01,run-01,vicarious,rINS,218,cueL_stimH,-22.0382661021488,-8.35034089379678,-12.0752766938695,16.584406705517303,6.634670200791218,-0.21327347435976696,-8.07712308194266,13.0760823021374,2.5682454313112,16.4746389958217,1.2291573081128002,7.60341301841333,-10.2654044075933,-3.0323630943642597,0.0941526075611705,8.73972787421781,-3.56552730409055,-0.8647537068895871,1.0477044578360601,-6.06706287938391,1.59231137100875,3.98168112460814,9.63419944189519,-3.30709623593975,-5.525585452346832,12.077451260725901,6.143520097195281,-6.8071408282476105,3.59106441742324,-9.58567008770672,-6.1518159077923,-23.457722766761798,-20.1890482298711,-13.7207012452811,-2.29459387420729,-22.837545934985197,-3.79219164814856,-28.346040068930698,-15.2075771893205,-23.8439174502438,-32.45038823569349,-9.518290458289927
