rating,rt
9.03768014907837,2.1178216934204097
28.09517002105713,2.01939988136292
37.69894003868103,4.0
58.20697999000549,2.0180926322937
65.91000008583069,1.9509294033050504
91.60338997840881,1.5716459751129197
98.40605020523071,1.6841666698455802
114.79579019546509,4.0
134.30340003967285,4.0
156.19527006149292,2.9512996673584
165.698970079422,3.22248482704163
188.59121012687683,2.55118131637573
195.01038026809692,3.62342858314514
227.88982009887695,3.0847527980804403
235.9929599761963,3.33504271507263
252.89951992034912,4.0
261.00266003608704,2.30104207992554
290.9976100921631,4.0
310.98868012428284,3.71827673912048
327.59509015083313,4.0
342.60089015960693,4.0
363.79241013526917,4.0
374.7966501712799,4.0
395.10448026657104,4.0
