sub,ses,run,runtype,signature,condition,tr1,tr2,tr3,tr4,tr5,tr6,tr7,tr8,tr9,tr10,tr11,tr12,tr13,tr14,tr15,tr16,tr17,tr18,tr19,tr20,tr21,tr22,tr23,tr24,tr25,tr26,tr27,tr28,tr29,tr30,tr31,tr32,tr33,tr34,tr35,tr36,tr37,tr38,tr39,tr40,tr41,tr42
sub-0050,ses-04,run-05,pain,NPS,cueH_stimH,-322.798433983479,-12.6303003782847,-227.802267920552,-197.610390604739,-170.882851309918,-238.512734396437,-417.597062198915,-237.029230751444,-321.382568070257,-41.6003471778539,-248.24892887086,-160.968721018024,52.3967139274409,-1.17152315041875,186.704074507995,326.803610251882,318.256178623158,511.217452166482,311.01950711456,435.122553611382,240.389643660867,374.847759321668,365.403468269078,342.316501196108,363.04943001673,456.222052305166,332.499587329121,344.680493388199,181.535695799391,179.084386407249,-48.8531694280498,-88.7161299313735,-28.2332438875243,-72.9421172084503,-72.4941132805806,-247.538862349867,-193.010420793112,-289.205949558392,-330.135404692649,-429.2073164882,-560.255148152507,-537.407854523926
sub-0050,ses-04,run-05,pain,NPS,cueL_stimH,-153.146855134458,-224.252251561619,-277.331099827043,-378.578181352507,-389.829105482726,-414.161247314206,-536.183721671596,-373.478534878441,-373.028096715882,-324.512426984509,-107.227281627784,-193.988244963692,-145.61302621638,-40.7547295257557,97.5070586225507,57.880953688895,55.5202404591126,121.464657336255,61.5233109391418,164.110000873483,242.83259308243,284.291493712729,362.953177366657,226.080353202475,366.846719401903,347.618546208623,209.679680729796,199.985486340361,304.71999520178,203.23206305274,185.912926011393,203.136966837341,110.15620127665,206.298106945612,-20.1075677802897,134.938496031418,-5.70673531807059,222.48801454776,24.9202371275777,209.668540445527,-83.4776140395226,49.706455434802
sub-0050,ses-04,run-05,pain,NPS,cueH_stimM,100.26476688922,3.69515884055707,18.344408519388,230.379733406007,156.383729738596,136.270525741304,116.513769294558,44.181955335764,16.3077714856111,-120.368740933947,142.098141974973,132.356186875515,188.360570884043,191.69449721094,241.326341940741,80.8866256092078,216.869482022789,145.084879476369,174.636933027944,-137.188020575746,-19.6241802662604,168.302746115217,64.2015083850896,214.520190080387,316.317729785613,221.733082520714,449.697141971939,663.648903738804,510.893517301903,557.729541491545,313.262444940566,408.104599210416,244.455626613769,362.351676569954,133.948501899792,192.692432101957,236.727523234319,254.179297001475,206.921460013695,383.732805595956,187.794405090528,175.426059457198
sub-0050,ses-04,run-05,pain,NPS,cueL_stimM,-153.242515904119,-45.1164816544358,-250.897273412403,-251.259236983066,-263.82024055983,-321.962256885904,-369.251110083716,-428.234269983038,-404.855791612261,-257.411141949042,-316.864614967978,-152.287456799662,-189.90884890091,-227.359444386087,-64.7418492339745,153.504064504342,102.370032010764,83.7734050973334,-45.1426919165371,99.6436011954628,333.812284506472,451.577964947069,419.419903877057,332.582352284741,338.607926385879,483.039741221099,311.382435890933,423.812044854932,375.929917863148,394.134562106185,215.625722558158,177.496518842964,-48.7663955052514,147.640291529833,-52.3713074378293,176.396318327366,-47.2429678968425,88.5918366632803,-91.472808182735,119.328245405976,10.7283439832665,85.3456567988771
sub-0050,ses-04,run-05,pain,NPS,cueH_stimL,-134.197000889216,-14.9575848995059,77.2044203000586,73.1755835597065,14.8233520433768,10.6755617513831,-2.72617649891923,89.2317463316305,44.7429880023296,-80.67723298645,-92.3338923553337,-31.9620451641899,-142.959427216345,-75.4580965847948,-3.23777927211481,-13.4998670792932,6.74814628576216,83.7631914161471,27.6453252728225,104.691925348356,48.7985817014207,59.3724843196259,-54.0946843042743,-1.11408550864992,-115.34340873446,24.6476776933982,79.3581144002177,-24.5639881811759,223.806107141404,148.066373413152,259.75157774335,119.218843071492,184.309574404314,85.0034191940093,153.443745350167,85.8731669732616,209.369384412662,107.46356840581,240.884937003221,151.901604980218,156.765710611597,100.558951306624
sub-0050,ses-04,run-05,pain,NPS,cueL_stimL,117.339720694421,112.19512732246,7.81650463174628,101.426374380033,109.80826297204,39.8533358313451,-13.7036039707656,14.0829286678391,133.312078348512,158.363911487271,267.22021151394,144.629834229657,301.902579039263,80.5923946181987,370.667315395179,22.8067459832456,179.939606888418,123.324558110713,38.5623739567194,49.6989151122123,291.028469518938,-234.548484134947,130.74653162698,-214.687836474944,-93.4351490630604,-143.797479246343,201.676839990582,23.2426899212644,175.305921780342,-30.0366516333005,50.9088947857755,-128.124793442934,42.0900904130388,-191.855098367665,89.5588910745297,-155.335172595802,-34.3337686637731,-85.1839507708293,18.6810607820944,-38.6246272363573,59.4824644220698,-123.056631578162
sub-0050,ses-04,run-05,pain,NPS,rating,-115.416316636429,-38.9245249125016,-190.411725480169,-134.826142604145,-263.474035289824,-186.92304887171,-284.345702578261,-188.499525640638,-294.100819247226,-196.419397396178,-271.615462301026,-178.260261747393,-215.677021059099,-168.380003920149,-199.803385006716,-153.270389828556,-128.277335055951,-68.6242436027813,-128.623560646337,-102.851032888645,-133.535377386785,-143.389148107424,-159.315253630507,-151.494607936054,-150.213232446688,-70.8961268148154,-158.980052645909,-136.387762308185,-121.758162465564,-169.104237224426,-186.781600834632,-169.141122683658,-196.413890525882,-83.8502062655701,-97.9071579472854,-28.6880729548764,-101.798639133827,-99.5823315080058,-13.2566332772101,18.7049098036312,-35.7098530301601,-31.1628762953053
sub-0050,ses-04,run-05,pain,NPS,cueH,4.19921138832935,-78.8473484231423,-77.3502994979004,-138.339335894798,-59.6594060308098,-72.1332317700094,-77.2909308360349,-117.740462956653,-106.127125139065,-137.301444178268,-77.9953811006771,-102.212427362521,-90.385918409009,39.8549110356094,-44.4897956254364,64.7342051454319,-102.094571340192,53.1383361736792,-171.728991204027,-79.2577585395327,-139.641672838948,-85.5425914093419,-104.475525406739,-70.0563228116388,-134.73677829812,-112.469933619569,-237.339198991381,-117.950524417627,-154.847099418499,-286.317808258518,-270.099039336325,-236.457101040713,-281.657997658721,-122.926608125998,-113.850001064339,-76.1979757360756,-7.68166123368319,73.0728261439048,68.6089635091536,111.341044238742,86.113162336541,174.907772694722
sub-0050,ses-04,run-05,pain,NPS,cueL,-48.101546599215,-120.542517140239,-121.697974466571,-150.658481421256,-43.1622738949359,-122.34991603861,-115.953573805424,-138.737465120856,-176.462717698645,-100.885275886377,39.2114610899454,51.1117831851981,-75.813899144785,-47.5858249799591,-65.0035558027303,-13.7554766027261,-5.61364397594272,86.1755249678938,-11.4477544090178,27.1766820356009,-74.6323042220311,-55.6114111933454,-121.915848115303,-87.6647619145368,-200.31555253886,-194.649558586424,-232.871271421663,-159.607442616535,-122.283482262668,-142.948011522994,53.3599957379704,-163.653637396424,10.7977241655748,61.274132176184,59.5375387646545,242.943967358287,207.171723297347,143.857833066794,303.239264517583,63.6337556109043,170.08339490614,74.6510774962081
sub-0050,ses-04,run-05,pain,NPSpos,cueH_stimH,-199.082858468136,69.7321243830843,-121.801586575076,-95.4262740119849,-181.32223200909,-75.8283713909747,-245.181770899223,-119.330432805848,-284.761463418967,-102.04553497668,-275.165000024321,-107.197151310268,83.3907087415897,132.661095109224,241.945113210984,374.698237185002,407.18451414016,593.318416024,440.419519108734,477.794623751915,366.682013372217,367.043603351503,323.057745911315,306.339161350886,321.960680966162,560.250034973592,351.612740335493,329.166606057156,-3.1068762083907,67.1182342705737,-162.281400878782,-205.416590643256,-217.236916755462,-287.00108371282,-348.329956179725,-536.733261982402,-485.520617753283,-527.659945627586,-607.17049102945,-820.471770291105,-836.572388545102,-944.871865468113
sub-0050,ses-04,run-05,pain,NPSpos,cueL_stimH,-202.511898140976,-277.494069536101,-331.606866755942,-348.456043416348,-438.669143880627,-506.56660760006,-556.815546427571,-498.163779325826,-466.896181787795,-322.233894777171,-169.707888685827,-180.310188045296,-114.857037680306,-22.2336559603986,5.29941870596866,-92.5238328100531,-71.7175112367936,-34.9494607957494,11.4749712224735,42.3765094433475,193.43726573954,203.542573755117,353.926018133409,248.468687523909,293.498392303348,266.983891969722,95.9962276243238,98.7755158027901,154.728693531186,120.85754811329,41.2295545623574,14.0332658270895,-73.2653541296614,27.7947458559219,-212.645684889225,-1.38245070596815,-138.492698697062,113.334459617618,-92.6749026457451,145.561057184914,-101.299239007522,-18.7395370891975
sub-0050,ses-04,run-05,pain,NPSpos,cueH_stimM,29.3354694975398,-98.3119305208767,-88.7430205335636,124.983277517728,129.276927934924,132.57497015255,163.404191657556,113.070814879452,10.6774424057581,-74.319587120085,95.8411414101525,56.8078631209563,142.964085983108,129.018928693879,110.02395085326,-6.20758984016648,70.9497963766544,74.1706981149532,-11.3051937289071,-271.804266361913,-77.9773479644657,60.2789911662403,47.4728294902395,27.844780411465,53.2603363265583,21.9126548938352,334.745957291332,504.998497041611,445.831021230672,442.950204312585,332.639994309797,336.752587130625,93.748963271309,285.123288694957,11.0851138210253,7.36675608753455,85.6174987699771,33.7867459870849,104.215397960566,146.421293036325,141.369266749926,78.5779230031097
sub-0050,ses-04,run-05,pain,NPSpos,cueL_stimM,11.8478740744334,-32.5459049397886,-10.1009435376819,-165.926065105503,-81.3691269102262,-214.549334203439,-214.262335726447,-381.460867784977,-330.511003195643,-386.595290618566,-325.240072484449,-228.971855973597,-220.214515506496,-232.043996757561,17.3620495928132,312.147408156082,300.957400631206,164.155674576997,132.540643042062,278.942401882067,471.398371136916,686.094809876301,624.705315675666,506.800204542175,628.992233645338,526.03968021709,350.599654520491,360.874415381047,326.953615481082,298.213499123045,225.111668857916,154.062538961347,-75.7937874569818,40.9242499554883,-65.674436898737,80.7237686605531,-49.4612122737238,73.6219626314941,-35.6192936269483,230.214558605783,48.9911349886011,286.745554586828
sub-0050,ses-04,run-05,pain,NPSpos,cueH_stimL,-147.078072531669,-0.43947870039591,-0.0171043748628676,-27.6217777273047,-22.9005668437367,53.8464614963527,-65.2086468945907,32.2403443882999,-38.7748068700222,-58.0154958915269,-171.602057045985,-175.753238009663,-261.154032117553,-192.319590956676,-125.795023388768,-82.5944999265632,-116.916359426798,-59.2906663955571,-68.7777226588137,16.070956815154,-149.005992976092,-72.5209176285464,-175.112990954546,-59.2381500165354,-213.854263483664,-98.5123025892024,-66.1684162586075,-37.6960546736275,128.598863425115,52.9879979425457,220.269587871976,11.366811033088,171.135717401448,81.8543361551037,218.492465303268,54.5039530042056,277.413350519369,99.5498995739753,291.538876906138,145.646387454325,257.270319530639,236.654555408834
