rating,rt
9.000619888305664,1.61757516860962
28.09108018875122,2.26935291290283
37.69466018676758,2.07553339004517
58.185630083084106,1.90093970298767
65.88849997520447,1.35066556930542
91.59809017181396,1.03842544555664
98.38396000862122,1.2672946453094498
114.79007005691528,1.2840089797973602
134.29735016822815,1.68617868423462
156.18885016441345,1.11745738983154
165.69239020347595,1.10568141937256
188.58425998687744,1.09374928474426
194.9866499900818,1.4563205242157
227.8989200592041,1.36731553077698
235.98527002334595,2.33439302444458
252.89158010482788,1.44067072868347
260.99460005760193,1.40850830078125
290.9891200065613,1.96757507324219
310.99658012390137,1.58407139778137
327.58610010147095,1.23919320106506
342.59169006347656,1.40827250480652
363.78293013572693,1.26128482818604
374.78702998161316,1.90084218978882
395.0946099758148,1.23622632026672
