sub,ses,run,runtype,ROI,ROIindex,condition,tr1,tr2,tr3,tr4,tr5,tr6,tr7,tr8,tr9,tr10,tr11,tr12,tr13,tr14,tr15,tr16,tr17,tr18,tr19,tr20,tr21,tr22,tr23,tr24,tr25,tr26,tr27,tr28,tr29,tr30,tr31,tr32,tr33,tr34,tr35,tr36,tr37,tr38,tr39,tr40,tr41,tr42
sub-0084,ses-01,run-01,vicarious,V1,1,cueH_stimH,-2.64562559127808,0.861551225185394,3.4842333793640097,11.403312683105499,7.16308355331421,7.38236236572266,1.4178779125213603,-2.3932671546936004,-3.28970432281494,-2.85429406166077,5.31389808654785,15.4687767028809,14.449122428894,11.329730987548801,6.41571140289307,3.17671012878418,-2.76667213439941,-11.2973785400391,-9.52064800262451,-9.4426794052124,-6.0621509552002,-1.5747271776199299,-1.57474827766418,-9.26621246337891,-7.084661960601809,-5.06211853027344,-4.27553367614746,-7.871994972229,-18.0231647491455,-23.4585971832275,-25.826904296875,-22.452943801879897,-3.2895524501800497,2.15910124778748,4.44222593307495,8.66422653198242,-8.584109306335451,-5.8636593818664595,-15.925194740295401,-12.410116195678699,3.58723092079163,-2.87692403793335
sub-0084,ses-01,run-01,vicarious,V1,1,cueL_stimH,-34.5825233459473,-24.361059188842802,-7.160629749298099,7.0985107421875,28.3620548248291,19.5009651184082,7.850955963134769,-4.64664840698242,0.5694563388824461,-1.43476581573486,4.77569913864136,19.9322624206543,23.1505393981934,28.9467849731445,25.540958404541,15.2354679107666,6.088703155517581,2.46584725379944,-0.141149610280991,-4.18180799484253,-7.66708755493164,-7.058560371398929,-8.41266250610352,-9.71572589874268,-14.546895027160598,-24.1548004150391,-20.9441833496094,-16.661981582641598,-8.74508476257324,-2.86264204978943,-3.11664772033691,-8.91300201416016,-3.1215054988861097,3.78332614898682,8.714795112609862,-7.114628791809079,4.87009906768799,0.47648411989212,8.768811225891112,30.114742279052702,19.102037429809602,24.917432785034197
sub-0084,ses-01,run-01,vicarious,V1,1,cueH_stimM,0.454960584640503,-0.7685787677764889,2.49282765388489,-7.31056356430054,-12.592787742614698,-9.04338264465332,-25.805196762085,-21.7068901062012,-20.4505519866943,-20.542501449585,-13.419308662414599,-1.7946972846984899,3.7970180511474596,-1.81065952777863,8.12643527984619,1.95992910861969,2.93307161331177,14.0262136459351,16.027250289917,-1.6656413078308099,4.59008598327637,13.9472332000732,21.957311630249,14.551065444946301,12.484655380249,7.5164046287536594,-0.226611450314522,-11.1275625228882,-12.118612289428699,-10.945044517517099,-15.321067810058599,-15.7615032196045,-14.1646823883057,-17.5982551574707,-2.7991957664489706,-13.601526260376,-16.6528339385986,-22.7053050994873,-20.8098239898682,-15.253804206848098,-10.6845216751099,-7.819251537323001
sub-0084,ses-01,run-01,vicarious,V1,1,cueL_stimM,-20.510318756103498,-25.003465652465803,-25.1408004760742,-10.7653102874756,-15.668363571167,-10.5957832336426,3.58951330184937,12.9969129562378,9.55821990966797,1.46358013153076,2.1698215007782,8.98756504058838,-1.1667959690093999,10.8827085494995,9.47583961486816,16.2730312347412,20.9443130493164,19.9987678527832,22.8768253326416,14.113317489624,9.18029022216797,4.3414163589477495,3.3999183177948,-12.527247428894,1.37293541431427,-3.7734699249267596,-1.0609947443008398,3.7428374290466295,-9.83529472351074,-8.48463439941406,-17.8042373657227,-11.820117950439501,-4.51556158065796,-14.081888198852502,-4.29309320449829,-15.8582582473755,-9.80864906311035,-0.76234370470047,3.5411374568939196,14.2489500045776,11.226971626281701,4.12098979949951
sub-0084,ses-01,run-01,vicarious,V1,1,cueH_stimL,15.1463069915771,23.0470848083496,13.099971771240199,0.00932464562356472,1.03350806236267,13.7798757553101,22.963062286377,30.9151782989502,29.4558601379395,32.0508193969727,12.929545402526902,16.9411945343018,0.369415014982224,3.6975882053375204,11.496082305908198,10.7266101837158,14.7187948226929,10.6609582901001,4.166847229003911,0.35139018297195396,-9.04341411590576,-9.44638919830322,-10.2338991165161,-19.4622268676758,-10.3650665283203,-19.1232795715332,-22.8419494628906,-14.286902427673303,-19.2559719085693,-22.4116020202637,-17.0057697296143,-32.124069213867195,-21.3360576629639,-32.421142578125,-31.410789489746104,-25.2067546844482,-17.0068492889404,-4.57368564605713,-3.52628087997437,-1.0525112152099598,-7.68703556060791,-19.0957469940186
sub-0084,ses-01,run-01,vicarious,V1,1,cueL_stimL,24.3022956848145,25.238567352294897,29.5554008483887,14.116100311279302,5.6797189712524405,-18.9214363098145,-14.2937269210815,-8.35152530670166,-0.6535855531692499,1.3766010999679599,22.0630836486816,20.221139907836896,10.8608064651489,2.01763105392456,-11.032630920410199,-10.6743288040161,-15.1675872802734,-11.8670043945312,-8.37433624267578,2.1621153354644798,11.157716751098599,10.1683378219604,24.4692459106445,19.541639328002898,32.0072746276855,13.141710281372099,7.2396411895752,8.91653823852539,7.89454793930054,-2.3487486839294403,-7.568496227264401,-11.3362302780151,-8.8284797668457,1.65151166915894,10.865717887878402,10.8804197311401,3.7006807327270494,-6.31475067138672,-12.4882106781006,-9.68667221069336,-10.2774314880371,-10.841182708740199
sub-0084,ses-01,run-01,vicarious,V1,1,rating,-3.69757032394409,1.0903177261352501,-0.8331180810928341,4.29550886154175,5.84757995605469,4.22726249694824,13.041717529296902,9.83969116210938,14.565279006958,15.257758140564,16.876052856445302,17.292818069458,17.368972778320302,22.919725418090803,26.423927307128896,27.5295944213867,33.134372711181605,29.5827560424805,28.4924430847168,24.6044101715088,17.1538772583008,16.1608066558838,12.8598890304565,7.93891716003418,4.73136901855469,2.08340382575989,-0.671572506427765,-0.0933970808982849,0.30455756187439004,-3.11426281929016,-6.41752529144287,-11.1270999908447,-14.674313545227099,-15.054837226867699,-9.51262950897217,-8.7116756439209,-8.11638736724854,-10.4717798233032,-8.92974090576172,-10.7311277389526,-6.99320125579834,-8.8885383605957
sub-0084,ses-01,run-01,vicarious,V1,1,cue,2.16194772720337,2.8579654693603502,-2.81898379325867,-4.08763790130615,-3.6321992874145494,-8.99596118927002,-10.018807411193801,-8.057483673095701,-6.91898679733276,-3.5860228538513197,-5.49149370193481,-3.86033296585083,-4.23661804199219,-3.76372003555298,-10.824822425842301,-10.6896238327026,-16.1826248168945,-17.524681091308597,-19.5987854003906,-22.0756683349609,-20.457612991333,-23.671203613281197,-16.370746612548803,-11.8910799026489,-11.9479808807373,-12.492695808410598,-13.836977005004899,-8.11057376861572,-8.50086784362793,2.75666737556458,-3.58913516998291,-5.75273656845093,-6.8794231414794895,-9.98906421661377,-6.88461828231812,-8.23184871673584,2.67571473121643,-1.46843945980072,9.975507736206051,4.24334478378296,-0.174494355916977,-0.37311393022537204
sub-0084,ses-01,run-01,vicarious,V1,2,cueH_stimH,-14.988033294677699,-1.9340087175369298,3.4179048538207994,8.58294010162354,10.2627925872803,1.3324257135391202,-5.64086771011353,-12.6063013076782,-5.54558563232422,-5.64552879333496,-2.94342875480652,11.481915473938,10.0051689147949,5.23398017883301,5.515212059021,-2.60968661308289,-4.584070205688481,-12.8305749893188,-14.8179130554199,-11.5347232818604,-14.15638256073,-4.67512273788452,-1.0665180683136,-10.3499889373779,-8.20188808441162,-9.073545455932619,-7.21340084075928,-3.9356102943420397,-14.7635402679443,-20.7576637268066,-29.6316413879395,-26.0376663208008,-0.228208690881729,-4.36239671707153,7.50377321243286,14.629418373107901,-1.82168757915497,-15.5761613845825,-30.603332519531197,-13.9916648864746,-3.8047184944152797,2.36513757705688
sub-0084,ses-01,run-01,vicarious,V1,2,cueL_stimH,-42.883575439453104,-32.3974456787109,-13.6214380264282,1.7257759571075402,18.914293289184602,17.437084197998,6.20745420455933,-4.05742883682251,3.37076330184937,-2.00703287124634,6.842848777771,20.5760269165039,27.9575538635254,25.4586162567139,22.021301269531197,16.7565021514893,4.7564554214477495,2.1233758926391597,-1.07099282741547,3.00627589225769,-6.26448774337769,-2.80961966514587,-3.76826596260071,-3.92499852180481,-8.28208923339844,-16.7278633117676,-21.4360084533691,-14.289234161377001,-9.911614418029789,-6.09920787811279,-5.819016456604,-9.112100601196289,2.1982901096344,10.8947925567627,19.098613739013697,-1.7820230722427401,2.68574094772339,6.9356575012207005,0.8152796626091,30.0591697692871,26.889289855957,27.466375350952102
