onset01_cue	onset02_ratingexpect	onset03_stim	onset04_ratingoutcome	pmod_cuetype	pmod_stimtype	pmod_expectRT	pmod_expectangle	pmod_outcomeRT	pmod_outcomeangle	cue_con	stim_lin	stim_quad	pmod_expectangle_demean	pmod_outcomeangle_demean	TTL1	TTL2	TTL3	TTL4	onset03_stim_earlyphase_0-4500ms	onset03_stim_latephase_4500-9000ms	onset03_stim_poststim_9000-135000ms	onset03_stim_ttlplateau	onset03_stim_ttlplateau_duration
5.504240036010742	7.521659851074219	16.268889904022217	28.09599995613098	low_cue	med_stim	4.0		4.0		-1	0	-2	0.0	0.0	16.279	19.9085	24.90875	28.0615	16.279	20.779	25.279	19.9085	5.000250000000001
33.79813003540039	36.09897994995117	47.6499400138855	58.50733995437622	low_cue	low_stim	4.0		4.0		-1	-1	1	0.0	0.0	47.681	51.02125	56.02125	58.98425	47.681	52.181	56.681	51.02125	5.0
74.19651985168457	76.51406002044678	85.3184700012207	96.40480995178223	low_cue	high_stim	4.0		4.0		-1	1	1	0.0	0.0	85.36275	89.20175	94.20325	97.55575	85.36275	89.86275	94.36275	89.20175	5.001499999999993
103.79088997840881	106.60860991477966	113.24661993980408	127.39969992637634	high_cue	low_stim	4.0		4.0		1	-1	1	0.0	0.0	113.2835	116.54925	121.548	124.55175	113.2835	117.7835	122.2835	116.54925	4.998750000000001
138.3037600517273	140.00440001487732	153.0280900001526	167.19787001609802	high_cue	med_stim	4.0		4.0		1	0	-2	0.0	0.0	153.06575	156.66475	161.665	164.8185	153.06575	157.56575	162.06575	156.66475	5.000249999999994
178.10193991661072	179.90260982513428	186.52193999290466	200.69369983673096	high_cue	high_stim	4.0		4.0		1	1	1	0.0	0.0	186.55725	190.4065	195.407	198.76	186.55725	191.05725	195.55725	190.4065	5.000500000000017
206.6959400177002	209.6970498561859	217.32603001594543	235.80678987503052	high_cue	low_stim	4.0		4.0		1	-1	1	0.0	0.0	217.36375	220.67275	225.673	228.677	217.36375	221.86375	226.36375	220.67275	5.000249999999994
241.99242997169495	244.69343996047974	251.62125992774963	261.59975004196167	low_cue	high_stim	4.0		4.0		-1	1	1	0.0	0.0	251.66025	255.5095	260.511	263.8625	251.66025	256.16025	260.66025	255.5095	5.001500000000021
270.80317997932434	273.8042998313904	279.720449924469	300.4975800514221	high_cue	high_stim	4.0		4.0		1	1	1	0.0	0.0	279.76125	283.56075	288.56225	291.9345	279.76125	284.26125	288.76125	283.56075	5.001500000000021
306.4998199939728	308.8006799221039	316.4217698574066	327.30757999420166	low_cue	med_stim	4.0		4.0		-1	0	-2	0.0	0.0	316.45825	320.0635	325.064	328.2805	316.45825	320.95825	325.45825	320.0635	5.000500000000045
333.4932198524475	336.49433994293213	346.8660800457001	361.20354986190796	high_cue	med_stim	4.0		4.0		1	0	-2	0.0	0.0	346.89975	350.43	355.429	358.64675	346.89975	351.39975	355.89975	350.43	4.998999999999967
372.09095001220703	375.1087398529053	383.7169699668884	394.6993799209595	low_cue	low_stim	4.0		4.0		-1	-1	1	0.0	0.0	383.75625	387.08175	392.08175	395.10475	383.75625	388.25625	392.75625	387.08175	5.0
