event01_cue_onset	event02_expect_displayonset	event03_stimulus_displayonset	event04_actual_displayonset	param_cue_type	param_stimulus_type	event02_expect_RT	event02_expect_angle	event04_actual_RT	event04_actual_angle	cue_con	stim_lin	stim_quad
3.4131100177764893	6.130789756774902	18.49671983718872	32.62400984764099	low_cue	high_stim	3.13471722602844	0.3845750564811947	3.47368240356445	13.149292671580886	-1	1	1
46.01232981681824	49.113489866256714	59.59594988822937	76.02351975440979	high_cue	med_stim	2.85139584541321	45.82240134677869	3.12379431724548	3.571468887563384	1	0	-2
80.70860981941223	83.82642984390259	90.2962999343872	97.81497979164124	low_cue	low_stim	2.50450158119202	-9.101532517922166	1.1512453556060802	-10.408821688469315	-1	-1	1
110.30296993255615	111.80352973937988	118.59613966941833	134.71207976341248	low_cue	low_stim	2.967936515808109	-11.694458073563123	2.16858768463135	-9.022903837657125	-1	-1	1
143.81546998023987	146.91662979125977	156.60020995140076	166.62397980690002	high_cue	low_stim	1.60074901580811	5.742999452952491	2.02336549758911	-5.816609677549546	1	-1	1
171.30905985832214	173.30979990959167	179.79550981521606	189.61587977409363	high_cue	med_stim	3.70424914360046	-10.277782488281757	2.11763262748718	-7.190760404675115	1	0	-2
201.10349988937378	203.10424995422363	216.0954999923706	226.71304988861084	high_cue	low_stim	4.0	0.0	3.40139484405518	-6.045310296807385	1	-1	1
234.79939985275269	237.30032992362976	251.2955298423767	260.40894985198975	low_cue	high_stim	1.90095806121826	-7.578112806850546	3.4050555229187	20.672908141908586	-1	1	1
265.11069989204407	268.21185994148254	279.8957197666168	290.0199897289276	low_cue	med_stim	1.5188004970550502	-7.349712417360346	1.91761112213135	5.090453688031484	-1	0	-2
295.5053699016571	297.4060797691345	311.09537982940674	321.71514987945557	low_cue	med_stim	1.20805263519287	-11.012961034131017	1.96769309043884	-6.010116333473785	-1	0	-2
337.90451979637146	340.60552978515625	347.99541997909546	355.511079788208	high_cue	high_stim	1.6009361743927	1.5814116910894924	2.48627042770386	10.579025281624487	1	1	1
362.59705996513367	364.8145499229431	378.49530005455017	394.6089999675751	high_cue	high_stim	1.6175444126129197	3.483171790807095	1.67171430587769	-8.568626432076535	1	1	1
