event01_cue_onset	event02_expect_displayonset	event03_stimulus_displayonset	event04_actual_displayonset	param_cue_type	param_stimulus_type	event02_expect_RT	event02_expect_angle	event04_actual_RT	event04_actual_angle	cue_con	stim_lin	stim_quad
4.103360176086426	7.221189975738525	14.494080066680908	23.710669994354248	high_cue	med_stim	2.65111231803894	-12.110521860875739	2.4345455169677703	-1.7266195334164998	1	0	-2
33.4976601600647	36.59881019592285	49.493980169296265	62.40844011306763	low_cue	low_stim	1.62322449684143	-15.660096863878628	1.7174572944641102	-27.7755064807297	-1	-1	1
71.6118700504303	73.61262011528015	86.49269986152649	97.1213800907135	high_cue	low_stim	3.80160450935364	-4.796353764783287	2.18426847457886	-9.267754927594801	1	-1	1
105.60788011550903	108.70903992652893	119.89387011528015	127.51604986190796	high_cue	high_stim	1.90093851089478	28.983388839955907	2.57276368141174	46.4052995717702	1	1	1
132.80136013031006	135.9025101661682	143.197900056839	152.40867018699646	high_cue	low_stim	2.06954431533813	45.2214973654059	1.5841979980468797	-18.0867199203629	1	-1	1
163.29606008529663	165.3134801387787	176.49334001541138	184.5206401348114	high_cue	med_stim	2.2843570709228502	10.088324816160611	2.11817336082458	18.684976031114	1	0	-2
196.9086000919342	199.30948996543884	207.89318990707397	224.41886019706726	low_cue	high_stim	1.7175581455230702	-16.173743354584797	2.42000794410706	22.478296270532592	-1	1	1
231.40478992462158	234.30588006973267	242.8932101726532	257.01433992385864	low_cue	med_stim	1.5008180141449	-0.2181713065123887	2.24107027053833	-25.7054758276886	-1	0	-2
270.4026701450348	272.20334005355835	280.79342007637024	292.41088008880615	high_cue	high_stim	2.18537640571594	-0.0006960905334878476	3.66821336746216	-9.267754927594801	1	1	1
297.69618010520935	300.21378993988037	308.2926800251007	318.0204300880432	low_cue	med_stim	1.6007976531982402	-7.814769862173788	2.88495874404907	-24.21397339176659	-1	0	-2
327.2071900367737	329.1078996658325	346.59326004981995	367.00536012649536	low_cue	low_stim	2.43453907966614	-13.894792684202127	2.6178956031799303	-27.079640541220904	-1	-1	1
372.60745000839233	374.6082000732422	386.3932399749756	394.415580034256	low_cue	high_stim	1.8842830657959	-13.624065233978138	1.53990292549133	55.554873676957996	-1	1	1
