,src_subject_id,session_id,param_task_name,param_run_num,param_counterbalance_ver,param_counterbalance_block_num,param_cue_type,param_stimulus_type,param_cond_type,param_trigger_onset,param_start_biopac,ITI_onset,ITI_biopac,ITI_duration,event01_cue_onset,event01_cue_biopac,event01_cue_type,event01_cue_filename,ISI01_onset,ISI01_biopac,ISI01_duration,event02_expect_displayonset,event02_expect_biopac,event02_expect_responseonset,event02_expect_RT,event02_expect_angle,event02_expect_angle_label,ISI02_onset,ISI02_biopac,ISI02_duration,event03_stimulus_type,event03_stimulus_displayonset,event03_stimulus_biopac,event03_stimulus_C_stim_match,event03_stimulusC_response,event03_stimulusC_responsekeyname,event03_stimulusC_reseponseonset,event03_stimulusC_RT,ISI03_onset,ISI03_biopac,ISI03_duration,event04_actual_displayonset,event04_actual_biopac,event04_actual_responseonset,event04_actual_RT,event04_actual_angle,event04_actual_angle_label,param_end_instruct_onset,param_end_biopac,param_experiment_duration,event03_stimulus_P_trigger,event03_stimulus_P_delay_between_medoc,event03_stimulus_V_patientid,event03_stimulus_V_filename,event03_stimulus_C_stim_num,event03_stimulus_C_stim_filename,param_C_stim_num,event03_C_stim_match,event03_C_stim_filename
0,11,4,cognitive,4,2,1,high_cue,med_stim,5,1619464834.28451,1619464834.28702,1619464837.06045,1619464837.06458,6.99657320976257,1619464844.07974,1619464844.08231,high_cue,h052.png,1619464845.05879,1619464845.06057,1.69823384284973,1619464846.78074,1619464846.78153,1619464849.01504,2.234299659729,48.9227128905105,FIX,1619464850.79891,1619464850.80474,2.05811643600464,med_stim,1619464854.88377,1619464854.88534,,1,left,1619464856.88509,2.00132441520691,1619464861.8697,1619464861.88201,1.78732252120972,1619464863.67037,1619464863.68142,1619464865.73796,2.06758904457092,29.7448812969422,FIX,1619465233.09147,1619465233.09768,398.806960105896,,0,,,0,,39,diff,39_100_R.jpg
1,11,4,cognitive,4,2,1,high_cue,high_stim,6,1619464834.28451,1619464834.28702,1619464867.70521,1619464867.70736,1.3518123626709,1619464869.07239,1619464869.08189,high_cue,h010.png,1619464870.05831,1619464870.05997,0.498715877532959,1619464870.57295,1619464870.58227,1619464872.31284,1.73988938331604,48.2519456003639,FIX,1619464874.59112,1619464874.59315,2.06590986251831,high_stim,1619464878.67597,1619464878.68084,,1,left,1619464881.97258,3.2966091632843,1619464885.67858,1619464885.68169,1.37844204902649,1619464887.07911,1619464887.0804,1619464889.33011,2.25100564956665,56.3741653837845,FIX,1619465233.09147,1619465233.09768,398.806960105896,,0,,,0,,12,diff,12_150_R.jpg
2,11,4,cognitive,4,2,1,low_cue,high_stim,3,1619464834.28451,1619464834.28702,1619464891.09727,1619464891.11458,3.85975575447083,1619464894.96538,1619464894.98175,low_cue,l055.png,1619464895.95813,1619464895.95948,1.09889388084412,1619464897.06616,1619464897.0806,1619464898.25013,1.1839644908905,12.3039235540599,FIX,1619464901.08433,1619464901.08635,2.17269706726074,high_stim,1619464905.26922,1619464905.28077,,1,left,1619464907.70137,2.4321494102478,1619464912.27183,1619464912.28109,2.78519225120544,1619464915.07288,1619464915.08061,1619464917.51288,2.43999981880188,16.260204708312,FIX,1619465233.09147,1619465233.09768,398.806960105896,,0,,,0,,43,same,43_150.jpg
3,11,4,cognitive,4,2,1,high_cue,low_stim,4,1619464834.28451,1619464834.28702,1619464919.09104,1619464919.09748,5.26598167419434,1619464924.37635,1619464924.37829,high_cue,h003.png,1619464925.35795,1619464925.35929,2.89907598495483,1619464928.2778,1619464928.2803,1619464929.66278,1.38497734069824,32.2245330172405,FIX,1619464932.29597,1619464932.29793,4.16105794906616,low_stim,1619464938.46494,1619464938.48064,,1,left,1619464940.80658,2.34164190292358,1619464945.46755,1619464945.481,1.38947939872742,1619464946.86807,1619464946.8805,1619464949.119,2.25093722343445,7.9007894238398,FIX,1619465233.09147,1619465233.09768,398.806960105896,,0,,,0,,8,diff,8_50_R.jpg
4,11,4,cognitive,4,2,1,high_cue,med_stim,5,1619464834.28451,1619464834.28702,1619464950.90291,1619464950.90462,1.95411920547485,1619464952.87031,1619464952.87239,high_cue,h035.png,1619464953.85788,1619464953.8591,2.89914298057556,1619464956.77176,1619464956.78086,1619464958.51286,1.74110078811646,39.8055710922652,FIX,1619464960.78993,1619464960.7921,5.06709980964661,med_stim,1619464967.8759,1619464967.88066,,1,left,1619464970.12793,2.25202918052673,1619464974.87851,1619464974.8816,2.7785120010376,1619464977.67956,1619464977.6806,1619464979.61379,1.93423533439636,2.75910765862027,FIX,1619465233.09147,1619465233.09768,398.806960105896,,0,,,0,,41,diff,41_100_R.jpg
5,11,4,cognitive,4,2,1,low_cue,low_stim,1,1619464834.28451,1619464834.28702,1619464981.69772,1619464981.71451,10.1593022346497,1619464991.86818,1619464991.8701,low_cue,l054.png,1619464992.85795,1619464992.85924,2.89907789230347,1619464995.76964,1619464995.7801,1619464997.14623,1.37658905982971,0.0,FIX,1619464999.7878,1619464999.7898,0.869221687316895,low_stim,1619465002.67221,1619465002.68072,,2,right,1619465004.75761,2.08539986610413,1619465009.67482,1619465009.68193,2.88220143318176,1619465012.57591,1619465012.58099,1619465015.34614,2.77023839950562,4.21909534924846,FIX,1619465233.09147,1619465233.09768,398.806960105896,,0,,,0,,4,same,4_50.jpg
6,11,4,cognitive,4,2,1,low_cue,med_stim,2,1619464834.28451,1619464834.28702,1619465016.59407,1619465016.59701,2.56295442581177,1619465019.17837,1619465019.18122,low_cue,l020.png,1619465020.158,1619465020.15924,0.49902606010437,1619465020.67893,1619465020.68058,1619465022.02958,1.35064840316772,10.0079798014413,FIX,1619465024.69709,1619465024.69883,7.85993194580078,med_stim,1619465034.56744,1619465034.58207,,2,right,1619465036.61681,2.0493700504303,1619465041.57005,1619465041.58126,11.7869753837585,1619465053.37445,1619465053.38049,1619465056.44623,3.07177519798279,10.4494281577692,FIX,1619465233.09147,1619465233.09768,398.806960105896,,0,,,0,,4,same,4_100.jpg
7,11,4,cognitive,4,2,1,low_cue,med_stim,2,1619464834.28451,1619464834.28702,1619465057.39262,1619465057.39702,1.96440601348877,1619465059.37669,1619465059.37837,low_cue,l044.png,1619465060.358,1619465060.3595,1.09902286529541,1619465061.47747,1619465061.48075,1619465063.4295,1.95202255249023,9.92624550665171,FIX,1619465065.49564,1619465065.49765,6.86138510704041,med_stim,1619465074.36562,1619465074.38021,,1,left,1619465076.6239,2.25828266143799,1619465081.36823,1619465081.38131,2.88879895210266,1619465084.26931,1619465084.2808,1619465086.67036,2.40105581283569,19.0934920004856,FIX,1619465233.09147,1619465233.09768,398.806960105896,,0,,,0,,43,same,43_100.jpg
8,11,4,cognitive,4,2,1,high_cue,high_stim,6,1619464834.28451,1619464834.28702,1619465088.28747,1619465088.29757,1.96955347061157,1619465090.27155,1619465090.27317,high_cue,h018.png,1619465091.25813,1619465091.2595,1.69889211654663,1619465092.97255,1619465092.98084,1619465094.69617,1.72361826896667,33.7596012048446,FIX,1619465096.99072,1619465096.99252,6.86630725860596,high_stim,1619465105.87737,1619465105.88054,,1,left,1619465108.41992,2.54255819320679,1619465112.87998,1619465112.88182,4.57704782485962,1619465117.48169,1619465117.48269,1619465120.28288,2.80118680000305,26.9802307182229,FIX,1619465233.09147,1619465233.09768,398.806960105896,,0,,,0,,31,same,31_150.jpg
9,11,4,cognitive,4,2,1,low_cue,low_stim,1,1619464834.28451,1619464834.28702,1619465121.49986,1619465121.51441,4.3571674823761,1619465125.86815,1619465125.86994,low_cue,l023.png,1619465126.85792,1619465126.85916,1.19910597801208,1619465128.06898,1619465128.08074,1619465130.47971,2.41073417663574,8.58793559647603,FIX,1619465132.08714,1619465132.0889,5.06988382339478,low_stim,1619465139.17312,1619465139.18073,,1,left,1619465142.32743,3.15430760383606,1619465146.17573,1619465146.18139,7.98129677772522,1619465154.17871,1619465154.18058,1619465157.84689,3.6681752204895,7.64040676102675,FIX,1619465233.09147,1619465233.09768,398.806960105896,,0,,,0,,31,diff,31_50_R.jpg
