sub	ses	runtype	roi	tr_0	tr_1	tr_2	tr_3	tr_4	tr_5	tr_6	tr_7	tr_8	tr_9	tr_10	tr_11	tr_12	tr_13	tr_14	tr_15	tr_16	tr_17	tr_18	tr_19
sub-0080	ses-01	pain	1 L_V1_ROI	0.49613797057170067	-0.30962152975015056	0.2516809130739031	-0.4334305574124869	-0.04579370917801936	0.06707711224065958	0.103083770206007	-0.3091153218912622	0.6259678923722007	0.5205694649042365	0.21406947852255268	-0.325636161991784	0.30755937554339635	-0.49187659143360446	0.6435436444645178	-0.48612232466113264	0.5817669941975709	0.020476072696671312	-0.7170192232204128	-0.09836145134349703
sub-0080	ses-01	pain	2 L_MST_ROI	0.42341086933785577	-0.16560603155952502	0.20240846284804842	-0.20319473025273563	-0.35223549635700757	-0.09009533472161607	0.1641257934281354	-0.03967298566879886	0.04253586554544774	0.133679597970084	0.2146179894892032	0.02970811239777034	-0.26771671748847625	-0.37261992437318403	0.3347151510510635	-0.56133706914704	0.23422343084823471	0.29121947860972314	-0.1298044219974373	-0.8119572395769875
sub-0080	ses-01	pain	3 L_V6_ROI	0.7533884290857438	-0.16685064269329108	0.20186363341976177	-0.8752795542001232	0.40364785898708283	-0.43292081156673284	0.3945706411899984	-0.3960545368591501	0.2504358816767637	0.9423279247547559	-0.1534569864726816	0.19860093628694095	0.34787055080203966	-0.2234462998937963	0.45566232175070337	-0.2253602551519886	0.2345581941478635	0.23890432557612282	-0.8324822712306372	0.5943106599646548
sub-0080	ses-01	pain	4 L_V2_ROI	0.4298990516177593	-0.3687044707318552	0.37900558456046624	-0.44548873952385004	0.04671057302662082	-0.15612174668672346	0.3565278085525701	-0.539552424067585	0.7002680444388232	0.5358041411621275	-0.14588884940637456	-0.1341877332553551	0.6748945097182548	-0.962726194062709	1.2993912324334358	-0.6955401128571811	0.4629141818533513	-0.0377178195584499	-0.7295785252105017	0.25042307715971385
sub-0080	ses-01	pain	5 L_V3_ROI	0.3154477003293323	-0.2736882250925723	0.48208537696225723	-0.44739030248921385	0.019450459309651006	-0.14844666143786822	0.3418864058833122	-0.48646592869121075	0.6260065314406479	0.28309265324420063	-0.041638056313418645	-0.18012324875102342	0.8189419895910666	-0.7282185762813347	1.1325200896660916	-0.631073963065336	0.13528106694929046	0.24941476572876128	-1.090148248808041	0.25406189795039247
sub-0080	ses-01	pain	6 L_V4_ROI	0.32708979395317594	-0.22634066875473022	0.221512883850666	-0.31118255094470154	-0.1358810271519038	-0.12214287669675992	0.17874127384425817	-0.24231339870480395	0.17636775276075772	0.09906076825527589	0.06412280042572181	-0.1214505813019445	0.5228269518945646	-0.7446445311079168	0.6389440504569842	-0.3408899841149728	0.09228394779840819	0.26350031484895864	-0.5439869928409198	-0.7409803744109626
sub-0080	ses-01	pain	7 L_V8_ROI	1.1780393129499847	-1.5137798706316419	1.3392517437829758	-1.4285345534065046	0.30338372660920876	-0.735480630767612	-0.2758565980478776	0.09183166063606991	0.4633450121891617	-0.15396986771184112	-0.47992273557240095	0.5134520465583492	0.7159945464542069	0.02189465973184444	1.3095955683108949	-1.0028729209449498	0.29929660941261116	0.16543906276372652	-0.099560274112744	-0.3682362336561838
sub-0080	ses-01	pain	8 L_4_ROI	0.6420998953575004	-0.7057306531157865	0.3130402402930186	-0.22275688129942445	-0.0705424086889899	-0.4707431998990979	0.40208797112067207	-0.22532403441733276	0.8902513706413174	0.16056291856349378	-0.0969490858630367	0.19886402888122864	0.33012697883978026	-0.8595896264595319	1.4077142688198492	-0.7930616978015707	0.4015291204454847	0.1719612241402151	-0.1267474568085204	0.6039114707014649
sub-0080	ses-01	pain	9 L_3b_ROI	0.43480285548492703	-0.40472495693323224	0.11502326262211626	-0.35187935924677993	0.06712348713635409	-0.43934285724386785	0.27624181735694314	-0.1379706861447727	0.5271968460310272	0.3187272103690888	-0.09208593953756367	0.10071593260713643	0.40875929132566746	-0.7251057530270417	1.0176196280000076	-0.4738366765529418	0.3510826575547847	0.08515506740267204	-0.06925748139319388	0.14688584073853597
sub-0080	ses-01	pain	10 L_FEF_ROI	0.8202166151520012	-0.7227667243683233	0.3276364793907795	-0.5903444535361831	0.49858992924870005	-0.5060997159769111	0.3589725916729441	-0.07394889277559838	0.38059877234908673	0.21719638110785852	0.026722924213967776	0.28390518154278377	0.29076031907432015	-0.739314122612574	0.8285772888500209	-0.45203522736312607	0.3140949676985175	0.023584879249733508	-0.07239253420382322	0.15172890475322576
