event01_cue_onset	event02_expect_displayonset	event03_stimulus_displayonset	event04_actual_displayonset	param_cue_type	param_stimulus_type	event02_expect_RT	event02_expect_angle	event04_actual_RT	event04_actual_angle	cue_con	stim_lin	stim_quad
14.191519975662231	16.008869886398315	20.644219875335693	35.29939007759094	low_cue	low_stim	1.15715360641479	-55.97297220423998	2.8012318611145	-12.088639810443254	-1	-1	1
40.601369857788086	43.602489948272705	48.218950033187866	63.69332003593445	low_cue	med_stim	1.4676530361175502	-11.114924913516525	1.9560098648071298	10.72610798983574	-1	0	-2
72.19649004936218	75.19760990142822	84.14849996566772	95.88865995407104	high_cue	med_stim	1.9683313369751	34.91993942864877	2.20109224319458	22.377315741139455	1	0	-2
108.99354004859924	110.89424991607666	118.3348798751831	130.50155997276306	low_cue	high_stim	1.27169418334961	-18.85715073994742	2.01763081550598	22.078586963731553	-1	1	1
145.0903401374817	146.7909698486328	153.31213998794556	166.49831986427307	high_cue	med_stim	1.45837187767029	41.96097142132168	2.86788582801819	-19.729820389109854	1	0	-2
171.4001500606537	174.50130987167358	180.7162001132965	194.49208998680115	low_cue	high_stim	1.68470525741577	-18.21016292550712	1.99059534072876	5.921603988543346	-1	1	1
199.79407000541687	202.7951900959015	216.2445900440216	231.08907985687256	low_cue	low_stim	2.35410857200623	-26.126007668701526	2.4678168296813996	-19.624371558110155	-1	-1	1
236.79119992256165	238.49184012413025	243.33994007110596	255.49817991256714	high_cue	high_stim	1.84081125259399	15.73875337767658	2.40111470222473	4.148402611225947	1	1	1
264.18475008010864	267.20254015922546	277.5272297859192	290.49456000328064	high_cue	high_stim	2.11763763427734	15.068844390653886	2.48825716972351	33.81358135108685	1	1	1
298.3975100517273	301.1985499858856	319.93043994903564	331.09303998947144	high_cue	low_stim	1.13407921791077	28.232826622301467	2.8062534332275404	-10.749004946971858	1	-1	1
335.99485993385315	338.8959400653839	343.7196400165558	359.40358996391296	high_cue	low_stim	1.22014713287354	25.02928797646127	1.3006668090820301	-24.14782049990516	1	-1	1
366.9897599220276	368.89046001434326	380.54820013046265	394.5000100135803	low_cue	med_stim	1.47549915313721	-30.669404765151125	1.8842244148254401	-12.725941441022556	-1	0	-2
