event01_cue_onset	event02_expect_displayonset	event03_stimulus_displayonset	event04_actual_displayonset	param_cue_type	param_stimulus_type	event02_expect_RT	event02_expect_angle	event04_actual_RT	event04_actual_angle	cue_con	stim_lin	stim_quad
14.198300123214722	16.015640020370483	26.685590028762817	37.70706033706665	low_cue	low_stim	2.67194795608521	-22.212133039005334	2.48442888259888	-14.94933842094736	-1	-1	1
43.792670249938965	46.793790102005005	57.485560178756714	69.30218005180359	low_cue	med_stim	1.4173779487609899	-24.27581816107809	1.90214729309082	-18.8683954922302	-1	0	-2
77.78868007659912	80.80647015571594	87.58558011054993	97.39599013328552	high_cue	med_stim	1.91758584976196	0.17803712598931298	2.45831060409546	-1.7296002035570588	1	0	-2
110.50088024139404	112.40159010887146	125.88556027412415	136.1104302406311	low_cue	high_stim	1.8193469047546398	-22.201946793502383	3.6848742961883505	6.648973122039138	-1	1	1
150.69920015335083	152.39984011650085	160.88927030563354	173.80782008171082	high_cue	med_stim	1.03784990310669	13.415599343526019	4.0	0.0	1	0	-2
178.6929702758789	181.7941300868988	189.98501014709473	200.1009602546692	low_cue	high_stim	2.2177684307098398	-23.350100591295263	3.08665299415588	32.79023390673585	-1	1	1
205.40294003486633	208.40405011177063	219.6846101284027	232.59641027450562	low_cue	low_stim	2.01759219169617	-22.671596590801983	2.57457780838013	-14.19241652400408	-1	-1	1
237.49824023246765	239.19887018203735	245.98473024368286	257.90585017204285	high_cue	high_stim	3.2221298217773398	23.015529388813015	4.0	0.0	1	1	1
265.792120218277	268.793240070343	276.98463010787964	288.00040006637573	high_cue	high_stim	1.5840530395507801	39.84536661958032	2.7206573486328103	25.957779482201747	1	1	1
296.68698024749756	299.5047001838684	316.0845901966095	326.99828004837036	high_cue	low_stim	1.4508168697357198	47.54864823229411	2.10602807998657	-8.391777571253858	1	-1	1
332.70041012763977	335.60149002075195	346.4847602844238	358.5100302696228	high_cue	low_stim	1.7361118793487502	12.449380295861218	2.0009095668792702	-7.265458298984161	1	-1	1
365.29590010643005	367.19661021232605	380.7845802307129	394.5067901611328	low_cue	med_stim	1.42438364028931	-21.740965830380933	4.0	0.0	-1	0	-2
