onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
5.7	0.99	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l004.png
33.41	0.98	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l029.png
71.1	0.99	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l043.png
100.7	0.99	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h017.png
135.81	0.98	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h040.png
170.61	0.98	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h018.png
196.9	0.99	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h024.png
237.0	0.99	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l002.png
268.29	0.99	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h046.png
301.91	0.98	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l008.png
333.9	0.99	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h056.png
372.5	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l032.png
7.71		expectrating	1	low_cue	n/a			6.21	Weak	0.52	2.53	l004.png
35.71	2.05	expectrating	2	low_cue	n/a	7.61	Weak	7.61	Weak	0.72	1.34	l029.png
73.4	1.74	expectrating	3	low_cue	n/a	0.46	No sensation	0.46	No sensation	0.37	1.37	l043.png
103.52	2.15	expectrating	4	high_cue	n/a	71.2	Very Strong	71.2	Very Strong	0.6	1.55	h017.png
137.51	2.25	expectrating	5	high_cue	n/a	47.88	Strong	47.88	Strong	0.55	1.7	h040.png
172.41	1.5	expectrating	6	high_cue	n/a	39.24	Strong	39.24	Strong	0.27	1.24	h018.png
199.9		expectrating	7	high_cue	n/a			14.04	Moderate	0.48	3.57	h024.png
239.7	2.13	expectrating	8	low_cue	n/a	2.99	Barely detectable	2.99	Barely detectable	0.7	1.43	l002.png
271.31	1.98	expectrating	9	high_cue	n/a	61.14	Strong	61.14	Strong	0.43	1.55	h046.png
304.21	2.3	expectrating	10	low_cue	n/a	3.72	Weak	3.72	Weak	0.48	1.82	l008.png
336.9	1.41	expectrating	11	high_cue	n/a	55.54	Strong	55.54	Strong	0.1	1.31	h056.png
375.5	2.0	expectrating	12	low_cue	n/a	19.18	Moderate	19.18	Moderate	0.05	1.95	l032.png
15.69	7.01	stimulus	1	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	ll042t1afunaff_M.mp4
46.49	7.01	stimulus	2	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg066t2aeunaff_L.mp4
84.19	7.0	stimulus	3	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	gf097t2aaunaff_H.mp4
114.79	7.01	stimulus	4	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	aa048t2aaunaff_L.mp4
149.8	7.01	stimulus	5	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	th108t2aaunaff_M.mp4
180.99	7.01	stimulus	6	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	jl047t1aiaff_H.mp4
212.19	7.0	stimulus	7	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	ll042t1aaunaff_L.mp4
251.29	7.02	stimulus	8	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	aa048t2aeaff_H.mp4
279.19	7.01	stimulus	9	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	ll042t1aiaff_H.mp4
316.49	7.01	stimulus	10	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jy115t1aeaff_M.mp4
349.19	7.0	stimulus	11	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	gf097t1aiaff_M.mp4
383.39	7.01	stimulus	12	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jy115t1aaunaff_L.mp4
