rating,rt
5.701869964599609,2.10149741172791
30.29437017440796,1.95573496818542
38.69751000404358,2.20097279548645
56.30406999588013,1.81749868392944
66.09104990959167,2.1009075641632102
90.90030980110168,1.60088658332825
105.98926997184753,1.8877873420715297
131.798889875412,1.9920351505279497
142.90302991867065,2.45115900039673
170.29658007621765,2.06904149055481
193.00504994392395,1.9062051773071296
212.0954999923706,1.73410654067993
220.99883008003235,2.94219183921814
243.4905400276184,2.5010969638824503
254.1945300102234,1.8696432113647496
273.50172996520996,2.17110681533813
283.28871989250183,1.8900451660156203
307.09759998321533,2.7911183834075897
316.1009600162506,1.83417177200317
341.9939398765564,2.35157108306885
350.49710988998413,1.57240629196167
368.3037598133087,1.6926982402801498
379.4912598133087,2.1843640804290803
395.297159910202,2.6728107929229705
