event01_cue_onset	event02_expect_displayonset	event03_stimulus_displayonset	event04_actual_displayonset	param_cue_type	param_stimulus_type	event02_expect_RT	event02_expect_angle	event04_actual_RT	event04_actual_angle	cue_con	stim_lin	stim_quad
5.484519958496094	7.501940011978149	16.249799966812134	28.092950105667114	low_cue	med_stim	1.8198082447052	-45.347118937878314	1.6842551231384297	34.86918369998109	-1	0	-2
33.79508018493652	36.09594011306763	47.64874005317688	58.48761987686157	low_cue	low_stim	2.3677332401275604	-0.0649720751242171	1.9175946712493899	-16.553606860035714	-1	-1	1
74.19348001480103	76.49433994293213	85.3143401145935	96.38509011268616	low_cue	high_stim	2.01753568649292	4.864989101938775	2.3534324169158904	52.00953300473908	-1	1	1
103.78784990310669	106.5888900756836	113.24254989624023	127.3966498374939	high_cue	low_stim	2.13435626029968	26.50857617730449	2.31775879859924	-33.89318339005261	1	-1	1
138.28403997421265	140.00134992599487	153.02665996551514	167.19483017921448	high_cue	med_stim	1.5037658214569098	14.321364344976388	2.61031746864319	1.7926439729045853	1	0	-2
178.08221983909607	179.8828899860382	186.5367500782013	200.69065022468567	high_cue	high_stim	1.7055401802063	-2.883514796658716	1.90089678764343	17.15032615085208	1	1	1
206.69288992881775	209.69401001930237	217.31785011291504	235.78707003593445	high_cue	low_stim	3.45160984992981	37.129407064997494	2.18475079536438	-25.020252152257918	1	-1	1
241.98938012123108	244.69039011001587	251.62251996994019	261.5966999530792	low_cue	high_stim	2.16774487495422	-21.859478559504808	2.01766157150269	30.17792015823609	-1	1	1
270.7834599018097	273.784569978714	279.7116301059723	300.49453997612	high_cue	high_stim	2.8205215930938703	16.622313762218198	2.90119600296021	14.649939765765879	1	1	1
306.48009991645813	308.79763007164	316.4187698364258	327.287859916687	low_cue	med_stim	2.35749483108521	6.149874997705396	1.91752505302429	-21.821435307651313	-1	0	-2
333.49017000198364	336.49129009246826	346.82189989089966	361.1838300228119	high_cue	med_stim	2.73452663421631	-22.741169589677014	3.1713056564331095	-15.857523295033616	1	0	-2
372.0878999233246	375.0890200138092	383.7228500843048	394.6963300704956	low_cue	low_stim	1.20069718360901	-12.700271490297723	2.5177385807037402	-37.503545747447816	-1	-1	1
