rating,rt
16.004979848861694,1.7853500843048102
35.312180042266846,1.45838832855225
43.598599910736084,3.3348624706268297
63.70609998703003,2.73456716537476
75.19372010231018,2.4532487392425497
95.90143990516663,2.5762460231781
110.90704011917114,1.21727848052979
130.51435017585754,4.0
146.8037600517273,2.09173774719238
166.51110005378723,2.18438267707825
174.49742007255554,2.90123724937439
194.50487995147705,2.2038154602050803
202.80797004699707,1.56738519668579
231.10186004638672,4.0
238.50462007522583,4.0
255.5109601020813,1.65079092979431
267.19865012168884,2.05089211463928
290.50734996795654,2.48545622825623
301.1946699619293,1.7718796730041495
331.105819940567,2.1842594146728502
338.9087300300598,4.0
359.3997001647949,1.9178740978241
368.90324997901917,1.72416210174561
394.5127999782562,4.0
