onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	correct_response	participant_response	response_accuracy
11.32	0.98	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h035.png	n/a	n/a	n/a
44.32	0.98	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l047.png	n/a	n/a	n/a
80.71	0.99	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h010.png	n/a	n/a	n/a
105.61	0.99	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l022.png	n/a	n/a	n/a
133.82	0.98	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h049.png	n/a	n/a	n/a
169.51	0.99	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h034.png	n/a	n/a	n/a
204.41	0.99	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l030.png	n/a	n/a	n/a
234.32	0.98	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h045.png	n/a	n/a	n/a
266.72	0.98	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l002.png	n/a	n/a	n/a
294.81	0.99	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h008.png	n/a	n/a	n/a
327.11	1.0	cue	11	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l027.png	n/a	n/a	n/a
366.52	0.98	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l014.png	n/a	n/a	n/a
14.24	1.32	expectrating	1	high_cue	n/a	84.91	Very Strong	84.91	Very Strong	0.43	0.89	h035.png	n/a	n/a	n/a
47.22	1.37	expectrating	2	low_cue	n/a	65.63	Very Strong	65.63	Very Strong	0.07	1.3	l047.png	n/a	n/a	n/a
83.71	1.68	expectrating	3	high_cue	n/a	66.11	Very Strong	66.11	Very Strong	0.47	1.22	h010.png	n/a	n/a	n/a
107.42	1.3	expectrating	4	low_cue	n/a	60.54	Strong	60.54	Strong	0.47	0.84	l022.png	n/a	n/a	n/a
135.62	1.54	expectrating	5	high_cue	n/a	75.68	Very Strong	75.68	Very Strong	0.43	1.11	h049.png	n/a	n/a	n/a
172.41	1.77	expectrating	6	high_cue	n/a	91.38	Very Strong	91.38	Very Strong	0.05	1.72	h034.png	n/a	n/a	n/a
207.31	1.78	expectrating	7	low_cue	n/a	55.86	Strong	55.86	Strong	0.62	1.17	l030.png	n/a	n/a	n/a
236.22	1.37	expectrating	8	high_cue	n/a	70.39	Very Strong	70.39	Very Strong	0.48	0.89	h045.png	n/a	n/a	n/a
268.52	2.17	expectrating	9	low_cue	n/a	72.15	Very Strong	72.15	Very Strong	1.17	1.0	l002.png	n/a	n/a	n/a
297.33	1.82	expectrating	10	high_cue	n/a	83.53	Very Strong	83.53	Very Strong	0.12	1.7	h008.png	n/a	n/a	n/a
330.02	1.5	expectrating	11	low_cue	n/a	51.05	Strong	51.05	Strong	0.55	0.95	l027.png	n/a	n/a	n/a
369.42	1.59	expectrating	12	low_cue	n/a	33.88	Strong	33.88	Strong	0.67	0.92	l014.png	n/a	n/a	n/a
21.32	6.99	stimulus	1	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	14_150.jpg	same	diff	False
61.42	6.99	stimulus	2	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	14_150_R.jpg	diff	same	False
92.02	7.0	stimulus	3	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	35_150_R.jpg	diff	diff	True
114.51	7.0	stimulus	4	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	26_100_R.jpg	diff	diff	True
147.92	7.0	stimulus	5	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	28_50.jpg	same	diff	False
186.92	7.0	stimulus	6	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	22_100.jpg	same	diff	False
218.42	7.0	stimulus	7	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	7_150.jpg	same	same	True
244.91	7.0	stimulus	8	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	22_50.jpg	same	diff	False
280.82	6.99	stimulus	9	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	44_50.jpg	same	same	True
307.92	7.0	stimulus	10	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	7_100_R.jpg	diff	diff	True
342.91	7.0	stimulus	11	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	19_100.jpg	same	diff	False
376.21	7.0	stimulus	12	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	28_50_R.jpg	diff	diff	True
32.71	2.13	outcomerating	1	high_cue	high_stim	43.7	Strong	43.7	Strong	0.58	1.55	task-cognitive_scale.png	n/a	n/a	n/a
70.71	1.53	outcomerating	2	low_cue	high_stim	67.38	Very Strong	67.38	Very Strong	0.57	0.97	task-cognitive_scale.png	n/a	n/a	n/a
100.62		outcomerating	3	high_cue	high_stim			52.39	Strong	2.18	1.63	task-cognitive_scale.png	n/a	n/a	n/a
126.11	1.82	outcomerating	4	low_cue	med_stim	56.5	Strong	56.5	Strong	0.33	1.48	task-cognitive_scale.png	n/a	n/a	n/a
159.53	1.3	outcomerating	5	high_cue	low_stim	60.23	Strong	60.23	Strong	0.45	0.85	task-cognitive_scale.png	n/a	n/a	n/a
196.72	1.7	outcomerating	6	high_cue	med_stim	74.77	Very Strong	74.77	Very Strong	0.57	1.14	task-cognitive_scale.png	n/a	n/a	n/a
