onset01_cue	onset02_ratingexpect	onset03_stim	onset04_ratingoutcome	pmod_cuetype	pmod_stimtype	pmod_expectRT	pmod_expectangle	pmod_outcomeRT	pmod_outcomeangle	cue_con	stim_lin	stim_quad	pmod_expectangle_demean	pmod_outcomeangle_demean
14.208600044250488	16.02594017982483	22.611730098724365	35.299800157547	low_cue	low_stim	2.72331261634827	21.8439769224375	4.0		-1	-1	1	-1.724866096581792	0.0
40.6017701625824	43.60289001464844	50.205350160598755	63.71039009094238	low_cue	med_stim	3.76825332641602	19.6222561386508	3.6555609703064	18.2891583500028	-1	0	-2	-3.946586880368489	0.5941156291824292
72.19689011573792	75.21468019485474	86.10207009315491	95.90573000907898	high_cue	med_stim	2.80121850967407	83.5325410722085	4.0		1	0	-2	59.96369805318921	0.0
109.0106201171875	110.9113302230835	120.29816007614136	130.5019600391388	low_cue	high_stim	3.25465941429138	4.59221201091977	4.0		-1	1	1	-18.97663100809952	0.0
145.10741019248962	146.80805015563965	155.31122016906738	166.5154001712799	high_cue	med_stim	4.0		2.18431162834167	31.9081069356532	1	0	-2	0.0	14.21306421483283
171.40055012702942	174.5017101764679	182.7047700881958	194.5091700553894	low_cue	high_stim	3.16797018051147	10.6337744921121	4.0		-1	1	1	-12.935068526907191	0.0
199.81115007400513	202.81227016448975	218.20134019851685	231.10615015029907	low_cue	low_stim	3.02026391029358	0.0	4.0		-1	-1	1	-23.56884301901929	0.0
236.80828022956848	238.50891017913818	245.31145000457764	255.51525020599365	high_cue	high_stim	3.90707063674927	22.3551804457356	4.0		1	1	1	-1.2136625732836919	0.0
264.2018201351166	267.2029402256012	279.50753021240234	290.5116400718689	high_cue	high_stim	2.51779508590698	27.8014587799341	4.0		1	1	1	4.232615760914811	0.0
298.397910118103	301.19895005226135	321.9066801071167	331.11011004447937	high_cue	low_stim	3.90161538124084	50.0759881885611	3.57245779037476	13.2010871757056	1	-1	1	26.507145169541808	-4.493955545114771
335.9952600002289	338.91302013397217	345.6988801956177	359.4039900302887	high_cue	low_stim	2.50280737876892	16.260204708312	3.7849383354187	7.38181842191988	1	-1	1	-7.308638310707291	-10.31322429890049
367.0068302154541	368.9075400829315	382.51261019706726	394.5004200935364	low_cue	med_stim	1.90088438987732	2.5396804503407	4.0		-1	0	-2	-21.02916256867859	0.0
