onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
9.11	0.99	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h051.png
45.51	0.99	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l045.png
87.21	0.99	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h053.png
129.1	0.99	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h001.png
155.41	0.98	cue	5	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l040.png
189.61	0.99	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l028.png
214.1	0.99	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l037.png
239.01	0.98	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l012.png
268.01	0.99	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l051.png
305.0	0.99	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h026.png
339.22	0.98	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h015.png
370.11	0.99	cue	12	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h007.png
10.74		expectrating	1	high_cue	n/a			64.4	Very Strong	2.77	3.5	h051.png
47.42	3.78	expectrating	2	low_cue	n/a	4.36	Weak	4.36	Weak	1.07	2.72	l045.png
89.52	2.69	expectrating	3	high_cue	n/a	52.49	Strong	52.49	Strong	0.52	2.18	h053.png
131.0	3.3	expectrating	4	high_cue	n/a	10.53	Moderate	10.53	Moderate	0.73	2.57	h001.png
158.62	3.72	expectrating	5	low_cue	n/a	0.0		0.0		0.57	3.15	l040.png
192.31	3.39	expectrating	6	low_cue	n/a	2.3	Barely detectable	2.3	Barely detectable	0.43	2.95	l028.png
