rating,rt
7.095409870147705,3.40162754058838
31.287760019302368,3.1191637516021697
38.99063992500305,3.5929844379425
57.280789852142334,4.0
64.28340005874634,2.70470070838928
86.69176006317139,3.81060743331909
94.89481997489929,4.0
115.38578987121582,4.0
122.48844003677368,3.24101829528809
144.68004989624023,4.0
151.3825500011444,3.2013986110687296
172.59046006202698,2.20094656944275
180.69348001480103,3.5053672790527304
207.1866898536682,2.06776690483093
221.0918800830841,3.58487153053284
240.58247995376587,3.1239712238311803
248.58546996116638,2.2177977561950697
270.4936399459839,2.66944217681885
279.48031997680664,2.55636954307556
301.9887099266052,2.77739858627319
325.38076996803284,2.25110769271851
341.18667006492615,2.13771677017212
365.37901997566223,2.63983130455017
394.08973002433777,3.75344920158386
