rating,rt
7.208039999008179,1.43401908874512
27.198819875717163,1.8508226871490496
34.90169978141785,1.3050022125244098
56.09293007850647,2.1842811107635502
63.19557976722717,2.20161533355713
81.4023699760437,1.34279274940491
89.5887598991394,1.90089583396912
110.09640979766846,1.88419628143311
117.199049949646,1.80663871765137
133.90527987480164,2.293131589889529
140.5911099910736,1.9592792987823504
157.5974497795105,4.0
165.600439786911,2.08512735366821
197.5956997871399,3.42455196380615
211.5008897781372,1.9675211906433097
229.69100999832153,2.87081074714661
237.69398999214172,1.91753816604614
265.08753991127014,1.3531208038330098
274.0908999443054,2.73819184303284
296.599289894104,2.05958700180054
319.9913499355316,2.85123920440674
337.09772992134094,1.43468427658081
361.19003987312317,1.55291175842285
394.1023197174072,2.86802887916565
