rating,rt
9.000489950180054,4.0
28.09093999862671,2.31990265846252
37.694519996643066,1.6427366733551
58.20216989517212,4.0
65.88837003707886,2.46780347824097
91.59795999526978,2.03890681266785
98.38382005691528,2.3176422119140603
114.7899398803711,2.58442330360413
134.29720997810364,2.4032583236694305
156.20537996292114,2.5846266746521
165.69225001335144,2.73958158493042
188.60080003738403,2.10098075866699
194.98651003837585,3.9401185512542702
227.8987898826599,3.68485641479492
235.98512983322144,2.83465528488159
252.89144015312195,3.5745630264282204
260.994460105896,1.7756495475769
290.98897981643677,4.0
310.99644017219543,3.61828875541687
327.60262989997864,2.1231448650360103
342.5915598869324,2.70877075195312
363.79946994781494,2.11784934997559
374.78690004348755,3.33481335639954
395.0944700241089,1.82010245323181
