sub,ses,run,runtype,signature,condition,tr1,tr2,tr3,tr4,tr5,tr6,tr7,tr8,tr9,tr10,tr11,tr12,tr13,tr14,tr15,tr16,tr17,tr18,tr19,tr20,tr21,tr22,tr23,tr24,tr25,tr26,tr27,tr28,tr29,tr30,tr31,tr32,tr33,tr34,tr35,tr36,tr37,tr38,tr39,tr40,tr41,tr42
sub-0074,ses-04,run-02,pain,NPS,cueH_stimH,-222.160452190566,-322.254812364769,93.4140748029815,-258.033762608265,-176.492988576158,-316.805716123929,-164.543730150944,-291.0964391025,-27.9027882467941,-348.729089637634,-253.632176201934,-416.370213321288,2.90745267818736,29.1145762177295,264.33639910372,239.59275277473,270.870670282389,421.82370438389,452.59813791522,556.399925410882,622.480930754893,663.82841817904,673.009409605492,624.531260498019,723.662167043475,725.732523061053,669.75005957023,565.210736866552,657.608464211618,673.102816129907,414.612779851611,565.375746649605,269.651339736124,405.14422742597,534.128509394494,404.418633727702,543.016957654409,237.847040067237,278.344599337079,75.9045577764073,124.589665939175,-9.50736994242081
sub-0074,ses-04,run-02,pain,NPS,cueL_stimH,198.976299372163,-26.5647589493629,166.819442549171,152.229524574923,291.152680947167,229.269320318916,138.812397784376,244.813071897542,24.4015833705672,29.9818746585105,89.6559750757794,510.475343406113,641.994324455291,738.886706171223,534.819277419537,840.59046870491,286.634306208626,534.361652771332,737.975513292878,641.244999229737,701.240915471389,689.012101266931,552.39684595064,688.390618284607,729.918468638333,643.460573467232,790.183985248241,602.025232120068,693.586262901101,540.257176536413,668.103406930463,362.339909447636,472.669626209542,332.180383944112,260.204830217385,233.367312289113,68.0866394757581,34.4050147501155,26.4532840557833,-106.447251642221,-192.875764192022,-222.989412862238
sub-0074,ses-04,run-02,pain,NPS,cueH_stimM,511.403344692293,93.516897127065,142.945735801796,183.368767314712,590.452518467363,459.905967589664,406.585066325539,353.925290330268,25.8562344159486,290.711580696529,101.842583960938,537.402650343155,321.718584765405,508.692386390964,139.409613310822,192.301527024317,-34.139744273391,452.538452875628,394.671731023675,665.333133307253,335.023236406977,502.031045482571,41.3399477717512,42.9547748977862,34.98371996709,516.17244190302,238.08991645657,307.409230572835,275.50739293668,283.430546466416,217.886194301673,295.553421612613,162.416085949632,371.842650116365,296.559704794994,398.218372698976,229.130053144001,337.626583193419,103.563315674628,80.7597327683761,-23.1052195008748,15.4295694113498
sub-0074,ses-04,run-02,pain,NPS,cueL_stimM,-47.327320521054,-24.3023619360536,-1.41690762666165,17.1883484393295,50.0762375949068,9.56865795147157,-1.81180268524962,-136.953759738226,125.190892465719,93.2509016943952,449.393680497001,113.091799462159,481.615277507574,132.898247522866,628.136239124742,418.511349928492,693.99916009667,232.553612736461,405.948717411082,284.818852074929,425.06953035954,-18.3487556833964,87.8706800765163,210.176212462931,249.433932371283,148.783496331211,465.607009717775,477.57704681862,380.502609219164,193.212404394569,85.7838731660338,257.815151794984,145.73601016954,196.648754227167,-10.4908374282993,17.7830769351693,-155.199006531408,-40.1666136863506,-282.405049735129,13.0734444457181,-223.938607102811,-202.330784453874
sub-0074,ses-04,run-02,pain,NPS,cueH_stimL,247.712859618685,-175.228207833289,-23.5776202029393,-333.110407608339,-35.1341125169754,-488.80012709394,-50.1920382574554,-350.627166347617,24.928154961935,-209.570646348289,58.384093776786,-22.9132098712389,319.304565185839,60.8550381474412,405.765087381425,332.859578012551,419.096550612357,229.766622076504,45.9136339266228,140.591429076289,-50.0690078867507,100.70298374145,129.190712019788,199.953819587582,251.31919619026,41.2030990256283,-3.4522092490365,9.23306169417509,58.4065237824761,234.600328341927,134.727027616126,114.941759049185,133.35521457711,63.7170007319718,-37.0997289525539,-97.8448268434989,55.0432123362409,-1.92802459545845,78.1525880668998,69.7022363742113,51.7778826162862,-25.3328821386438
sub-0074,ses-04,run-02,pain,NPS,cueL_stimL,-121.62532355664,135.726076461465,-96.2233722232815,164.049365824997,8.09509652342837,246.805473154655,71.2403785612558,294.475374667703,116.730337459624,459.358253858847,224.100198739563,-188.209698933018,50.2583437637864,202.854489466332,65.0677145670464,208.232120142421,224.110068004896,298.292908694748,495.115874373414,215.514892658618,227.8096854076,334.404945381368,112.240422444669,354.069722610065,269.485510791564,325.315752851454,213.139493443651,338.285385567668,409.220916234175,444.421640115877,322.21029382496,485.361067201413,366.06477418735,251.425807850576,450.548751807211,270.193385121328,456.719371822459,171.144574105316,261.743194550875,164.532891145751,14.412359456404,-54.3940534603421
sub-0074,ses-04,run-02,pain,NPS,rating,-141.671855295858,-116.112928201459,-104.21212021326,-147.286478284185,-88.234344420795,-161.314653669234,-184.622887891151,-248.658607861854,-339.133048844708,-256.46427129365,-281.735130656113,-209.641357201224,-237.621887550275,-213.347429866984,-195.864016963228,-59.4695519069264,-65.1466488717391,16.4210466863976,-51.3722341849857,51.2232765880131,43.3555456756767,56.5495986299038,16.998183455925,-9.29619040491189,-55.6711404274094,-88.5433783539255,15.9703348959993,-45.3912311423385,93.5364678309219,-63.8027753461812,-42.163740079386,-109.021664179953,-95.7155618528342,-78.9464156632579,-42.679576995277,48.0473705712345,-119.653717950257,-36.4298311945332,-164.926921894467,23.0870940880569,-208.315605987419,-39.9089535173694
sub-0074,ses-04,run-02,pain,NPS,cueH,207.041113018422,168.876233671548,111.501416421772,52.4968951964543,-23.5773766821489,-8.350919462299,-11.3900411077244,15.2349190672509,-7.18828928095394,72.3241625742681,10.4136639113758,21.0570120232886,161.161232118151,101.424073507455,207.514355768589,189.783589557578,233.683747593747,95.4654773702875,240.687891754573,80.6899519896269,142.370023505751,-243.362585195938,51.4557085101614,-45.037871814519,-172.525129769681,-109.359246832131,-256.047827319904,-44.0569300208497,-171.351110776957,6.50920009643056,-123.334396910904,235.84163408245,-162.611909389326,295.963570978519,73.3685872567759,376.364722233854,156.712426371749,303.48883376967,85.4798971083103,161.030083178154,164.585803887022,228.645499203436
sub-0074,ses-04,run-02,pain,NPS,cueL,-176.233313804999,47.3852618539215,-184.697716974555,-40.4678383879299,-133.961041401651,-19.7761427748279,69.7571890313143,-44.750132030313,45.741459555498,-125.001011495858,190.66641895662,137.728816346835,225.079666813911,264.653995627173,364.86520201845,351.850064511366,288.378785522339,371.507460718959,303.312791528405,318.072224918142,211.521509090657,122.612307546551,53.8123537994973,102.069061285423,79.5163916065134,115.244925561072,141.65937256597,114.577159246597,64.227624989401,202.556931450041,244.675955869221,267.910275127306,188.058511473046,69.9518474584072,13.8819005088937,-29.0279146915686,31.2949321525577,137.073623815857,150.759884484368,203.306011776529,176.438884988468,79.5303096057605
sub-0074,ses-04,run-02,pain,NPSpos,cueH_stimH,-373.655530303569,-341.02524586033,134.147415821911,-262.526962944947,-51.7842753525894,-173.934408110335,-42.5205746670226,-204.485595069139,-18.5357108612942,-285.632795387725,-215.277052459249,-320.758973531594,118.080395995804,130.701436305215,352.19582302752,364.359351061277,438.930343385143,494.516613732855,501.889382937345,412.191007001607,391.20343772859,441.790699898367,363.788865778477,329.149346999071,433.728933284794,430.800614269559,422.765409852246,370.004483197069,433.382318359091,342.093270899844,159.538579956129,405.536080379665,128.464594376814,345.003882684424,430.199779271506,272.348820181526,319.76142220655,6.7381084818598,21.2992116508286,-190.541663757428,-136.335278500525,-195.23785749229
