onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
5.69	0.98	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l004.png
33.39	0.99	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l029.png
71.08	0.99	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l043.png
100.69	0.98	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h017.png
135.79	0.99	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h040.png
170.59	0.99	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h018.png
196.88	1.0	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h024.png
237.0	0.98	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l002.png
268.29	0.99	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h046.png
301.89	0.99	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l008.png
333.88	0.99	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h056.png
372.5	0.98	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l032.png
7.71	1.55	expectrating	1	low_cue	n/a	27.13	Moderate	27.13	Moderate	0.4	1.15	l004.png
35.69	2.25	expectrating	2	low_cue	n/a	33.05	Strong	33.05	Strong	0.05	2.2	l029.png
73.38	1.38	expectrating	3	low_cue	n/a	33.24	Strong	33.24	Strong	0.05	1.33	l043.png
103.5	1.22	expectrating	4	high_cue	n/a	115.3	Strongest sensation of any kind	115.3	Strongest sensation of any kind	0.45	0.77	h017.png
137.51	1.54	expectrating	5	high_cue	n/a	87.92	Very Strong	87.92	Very Strong	0.68	0.86	h040.png
172.39	1.69	expectrating	6	high_cue	n/a	92.82	Very Strong	92.82	Very Strong	0.47	1.23	h018.png
199.9	3.33	expectrating	7	high_cue	n/a	97.22	Very Strong	97.22	Very Strong	2.68	0.65	h024.png
239.7	2.85	expectrating	8	low_cue	n/a	9.39	Weak	9.39	Weak	0.8	2.05	l002.png
271.29	1.91	expectrating	9	high_cue	n/a	96.44	Very Strong	96.44	Very Strong	0.5	1.41	h046.png
304.19	2.03	expectrating	10	low_cue	n/a	14.37	Moderate	14.37	Moderate	0.57	1.47	l008.png
336.9	1.38	expectrating	11	high_cue	n/a	114.92	Strongest sensation of any kind	114.92	Strongest sensation of any kind	0.52	0.87	h056.png
375.5	1.48	expectrating	12	low_cue	n/a	38.77	Strong	38.77	Strong	0.13	1.35	l032.png
15.68	7.0	stimulus	1	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	ll042t1afunaff_M.mp4
