onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	correct_response	participant_response	response_accuracy
11.3	0.98	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h035.png	n/a	n/a	n/a
44.29	0.99	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l047.png	n/a	n/a	n/a
80.69	0.99	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h010.png	n/a	n/a	n/a
105.6	0.98	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l022.png	n/a	n/a	n/a
133.79	0.99	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h049.png	n/a	n/a	n/a
169.49	0.99	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h034.png	n/a	n/a	n/a
204.39	0.99	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l030.png	n/a	n/a	n/a
234.3	0.98	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h045.png	n/a	n/a	n/a
266.69	0.99	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l002.png	n/a	n/a	n/a
294.79	0.99	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h008.png	n/a	n/a	n/a
327.1	0.98	cue	11	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l027.png	n/a	n/a	n/a
366.5	0.98	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l014.png	n/a	n/a	n/a
14.22	3.17	expectrating	1	high_cue	n/a	85.18	Very Strong	85.18	Very Strong	0.55	2.62	h035.png	n/a	n/a	n/a
47.19	1.21	expectrating	2	low_cue	n/a	56.95	Strong	56.95	Strong	0.4	0.81	l047.png	n/a	n/a	n/a
83.69	1.35	expectrating	3	high_cue	n/a	136.02	Strongest sensation of any kind	136.02	Strongest sensation of any kind	0.05	1.3	h010.png	n/a	n/a	n/a
107.4	1.24	expectrating	4	low_cue	n/a	83.94	Very Strong	83.94	Very Strong	0.38	0.85	l022.png	n/a	n/a	n/a
135.59	1.84	expectrating	5	high_cue	n/a	57.26	Strong	57.26	Strong	0.85	0.99	h049.png	n/a	n/a	n/a
172.39	1.03	expectrating	6	high_cue	n/a	66.11	Very Strong	66.11	Very Strong	0.32	0.72	h034.png	n/a	n/a	n/a
207.3	1.7	expectrating	7	low_cue	n/a	24.23	Moderate	24.23	Moderate	0.05	1.65	l030.png	n/a	n/a	n/a
236.2	2.77	expectrating	8	high_cue	n/a	62.82	Strong	62.82	Strong	0.52	2.25	h045.png	n/a	n/a	n/a
268.49	2.36	expectrating	9	low_cue	n/a	49.75	Strong	49.75	Strong	0.4	1.96	l002.png	n/a	n/a	n/a
297.29	2.17	expectrating	10	high_cue	n/a	45.66	Strong	45.66	Strong	0.07	2.1	h008.png	n/a	n/a	n/a
330.0	2.34	expectrating	11	low_cue	n/a	32.86	Strong	32.86	Strong	0.28	2.05	l027.png	n/a	n/a	n/a
369.4	1.15	expectrating	12	low_cue	n/a	9.19	Weak	9.19	Weak	0.25	0.9	l014.png	n/a	n/a	n/a
21.3	6.99	stimulus	1	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	14_150.jpg	same	same	True
61.4	7.0	stimulus	2	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	14_150_R.jpg	diff	diff	True
91.99	7.0	stimulus	3	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	35_150_R.jpg	diff	diff	True
114.5	6.99	stimulus	4	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	26_100_R.jpg	diff	diff	True
147.9	7.0	stimulus	5	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	28_50.jpg	same	same	True
186.9	7.0	stimulus	6	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	22_100.jpg	same	same	True
218.39	7.0	stimulus	7	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	7_150.jpg	same	same	True
244.9	6.99	stimulus	8	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	22_50.jpg	same	same	True
280.8	7.0	stimulus	9	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	44_50.jpg	same	same	True
307.89	7.0	stimulus	10	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	7_100_R.jpg	diff	diff	True
342.89	7.0	stimulus	11	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	19_100.jpg	same	same	True
376.2	7.0	stimulus	12	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	28_50_R.jpg	diff	diff	True
32.71	2.2	outcomerating	1	high_cue	high_stim	84.93	Very Strong	84.93	Very Strong	1.0	1.2	task-cognitive_scale.png	n/a	n/a	n/a
70.7	2.68	outcomerating	2	low_cue	high_stim	54.14	Strong	54.14	Strong	1.47	1.22	task-cognitive_scale.png	n/a	n/a	n/a
100.6	1.9	outcomerating	3	high_cue	high_stim	89.54	Very Strong	89.54	Very Strong	0.65	1.25	task-cognitive_scale.png	n/a	n/a	n/a
126.11	2.63	outcomerating	4	low_cue	med_stim	48.42	Strong	48.42	Strong	1.35	1.28	task-cognitive_scale.png	n/a	n/a	n/a
159.5	2.38	outcomerating	5	high_cue	low_stim	62.71	Strong	62.71	Strong	1.13	1.25	task-cognitive_scale.png	n/a	n/a	n/a
