onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
293.39	7.0	stimulus	9	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	bm049t2aeaff_M.mp4
322.49	7.01	stimulus	10	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg101t2aeunaff_M.mp4
355.49	7.01	stimulus	11	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	dn124t1aaunaff_L.mp4
380.29	7.0	stimulus	12	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	tv095t2aeunaff_L.mp4
23.93	2.79	outcomerating	1	high_cue	high_stim	33.62	Strong	33.62	Strong	0.43	2.35	task-vicarious_scale.png
58.52	2.99	outcomerating	2	low_cue	high_stim	22.66	Moderate	22.66	Moderate	0.42	2.57	task-vicarious_scale.png
81.92	3.1	outcomerating	3	low_cue	high_stim	3.22	Weak	3.22	Weak	0.37	2.74	task-vicarious_scale.png
115.62	2.39	outcomerating	4	high_cue	high_stim	40.78	Strong	40.78	Strong	0.4	1.99	task-vicarious_scale.png
149.02	2.62	outcomerating	5	low_cue	low_stim	2.07	Barely detectable	2.07	Barely detectable	0.43	2.19	task-vicarious_scale.png
208.42	1.92	outcomerating	6	high_cue	low_stim	27.6	Moderate	27.6	Moderate	0.47	1.45	task-vicarious_scale.png
241.41	2.78	outcomerating	7	low_cue	med_stim	25.95	Moderate	25.95	Moderate	0.35	2.43	task-vicarious_scale.png
274.02	2.67	outcomerating	8	high_cue	med_stim	13.53	Moderate	13.53	Moderate	0.37	2.31	task-vicarious_scale.png
302.82	2.35	outcomerating	9	high_cue	med_stim	85.28	Very Strong	85.28	Very Strong	0.42	1.93	task-vicarious_scale.png
335.01	2.75	outcomerating	10	low_cue	med_stim	5.55	Weak	5.55	Weak	0.4	2.35	task-vicarious_scale.png
365.32	2.27	outcomerating	11	high_cue	low_stim	18.22	Moderate	18.22	Moderate	0.35	1.92	task-vicarious_scale.png
395.02	3.23	outcomerating	12	low_cue	low_stim	10.22	Moderate	10.22	Moderate	0.55	2.68	task-vicarious_scale.png
