,sub,ses,run,runtype,ROI,ROIindex,condition,tr1,tr2,tr3,tr4,tr5,tr6,tr7,tr8,tr9,tr10,tr11,tr12,tr13,tr14,tr15,tr16,tr17,tr18,tr19,tr20,tr21,tr22,tr23,tr24,tr25,tr26,tr27,tr28,tr29,tr30,tr31,tr32,tr33,tr34,tr35,tr36,tr37,tr38,tr39,tr40,tr41,tr42
0,sub-0091,ses-01,run-01,cognitive,TPJ,277,cueH_stimH,7.04011845820241,-7.1161059046392,9.969426590422241,10.5733044375434,1.0049037286287301,2.0851656584729903,8.68333977181646,1.60328697248178,5.676389930022419,-0.17225900534685903,-4.03464888143321,0.00804295202465255,1.18270752857461,-7.628354640616861,-5.76560411780656,2.5789503473135897,-7.70615533812224,-29.6793326131788,-21.0310168532346,-18.7431883947033,-23.6383730485111,-23.0806216250432,-22.254950572998702,-19.4455220198181,-31.1147248137513,-18.8216041863018,-19.1350692838253,-18.7642856976074,-22.0444004437243,-5.28531452730363,-17.0957738507655,-6.77092089251755,-1.80691692757182,-13.661600817383,-2.04308746488232,3.1900515813636,-17.6664811998137,-17.5344712367355,-25.323337486758,-20.807789495582,-33.8984384868343,-53.497403308836496
1,sub-0091,ses-01,run-01,cognitive,TPJ,277,cueL_stimH,-22.2122299090928,-21.432729614700698,-10.2080854940367,-7.4408867578276805,-13.848062922926099,-21.5436331287572,-0.451148080240387,-7.27718129261211,-19.3554819035801,-26.404107935335997,-28.0744982464083,-27.324508406619803,-30.146708851474198,-14.3580832670309,-16.4270543366511,-16.924661910876697,-10.666186762279699,-1.56508594658726,-5.872442919568581,-12.5577943348012,-4.83003457869609,-2.7898297653327995,-15.865564877590499,-7.335679822941071,-16.5223331023444,-31.4636064724755,-12.623971078438402,-14.457060077309501,-21.017507806443998,-11.2329735916098,-9.16203658137965,-10.752777467091802,0.6979395959026529,0.563372417060464,-18.299426477167998,-8.02473651777359,-2.8503146640155097,-7.736989733540441,-16.399578729282,1.1851550218257199,-23.7542685761277,-18.281382845154898
2,sub-0091,ses-01,run-01,cognitive,TPJ,277,cueH_stimM,-19.3648571957933,3.16439433809228,25.8429659362732,36.954114209193705,9.082864774819651,10.351261999451301,6.241812312522369,14.1117985861515,9.22877820211147,-10.0351501629279,9.46666287202879,22.798038402255997,10.0782167145064,-3.63119938288514,21.488115842486,19.7980820703131,7.71802644658851,8.067415024547241,20.880347201625604,22.7125475826025,22.8767018100785,-156.951929414047,-36.9263636222814,-73.79132440071791,1.5366524546992701,-20.320300734611003,3.48040059764674,12.3769778958122,18.2076133396549,12.193564890822598,-3.0424232292557503,-1.1687509653638701,10.0261909149299,5.29726976056941,16.0644141483858,3.9001988355370294,-12.382528838934,-11.485479154863699,28.7330427033654,4.70307989000719,-12.923679692143901,-12.059506802378
3,sub-0091,ses-01,run-01,cognitive,TPJ,277,cueL_stimM,7.646811687062839,18.0842848232692,3.7135172493499304,6.996437539103,2.3701132101202798,11.395011984927402,6.211392255975849,5.29347768928642,-5.6367527688726105,11.657082599962001,5.36075645165852,3.3417268655807697,11.5767050856782,9.80223939635312,1.6298426250643798,5.459352808756879,14.965332466246801,6.62037969096514,2.72714260958946,3.2548557473865003,12.932785941915698,8.8231355711539,-11.177595830390802,-4.579997795605781,-11.475791093619799,-4.70751028468339,3.0037807758372996,18.6507223364638,19.3036297467572,29.5113680447682,11.942560677912299,35.832339433700106,24.0865876462742,19.109882187234,19.6680924789462,26.741833055306,30.806962663936897,26.688334336750103,19.8725818858873,26.155466967419898,13.1656421693117,16.9942833377077
4,sub-0091,ses-01,run-01,cognitive,TPJ,277,cueH_stimL,18.9553969960461,22.024763998851103,23.149249485293197,11.1358409213881,32.9103318977238,32.4504156009305,23.3367391833046,24.5007158318217,29.8349465810888,25.484058827100394,22.0686290755752,21.875198980136197,34.790169857761605,33.9056045282264,25.2927134384668,13.8349679130429,8.279058967212679,-2.5493171422235696,-3.31268727820452,13.6689817752444,24.018554223695897,21.162468053705698,19.5687348287497,18.065718583745802,11.8167154417292,9.247092421595429,13.3670348038079,12.548129754965698,14.9206295658183,26.876282349913897,23.390378891821605,18.656974640575303,17.986024664354698,23.8194769824671,23.5556799406577,12.0857874082135,12.6598091777444,21.9117106078106,18.9826792309789,5.265817815769419,16.359003740357497,16.2727887141194
5,sub-0091,ses-01,run-01,cognitive,TPJ,277,cueL_stimL,11.498469661721302,0.594598698152708,-4.365454406129859,11.408338301996901,3.15933323927607,6.39592267930982,8.96850130550285,15.650056912529301,6.513196760452501,10.1714981442023,2.30377649517811,10.7285086589457,-3.20500910791054,17.7448985615262,8.56385566597476,18.2715749525261,10.0576835607724,14.5111543128637,17.0253596966818,6.06889378859921,8.94550587459673,6.185750350287441,12.6357160209297,11.4716701746315,10.623776923361198,16.9526621179771,2.4551941052843596,18.5525840279388,19.722569892915498,27.5046536122272,14.5090629999618,27.6103760622962,6.92613761326993,-5.01998623950567,1.5353273624268702,-7.092390074019929,1.0664727741423101,0.81222067141789,-2.46163235471545,4.60269505100678,6.27871920453663,15.774586702645099
6,sub-0091,ses-01,run-01,cognitive,TPJ,277,rating,5.26047377497719,11.153619128120999,1.6407731103211103,7.74724223046837,2.54706274565899,2.05836721750279,4.766696934216269,4.31738319964938,-1.1126263685450801,1.1050479387976102,2.18149606961492,3.94799909214782,-7.865705383185849,18.234888380878502,10.622578679744699,10.3425438079504,16.129835743472,18.732675963339897,16.9496557224481,12.723934209406499,12.787547484602001,9.765812909166241,5.7052143501073305,6.820930113639291,5.918590676288769,6.849736774109259,4.10457592538341,8.03306863326543,5.03815760141106,8.217892973136259,5.664553348460691,2.8767505368368798,2.64270728659449,5.64958524076269,3.85915569713984,2.21357689625574,-5.0756036521697805,8.68983983300791,14.1676646021299,14.2923801637844,9.599956047200289,9.91634714322333
7,sub-0091,ses-01,run-01,cognitive,TPJ,277,cue,12.9561418338187,5.906611805378821,10.716291151345802,0.926405142095405,1.29939755532104,-4.86580069151091,3.4369019645316703,2.12906124959181,0.508591140930065,-5.08421085909018,-1.5010051958084598,-1.15341167680896,9.33545636807764,0.0343876601114061,4.89258870031654,6.98627771024587,4.90103157656972,-0.29238848422369296,-4.12604158366048,-1.4983109249581,-10.0495913227608,-8.57416187180263,-6.75110480069105,-18.5633972758583,-23.846141391781103,-11.032355538232501,-10.5721452404514,-6.46615780413327,-4.42308855569695,-4.238066544737991,5.94556254620028,-1.6829746454498002,-6.109605743308519,-4.60698959766535,0.9216875567024091,-2.71650879313881,-4.1757468937393,-0.272601449616559,9.76641573441998,0.6893324458853841,-1.3176790056599,-4.216333127268
8,sub-0091,ses-01,run-01,cognitive,TPJ,278,cueH_stimH,-7.24893814016195,-16.3102818539169,-23.6816019810933,-4.95285359480249,-6.73301717845357,-8.50489532547226,-0.577459072079364,-1.80527589771805,-8.2240701324431,-14.0201558305009,-14.200685539957199,-1.7901194336977801,-31.9389330730871,-12.7764923979325,-18.0176340245393,-10.1238635102263,-20.3185913095042,-40.8917594313164,-13.052639901319,-24.4299469316045,-30.2518741759707,-21.0890752614375,-20.3794561401864,-29.044850289029004,-20.0172137112086,-35.8858181858934,-16.203813265992,-11.9308019870259,-7.5807698170026505,4.09225786268007,6.97829356709576,10.133199406179301,4.54207596731067,-20.4565904472015,-12.0163821383824,-14.493987439727599,-29.584149299042803,-9.74459764121025,-10.0241256761242,-17.165360362244197,-43.269846742590296,-31.2348519940504
9,sub-0091,ses-01,run-01,cognitive,TPJ,278,cueL_stimH,-38.96586307556171,-39.8341079305908,-43.110091250742904,-19.2707813766141,-25.946619849065698,-39.4993461316814,-30.7424264339362,-19.745303919732603,-24.2704409257585,-47.2361190241243,-41.5307898363192,-34.285614467076805,-21.5237815645341,-25.904751942340898,-37.542942483987204,-38.0634248975771,-13.6950939786029,-5.00764909249074,-9.68814424506536,-10.0219825230147,8.286226429144111,3.75218295571926,-5.12427983527596,-9.409486618836132,-29.5859135540968,-22.248330903311896,-23.396612887336698,-12.756231635620198,-0.272570141003598,-5.937112120429901,-11.9840688392751,-13.3387217023408,-8.71605576627508,9.319481635764301,-13.3990312752876,-8.05977556186258,7.26218024014474,-22.781332433516603,-23.713855947740697,-21.1970161917116,-29.2249368835919,-30.593837169025804
