src_subject_id,session_id,param_task_name,param_run_num,param_counterbalance_ver,param_counterbalance_block_num,param_cue_type,param_stimulus_type,param_cond_type,param_trigger_onset,param_start_biopac,ITI_onset,ITI_biopac,ITI_duration,event01_cue_onset,event01_cue_biopac,event01_cue_type,event01_cue_filename,ISI01_onset,ISI01_biopac,ISI01_duration,event02_expect_displayonset,event02_expect_biopac,event02_expect_responseonset,event02_expect_RT,event02_expect_angle,event02_expect_angle_label,ISI02_onset,ISI02_biopac,ISI02_duration,event03_stimulus_type,event03_stimulus_displayonset,event03_stimulus_biopac,event03_stimulus_C_stim_match,event03_stimulusC_response,event03_stimulusC_responsekeyname,event03_stimulusC_reseponseonset,event03_stimulusC_RT,ISI03_onset,ISI03_biopac,ISI03_duration,event04_actual_displayonset,event04_actual_biopac,event04_actual_responseonset,event04_actual_RT,event04_actual_angle,event04_actual_angle_label,param_end_instruct_onset,param_end_biopac,param_experiment_duration,event03_stimulus_P_trigger,event03_stimulus_P_delay_between_medoc,event03_stimulus_V_patientid,event03_stimulus_V_filename,event03_stimulus_C_stim_num,event03_stimulus_C_stim_filename,param_C_stim_num,event03_C_stim_match,event03_C_stim_filename
52,3,cognitive,2,4,2,low_cue,med_stim,2,1629146867.2516801,1629146867.2538,1629146870.02689,1629146870.03034,8.19542527198792,1629146878.22995,1629146878.23187,low_cue,l053.png,1629146879.22332,1629146879.22455,2.29900217056274,1629146881.54786,1629146881.54883,1629146883.6988,2.15094494819641,11.355082803140203,FIX,1629146885.56602,1629146885.56822,12.1562957763672,med_stim,1629146899.75465,1629146899.7557304,,2,right,1629146903.07571,3.3210608959198,1629146906.74059,1629146906.74774,5.781733512878421,1629146912.54275,1629146912.5462599,1629146915.27876,2.736008644104,1.8476102659945959,FIX,1629147266.2579901,1629147266.26311,399.00631451606796,,0,,,0,,43,same,43_100.jpg
52,3,cognitive,2,4,2,low_cue,high_stim,3,1629146867.2516801,1629146867.2538,1629146916.57759,1629146916.58074,2.14473223686218,1629146918.72839,1629146918.7301,low_cue,l037.png,1629146919.72346,1629146919.72501,1.19885802268982,1629146920.9458802,1629146920.94711,1629146922.78005,1.8341658115386998,21.41716635294169,FIX,1629146924.96405,1629146924.96651,2.6582703590393097,high_stim,1629146929.6324599,1629146929.6467302,,2,right,1629146933.17066,3.53820180892944,1629146936.6350696,1629146936.64759,5.787252187728879,1629146942.43723,1629146942.44613,1629146945.19557,2.7583377361297594,21.11985615342476,FIX,1629147266.2579901,1629147266.26311,399.00631451606796,,0,,,0,,18,same,18_150.jpg
52,3,cognitive,2,4,2,high_cue,low_stim,4,1629146867.2516801,1629146867.2538,1629146946.4554,1629146946.4639,3.7669224739074703,1629146950.24014,1629146950.24213,high_cue,h015.png,1629146951.22348,1629146951.22514,1.7988381385803205,1629146953.0411901,1629146953.04643,1629146955.61219,2.5710084438323997,28.720326797869483,FIX,1629146957.05935,1629146957.0641599,0.66296911239624,low_stim,1629146959.74368,1629146959.74609,,2,right,1629146963.6489599,3.9052772521972696,1629146966.72962,1629146966.74743,0.8926956653594971,1629146967.64663,1629146967.6476,1629146969.11396,1.46733117103577,6.2383326896393125,FIX,1629147266.2579901,1629147266.26311,399.00631451606796,,0,,,0,,35,same,35_50.jpg
52,3,cognitive,2,4,2,high_cue,med_stim,5,1629146867.2516801,1629146867.2538,1629146971.68147,1629146971.68368,12.740848541259801,1629146984.4362302,1629146984.43845,high_cue,h050.png,1629146985.42343,1629146985.4247901,1.09889316558838,1629146986.53701,1629146986.54658,1629146988.37874,1.8417284488677998,18.72578784527256,FIX,1629146990.55518,1629146990.55765,7.46714377403259,med_stim,1629147000.04205,1629147000.0465,,2,right,1629147003.1624901,3.12044453620911,1629147007.0446599,1629147007.04737,5.77766299247742,1629147012.8468199,1629147012.84781,1629147014.48104,1.63422250747681,17.709724523862757,FIX,1629147266.2579901,1629147266.26311,399.00631451606796,,0,,,0,,5,same,5_100.jpg
52,3,cognitive,2,4,2,high_cue,high_stim,6,1629146867.2516801,1629146867.2538,1629147016.88166,1629147016.88467,0.840659856796265,1629147017.73198,1629147017.74687,high_cue,h009.png,1629147018.72415,1629147018.7265599,1.19816493988037,1629147019.9494698,1629147019.95093,1629147021.6837401,1.7342674732208299,50.19442890773481,FIX,1629147023.96764,1629147023.97085,12.1546833515167,high_stim,1629147038.13959,1629147038.14672,,1,left,1629147041.2443,3.1047153472900404,1629147045.1422,1629147045.14816,1.68012118339539,1629147046.8428302,1629147046.84635,1629147049.79547,2.9526343345642103,16.765202508210354,FIX,1629147266.2579901,1629147266.26311,399.00631451606796,,0,,,0,,11,diff,11_150_R.jpg
52,3,cognitive,2,4,2,low_cue,high_stim,3,1629146867.2516801,1629146867.2538,1629147050.8776698,1629147050.8803,1.44464707374573,1629147052.3282099,1629147052.32991,low_cue,l012.png,1629147053.32317,1629147053.32455,0.9991500377655028,1629147054.3456302,1629147054.3464,1629147056.47991,2.13427495956421,12.528807709151511,FIX,1629147058.3638,1629147058.36531,2.45852303504944,high_stim,1629147062.8321302,1629147062.8463,,1,left,1629147066.754,3.9218735694885294,1629147069.83474,1629147069.84762,1.68757843971252,1629147071.5353699,1629147071.5462599,1629147073.28632,1.7509460449218797,9.309940174986037,FIX,1629147266.2579901,1629147266.26311,399.00631451606796,,0,,,0,,29,diff,29_150_R.jpg
52,3,cognitive,2,4,2,low_cue,low_stim,1,1629146867.2516801,1629146867.2538,1629147075.55354,1629147075.56309,4.86877965927124,1629147080.43869,1629147080.4405599,low_cue,l046.png,1629147081.42325,1629147081.4245698,2.2990717887878396,1629147083.7399304,1629147083.7464,1629147085.67876,1.9388325214386002,21.154270822045536,FIX,1629147087.75809,1629147087.7638302,2.4642300605773904,low_stim,1629147092.2431,1629147092.24629,,1,left,1629147095.60314,3.36004090309143,1629147099.2290401,1629147099.2472801,6.09328317642212,1629147105.33131,1629147105.34634,1629147107.13217,1.8008539676666298,4.134671373736423,FIX,1629147266.2579901,1629147266.26311,399.00631451606796,,0,,,0,,44,diff,44_50_R.jpg
52,3,cognitive,2,4,2,high_cue,high_stim,6,1629146867.2516801,1629146867.2538,1629147109.3494804,1629147109.36343,2.17284297943115,1629147111.5336199,1629147111.53513,high_cue,h032.png,1629147112.52319,1629147112.52448,1.9991350173950202,1629147114.53474,1629147114.5461302,1629147116.21887,1.68412804603577,43.21515667568103,FIX,1629147118.5529099,1629147118.5546598,0.669410705566406,high_stim,1629147121.23724,1629147121.24629,,2,right,1629147124.68063,3.44338417053223,1629147128.23985,1629147128.2469301,1.9824640750885,1629147130.2406,1629147130.24626,1629147133.36216,3.12155485153198,31.08172983037792,FIX,1629147266.2579901,1629147266.26311,399.00631451606796,,0,,,0,,47,diff,47_150_R.jpg
52,3,cognitive,2,4,2,high_cue,low_stim,4,1629146867.2516801,1629146867.2538,1629147134.25877,1629147134.2632,3.36355376243591,1629147137.64336,1629147137.64559,high_cue,h011.png,1629147138.62322,1629147138.62455,0.999100923538208,1629147139.64411,1629147139.64619,1629147141.8457198,2.20160794258118,43.698047327421136,FIX,1629147143.6622698,1629147143.66481,3.26004600524902,low_stim,1629147148.9309,1629147148.94645,,2,right,1629147150.83051,1.8996076583862296,1629147155.9335198,1629147155.93488,9.888802766799929,1629147165.83721,1629147165.84629,1629147168.96217,3.1249623298645,12.753300254575704,FIX,1629147266.2579901,1629147266.26311,399.00631451606796,,0,,,0,,44,same,44_50.jpg
52,3,cognitive,2,4,2,low_cue,med_stim,2,1629146867.2516801,1629146867.2538,1629147169.87205,1629147169.8738,1.45027303695679,1629147171.3392599,1629147171.3413801,low_cue,l050.png,1629147172.32323,1629147172.32461,1.19908809661865,1629147173.54008,1629147173.54631,1629147175.89554,2.35545897483826,0.0,FIX,1629147177.55825,1629147177.56335,1.26407217979431,med_stim,1629147180.8428,1629147180.84634,,1,left,1629147183.34482,2.5020120143890403,1629147187.8287401,1629147187.8471699,9.19357490539551,1629147197.03218,1629147197.04623,1629147198.9663801,1.93420791625977,0.4620527214307649,FIX,1629147266.2579901,1629147266.26311,399.00631451606796,,0,,,0,,44,diff,44_100_R.jpg
