onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	correct_response	participant_response	response_accuracy
5.5	0.99	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l029.png	n/a	n/a	n/a
33.8	0.99	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l025.png	n/a	n/a	n/a
74.19	0.99	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l039.png	n/a	n/a	n/a
103.8	0.98	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h038.png	n/a	n/a	n/a
138.3	0.98	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h021.png	n/a	n/a	n/a
178.1	0.99	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h045.png	n/a	n/a	n/a
206.69	0.99	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h012.png	n/a	n/a	n/a
241.99	1.0	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l045.png	n/a	n/a	n/a
270.8	0.99	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h029.png	n/a	n/a	n/a
306.5	0.99	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l001.png	n/a	n/a	n/a
333.49	1.0	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h036.png	n/a	n/a	n/a
372.1	0.98	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l051.png	n/a	n/a	n/a
7.52	1.6	expectrating	1	low_cue	n/a	14.09	Moderate	14.09	Moderate	0.47	1.13	l029.png	n/a	n/a	n/a
36.1	0.69	expectrating	2	low_cue	n/a	180.0	Strongest sensation of any kind	180.0	Strongest sensation of any kind	0.55	0.14	l025.png	n/a	n/a	n/a
76.49	1.37	expectrating	3	low_cue	n/a	6.03	Weak	6.03	Weak	0.53	0.84	l039.png	n/a	n/a	n/a
106.61	1.57	expectrating	4	high_cue	n/a	78.87	Very Strong	78.87	Very Strong	0.38	1.18	h038.png	n/a	n/a	n/a
140.0	1.72	expectrating	5	high_cue	n/a	36.32	Strong	36.32	Strong	0.65	1.07	h021.png	n/a	n/a	n/a
179.9	1.07	expectrating	6	high_cue	n/a	58.79	Strong	58.79	Strong	0.4	0.67	h045.png	n/a	n/a	n/a
209.69	1.21	expectrating	7	high_cue	n/a	63.65	Strong	63.65	Strong	0.53	0.67	h012.png	n/a	n/a	n/a
244.71	2.37	expectrating	8	low_cue	n/a	11.36	Moderate	11.36	Moderate	0.38	1.98	l045.png	n/a	n/a	n/a
