onset01_cue	onset02_ratingexpect	onset03_stim	onset04_ratingoutcome	pmod_cuetype	pmod_stimtype	pmod_expectRT	pmod_expectangle	pmod_outcomeRT	pmod_outcomeangle	cue_con	stim_lin	stim_quad	pmod_expectangle_demean	pmod_outcomeangle_demean
7.8945701122283936	10.112060070037842	20.7818500995636	33.00393009185791	high_cue	low_stim	4.0		4.0		1	-1	1	0.0	0.0
37.588979959487915	39.98987007141113	47.38056993484497	57.496400117874146	low_cue	med_stim	1.47652626037598	32.3276840636764	4.0		-1	0	-2	-16.712683163554395	0.0
66.68316006660461	68.90065002441406	81.8804099559784	90.40866994857788	high_cue	low_stim	2.95168972015381	37.5830862808616	3.62434506416321	42.6829376141287	1	-1	1	-11.457280946369195	-2.2424976134535015
95.49391007423401	98.99520993232727	107.58006000518799	120.80333995819092	low_cue	med_stim	4.0		4.0		-1	0	-2	0.0	0.0
125.88857007026672	127.58921003341675	134.1799099445343	147.39658999443054	high_cue	high_stim	3.54349112510681	21.8876333181962	4.0		1	1	1	-27.152733909034595	0.0
151.98164010047913	155.4996099472046	169.68009996414185	181.89279007911682	low_cue	low_stim	4.0		2.55699944496155	31.7129360012143	-1	-1	1	0.0	-13.2124992263679
187.4948799610138	189.69569993019104	203.88015007972717	217.2059600353241	low_cue	high_stim	3.53709268569946	9.66506651224435	1.95130848884583	90.0	-1	1	1	-39.375300714986444	45.0745647724178
223.39160013198853	225.59242010116577	232.18018007278442	245.49985003471375	low_cue	low_stim	4.0		2.6349310874939	30.3722863576449	-1	-1	1	0.0	-14.5531488699373
259.2883200645447	262.78962993621826	271.3802499771118	281.49659991264343	high_cue	high_stim	2.90198826789856	163.033851891464	4.0		1	1	1	113.9934846642332	0.0
291.68373012542725	294.1013000011444	301.6801600456238	310.20730996131897	low_cue	high_stim	1.33438920974731	29.7448812969422	3.98515748977661	29.8590161649231	-1	1	1	-19.295485930288596	-15.066419062659097
328.69754004478455	331.0984299182892	346.78012013435364	359.8091399669647	high_cue	med_stim	4.0		4.0		1	0	-2	0.0	0.0
369.59612011909485	371.5968699455261	384.58030009269714	394.80553007125854	high_cue	med_stim	4.0		0.183959722518921		1	0	-2	0.0	0.0
