src_subject_id,session_id,param_task_name,param_run_num,param_counterbalance_ver,param_counterbalance_block_num,param_cue_type,param_stimulus_type,param_cond_type,param_trigger_onset,param_start_biopac,ITI_onset,ITI_biopac,ITI_duration,event01_cue_onset,event01_cue_biopac,event01_cue_type,event01_cue_filename,ISI01_onset,ISI01_biopac,ISI01_duration,event02_expect_displayonset,event02_expect_biopac,event02_expect_responseonset,event02_expect_RT,event02_expect_angle,event02_expect_angle_label,ISI02_onset,ISI02_biopac,ISI02_duration,event03_stimulus_type,event03_stimulus_displayonset,event03_stimulus_biopac,event03_stimulus_C_stim_match,event03_stimulusC_response,event03_stimulusC_responsekeyname,event03_stimulusC_reseponseonset,event03_stimulusC_RT,ISI03_onset,ISI03_biopac,ISI03_duration,event04_actual_displayonset,event04_actual_biopac,event04_actual_responseonset,event04_actual_RT,event04_actual_angle,event04_actual_angle_label,param_end_instruct_onset,param_end_biopac,param_experiment_duration,event03_stimulus_P_trigger,event03_stimulus_P_delay_between_medoc,event03_stimulus_V_patientid,event03_stimulus_V_filename,event03_stimulus_C_stim_num,event03_stimulus_C_stim_filename,param_C_stim_num,event03_C_stim_match,event03_C_stim_filename
60,1,cognitive,4,3,1,high_cue,high_stim,6,1629321055.90502,1629321055.9072,1629321058.69142,1629321058.69371,2.89376926422119,1629321061.5925,1629321061.60989,high_cue,h004.png,1629321062.58703,1629321062.58881,1.59815907478333,1629321064.21015,1629321064.211,1629321066.51129,2.30113935470581,15.3762512488262,FIX,1629321068.22831,1629321068.23069,0.556879281997681,high_stim,1629321070.81261,1629321070.81471,,1,left,1629321073.85274,3.04013061523438,1629321077.79855,1629321077.8104,1.9866418838501,1629321079.79929,1629321079.80904,1629321082.22495,2.42565178871155,30.8849453307286,FIX,1629321454.93919,1629321454.943,399.034168481827,,0,,,0,,44,diff,44_150_R.jpg
60,1,cognitive,4,3,1,low_cue,high_stim,3,1629321055.90502,1629321055.9072,1629321083.83413,1629321083.83602,1.0510585308075,1629321084.9012,1629321084.90979,low_cue,l048.png,1629321085.88656,1629321085.88805,1.99862694740295,1629321087.90231,1629321087.90906,1629321089.44161,1.53929352760315,0,FIX,1629321091.92048,1629321091.92655,5.86470985412598,high_stim,1629321099.80675,1629321099.80911,,1,left,1629321104.79547,4.98871850967407,1629321106.79269,1629321106.80982,4.29249858856201,1629321111.0943,1629321111.10913,1629321112.69505,1.6007513999939,53.130102354156,FIX,1629321454.93919,1629321454.943,399.034168481827,,0,,,0,,10,diff,10_150_R.jpg
60,1,cognitive,4,3,1,low_cue,high_stim,3,1629321055.90502,1629321055.9072,1629321115.11246,1629321115.12755,0.572728633880615,1629321115.69601,1629321115.69749,low_cue,l019.png,1629321116.68623,1629321116.68765,1.39896106719971,1629321118.09691,1629321118.10902,1629321120.23119,2.13428497314453,0,FIX,1629321122.11507,1629321122.11692,0.970117330551147,high_stim,1629321125.09952,1629321125.10914,,1,left,1629321129.04191,3.94238996505737,1629321132.10213,1629321132.11026,5.48305892944336,1629321137.60418,1629321137.60918,1629321140.0582,2.45401382446289,26.4603058101988,FIX,1629321454.93919,1629321454.943,399.034168481827,,0,,,0,,23,diff,23_150_R.jpg
60,1,cognitive,4,3,1,high_cue,high_stim,6,1629321055.90502,1629321055.9072,1629321141.62235,1629321141.62628,9.16284132003784,1629321150.79243,1629321150.79395,high_cue,h049.png,1629321151.78606,1629321151.78729,1.39913201332092,1629321153.21,1629321153.21127,1629321155.71127,2.50126338005066,45.4869212478131,FIX,1629321157.22817,1629321157.23,1.15702128410339,high_stim,1629321160.39602,1629321160.40916,,1,left,1629321164.03804,3.64202427864075,1629321167.39863,1629321167.40971,3.88656258583069,1629321171.30008,1629321171.30907,1629321173.79155,2.49146437644958,8.29241291009267,FIX,1629321454.93919,1629321454.943,399.034168481827,,0,,,0,,33,diff,33_150_R.jpg
60,1,cognitive,4,3,1,low_cue,low_stim,1,1629321055.90502,1629321055.9072,1629321175.33492,1629321175.33659,0.550269603729248,1629321175.9018,1629321175.90329,low_cue,l010.png,1629321176.88609,1629321176.88749,1.9991021156311,1629321178.90292,1629321178.90924,1629321180.02484,1.12192225456238,18.7998851586527,FIX,1629321182.92108,1629321182.92633,11.1641085147858,low_stim,1629321196.09266,1629321196.10893,,2,right,1629321199.77841,3.68574595451355,1629321203.09527,1629321203.097,4.28991651535034,1629321207.39688,1629321207.40921,1629321209.29781,1.90093064308167,10.6763556826958,FIX,1629321454.93919,1629321454.943,399.034168481827,,0,,,0,,22,same,22_50.jpg
60,1,cognitive,4,3,1,high_cue,low_stim,4,1629321055.90502,1629321055.9072,1629321211.41504,1629321211.4263,6.87014842033386,1629321218.30094,1629321218.30238,high_cue,h041.png,1629321219.28604,1629321219.28735,1.99914717674255,1629321221.30206,1629321221.30901,1629321223.45822,2.15615773200989,67.2905824841937,FIX,1629321225.32023,1629321225.32656,19.6649622917175,low_stim,1629321246.99498,1629321247.00911,,2,right,1629321251.32409,4.32911825180054,1629321253.99759,1629321253.99975,9.68760180473328,1629321263.70121,1629321263.70925,1629321267.04153,3.34032583236694,15.9122002038764,FIX,1629321454.93919,1629321454.943,399.034168481827,,0,,,0,,10,same,10_50.jpg
60,1,cognitive,4,3,1,low_cue,med_stim,2,1629321055.90502,1629321055.9072,1629321267.71937,1629321267.72611,3.56581783294678,1629321271.30404,1629321271.30586,low_cue,l053.png,1629321272.28608,1629321272.28739,1.19911408424377,1629321273.50486,1629321273.50911,1629321275.39152,1.88665103912354,9.91494567847495,FIX,1629321277.52303,1629321277.5265,3.36216163635254,med_stim,1629321282.90837,1629321282.90917,,2,right,1629321286.69887,3.79050040245056,1629321289.89431,1629321289.91008,6.59087896347046,1629321296.49677,1629321296.50894,1629321299.24814,2.75136733055115,24.501231448621,FIX,1629321454.93919,1629321454.943,399.034168481827,,0,,,0,,9,same,9_100.jpg
60,1,cognitive,4,3,1,high_cue,med_stim,5,1629321055.90502,1629321055.9072,1629321300.53161,1629321300.53336,7.05358242988586,1629321307.60091,1629321307.6025,high_cue,h033.png,1629321308.58613,1629321308.58739,1.59906101226807,1629321310.20188,1629321310.20901,1629321311.55821,1.35632634162903,63.1246859015714,FIX,1629321314.22005,1629321314.22641,0.565143823623657,med_stim,1629321316.80434,1629321316.80893,,1,left,1629321319.03594,2.23159861564636,1629321323.80696,1629321323.81009,2.17823433876038,1629321326.00778,1629321326.00911,NaN,NaN,NaN,FIX,1629321454.93919,1629321454.943,399.034168481827,,0,,,0,,33,diff,33_100_R.jpg
60,1,cognitive,4,3,1,high_cue,med_stim,5,1629321055.90502,1629321055.9072,1629321330.04262,1629321330.04417,5.84257578849792,1629321335.8948,1629321335.89716,high_cue,h017.png,1629321336.88613,1629321336.88745,0.899063110351562,1629321337.79551,1629321337.8092,1629321339.26339,1.46788644790649,37.1910075397043,FIX,1629321341.81367,1629321341.81562,1.97151851654053,med_stim,1629321345.79849,1629321345.80938,,2,right,1629321348.67141,2.87292170524597,1629321352.8011,1629321352.81062,2.38408827781677,1629321355.202,1629321355.20914,1629321357.72486,2.52286314964294,24.6148730721051,FIX,1629321454.93919,1629321454.943,399.034168481827,,0,,,0,,10,same,10_100.jpg
60,1,cognitive,4,3,1,low_cue,med_stim,2,1629321055.90502,1629321055.9072,1629321359.22016,1629321359.22584,5.06502819061279,1629321364.30539,1629321364.30817,low_cue,l028.png,1629321365.28613,1629321365.28737,1.99905896186829,1629321367.30651,1629321367.30926,1629321368.94157,1.63506031036377,13.9247732204094,FIX,1629321371.32468,1629321371.32673,1.56051349639893,med_stim,1629321374.89267,1629321374.90913,,1,left,1629321377.48559,2.59291410446167,1629321381.89528,1629321381.91082,5.48990631103516,1629321387.39734,1629321387.40912,1629321390.34874,2.95139837265015,7.41149285917887,FIX,1629321454.93919,1629321454.943,399.034168481827,,0,,,0,,17,same,17_100.jpg
