event01_cue_onset	event02_expect_displayonset	event03_stimulus_displayonset	event04_actual_displayonset	param_cue_type	param_stimulus_type	event02_expect_RT	event02_expect_angle	event04_actual_RT	event04_actual_angle	cue_con	stim_lin	stim_quad
11.587399959564209	14.80538010597229	19.558390140533447	36.89774990081787	low_cue	low_stim	1.8701155185699498	-4.394380370559375	2.3678205013275098	-13.448483990840295	-1	-1	1
42.38332009315491	44.200730085372925	55.54368996620178	67.49358010292053	high_cue	med_stim	3.0514974594116198	28.937571036022923	2.3844769001007102	14.780454528458712	1	0	-2
74.19632005691528	77.39762997627258	83.10870003700256	96.5888102054596	high_cue	low_stim	1.8342204093933099	30.73975079936661	2.1729671955108603	-19.824521745788495	1	-1	1
110.59453010559082	113.29563999176025	118.03736019134521	133.18709993362427	high_cue	high_stim	2.3011624813079803	9.071176149712421	2.90935325622559	32.79188003732651	1	1	1
139.8898401260376	143.1078200340271	154.8280200958252	165.70039010047913	low_cue	med_stim	1.80575895309448	-7.04426451766917	3.00137329101562	-6.544224770812697	-1	0	-2
181.29009008407593	183.69107007980347	194.82088994979858	210.38531017303467	low_cue	high_stim	3.1238102912902797	-35.441902602474485	2.81795334815979	10.040350537017218	-1	1	1
216.08764004707336	218.68871021270752	233.84805011749268	244.49926018714905	low_cue	med_stim	2.8941259384155296	-40.068679732541085	3.73509907722473	-22.51876250023319	-1	0	-2
250.38499999046326	253.08610010147095	263.81388998031616	282.6981999874115	low_cue	high_stim	2.88465547561646	-21.19186990467088	3.1536080837249796	3.1299675712897113	-1	1	1
287.68357014656067	289.5009801387787	295.1239101886749	308.19195008277893	high_cue	low_stim	2.1844689846038796	23.645819539392413	3.20157837867737	-7.4623744672542855	1	-1	1
317.9959602355957	320.59702014923096	326.2141602039337	337.4872601032257	high_cue	high_stim	1.9061243534088101	15.678027741173118	2.73463201522827	19.72224031521091	1	1	1
343.8898801803589	345.6906101703644	355.8225300312042	366.69919991493225	high_cue	med_stim	2.7013189792633097	35.891411951282315	3.47225522994995	14.040198797300206	1	0	-2
374.78584003448486	376.6866102218628	382.3114700317383	394.7940101623535	low_cue	low_stim	2.80183744430542	-35.82266008903478	2.55118036270142	-24.706724311674293	-1	-1	1
