,Unnamed: 0,sub,ses,run,runtype,ROI,ROIindex,condition,tr1,tr2,tr3,tr4,tr5,tr6,tr7,tr8,tr9,tr10,tr11,tr12,tr13,tr14,tr15,tr16,tr17,tr18,tr19,tr20,tr21,tr22,tr23,tr24,tr25,tr26,tr27,tr28,tr29,tr30,tr31,tr32,tr33,tr34,tr35,tr36,tr37,tr38,tr39,tr40,tr41,tr42
0,0.0,sub-0026,ses-01,run-01,vicarious,rINS,216,cueH_stimH,3.6085796578757696,-9.68154252191638,3.5045999441428304,14.5203991672316,16.877013379309098,13.670981998848,33.5490241677928,41.7278863215526,25.6519402218506,27.5561482495691,23.627174445886503,40.437372277768,20.999216094202602,23.7488459811899,21.91549585643061,43.3746366787249,29.004256659474105,21.697229100085696,16.444104126176697,28.4819058888778,37.746108265141004,30.1384771524144,30.023728287628003,34.37661005569289,34.3321173678758,28.5693944985744,26.158486094243607,20.466575627424398,21.085752032516503,14.5317107012499,25.658516411528893,22.096346238244802,20.8130967535918,26.860235441410605,-0.216620639594648,16.7866704772805,26.725385722677498,11.8197726781691,10.482740398470499,-0.4186910920603921,10.4564713582864,1.21937019855268
1,1.0,sub-0026,ses-01,run-01,vicarious,rINS,216,cueL_stimH,5.328138421153031,-10.807911417479401,-9.4848953949402,3.40682134295268,-12.853423056317999,-4.9613153981191775,-15.913857322181402,-1.60916964338256,-9.37228785186898,-6.74035780336975,4.16229184906152,-7.46056149190528,-10.4738921015739,-12.7801371521186,-5.64475688353845,9.423561254207598,10.4909154041307,9.019503016009187,10.923167048521199,0.969296356870739,-4.6218816465325,-4.30043829297999,26.962411066627396,7.4316853611299205,16.633954897752098,18.4253350623825,11.491676630039501,22.563985512304306,13.0554018620857,10.290704997581699,15.5045183571511,20.584130704339604,19.039719604219002,16.930908876176698,8.32009333569273,20.4651726640523,5.78077805833428,-14.0532050122394,-7.1245872855493,-9.867578359082847,5.63995641045165,12.080250957388596
2,2.0,sub-0026,ses-01,run-01,vicarious,rINS,216,cueH_stimM,-7.558437995978121,-18.5980750474377,7.9921921619988705,-7.19326422186726,-8.33407323454177,14.067440718564,-4.7429532358292015,7.6142650227521305,16.834740420329197,-0.32202554547251194,-6.98747412894447,7.74750966465214,7.546329315775652,13.2098784563442,11.805622105461199,32.7646801676729,21.6702147607753,26.706725602269106,25.1519403866592,16.6524434568258,20.4444788043709,18.7132893549023,7.51535315445094,13.397116507102098,10.221029540144901,13.4407237968705,29.167032851392303,11.824627167169304,25.6964382778751,15.5048888821822,10.185568970593598,23.0332283520078,22.089844637259997,1.03532504490104,-0.293568934439016,6.5517797161608495,22.4361258857799,10.8185534983222,14.154671083475499,8.50106813738239,-2.7257916967502003,-1.7756345178211999
3,3.0,sub-0026,ses-01,run-01,vicarious,rINS,216,cueL_stimM,-10.0644598807572,19.6550603732563,-1.60118145496332,0.32870004097918604,-1.3936662161770002,9.06209819368967,2.62377124572392,-11.272895011770599,-2.13495964901891,0.215502918228088,9.089363770808287,0.594327845296036,3.7783051044155003,6.83911506142921,7.94142276179119,18.4466840667016,6.3525515856832095,-0.2681959119275389,10.8204408034547,0.8144809719643109,21.0122688974549,10.9013640437017,5.64940590377592,20.7246676184647,12.0693980260664,5.6491549340091005,15.4124021123216,8.81118496901039,9.308132848529741,-0.651252004364741,-9.94084627755609,-3.53782086347374,-14.7662133191412,-8.50741637139951,-2.65962249438329,3.03223673685885,9.906023484899867,8.903057417096779,-0.593518692754458,3.24986963572008,2.5789763782036,1.6811608176841202
4,4.0,sub-0026,ses-01,run-01,vicarious,rINS,216,cueH_stimL,23.0145976923531,4.25264986046592,8.59644760588455,-2.16097474851597,-11.834330970973301,-14.2613091562958,-12.306971880966199,-17.81750728401,-22.0835510235954,-25.8539749968988,-18.7520764545684,-12.6867522705425,-13.946470671121302,1.52710956996562,-22.477481794657887,-6.455155019073089,-12.2058286030677,-13.0432945167461,8.82985201229126,2.68466716082792,5.384585883712,7.02580750981212,-0.884756448292148,-5.3565207417321385,-11.207123017285301,4.12077947707576,-6.4387162760504495,5.458282127761692,17.724105261386,29.7034256526588,23.7162821259863,12.4637986297264,19.731116168071306,1.27854310796173,7.8056261959984825,2.32713016761873,21.9360139832473,23.5431489396843,0.533605856586915,13.2276931540898,12.206602898380599,-8.26642932907701
5,5.0,sub-0026,ses-01,run-01,vicarious,rINS,216,cueL_stimL,-4.15018045460356,-1.92713710419135,3.1419586957078796,9.28576583110572,3.26447947461755,2.06054873475757,11.737513819279801,-9.950844793083288,-1.7305397141138201,0.763085769521073,1.1555174626401201,-14.658459830325198,-11.785808302751601,4.777458721766839,4.4405395091758,6.57609986593887,-7.4080503007116105,-1.0855372551066702,-2.99131321110748,3.0898873666988,7.2538533163088,19.6140074635428,3.1911052805403597,12.2047736951788,-1.4547507155698,12.024498129044199,14.0597423350211,14.5331394031092,7.04838042073975,6.70676288484971,-3.888973086484061,5.35519360642408,10.9985887698106,14.962926800727804,29.762886303196,28.0383783746086,10.0688927001544,20.9736713852143,7.01931191197116,7.4747541352421605,9.64811638645002,7.437866815419508
6,6.0,sub-0026,ses-01,run-01,vicarious,rINS,216,rating,4.482700738501903,2.45455574473831,1.93459345686844,9.82170978569927,2.9626830493769503,2.34762657171227,8.26927915025677,8.06442650163577,6.4935865181370405,8.59357771453532,12.575708713334,20.457501668923896,12.8897131482603,19.9264471069046,18.3942459784559,18.181167336575502,19.2204876158604,20.7798622629754,21.6951740704176,16.8423394375941,10.831482782161501,10.5236050135391,5.49653334467682,2.2332724494412997,2.35308714615485,-2.6399080411964704,0.151750989855045,5.0926560140056125,1.8406800186241101,2.0280429878447,1.9478089415698097,-1.84250524043035,-6.6303870973169,-3.3319063154164796,-2.35698881236965,-6.53464637732803,-2.74010208324648,-0.8904397377986469,-2.7184983387799,-1.12594307628803,1.3809147636516599,0.7654840024351389
7,7.0,sub-0026,ses-01,run-01,vicarious,rINS,216,cue,-0.505942527708523,1.22705185840061,-1.7299445082167102,-2.8482384372302003,4.63832776437511,-0.0550005330812218,-1.57051363696723,3.79173412956707,-0.877569663979035,3.11913789063548,1.24472229647187,-0.7905490539241371,0.9289327439339292,-3.92211446621214,-8.26796854457929,-4.98334828817292,-12.2222236862313,-13.336148268301498,-11.449239785873,-3.86493457084218,-10.8891054762775,-11.7945734541757,-10.1342865792725,-10.5443965475896,-8.22963821011636,-11.4962494346086,-7.99194063142586,-5.52848071314121,0.0740345925886992,3.14323378607516,2.36430309133752,-6.2065713870049,0.0028117264482963,-8.70279449686916,-2.88838295251641,-0.977090825546131,-8.52214841115561,-2.7797298543926696,0.36899849579495797,7.9932627526615,-1.50353935842574,2.83199264384115
8,8.0,sub-0026,ses-01,run-01,vicarious,rINS,218,cueH_stimH,-10.7218621734769,-2.71834762407431,3.19810701898061,-10.073478035358,8.94250352189909,28.058111027117,49.4228608359741,23.0309094709901,41.930405726715,14.711959422530901,8.88488423706193,10.4947059451586,3.40315079753963,5.625932491768099,8.409378859376709,31.161943391654898,31.3608641631989,37.138694972122,33.8401356584125,19.5170726828323,40.730123538070295,41.5396522562614,31.6188896945363,45.26070122695501,34.6750783343658,41.4653446040977,30.3857204845329,28.931572353666397,21.0583361714881,9.952628844547581,40.651639024794704,9.99964930998593,34.0826941148377,-10.7822864036297,22.3401265506042,44.2746736231718,6.94985323465497,21.842025175011702,-7.911711857865289,-2.51476943839224,-9.16449055263947,-1.9647269724984597
9,9.0,sub-0026,ses-01,run-01,vicarious,rINS,218,cueL_stimH,11.760927818113403,-25.566214541016397,-4.86361380523641,-5.76679895030504,-15.668497838500599,5.71242373902187,-37.9656600128105,3.68136491134813,-11.452662499405804,-26.14893783829589,-10.267100507347,-41.120649603875606,2.44198530747914,-28.055874887962,-10.8752967293662,-12.5330173960396,-12.823563586719901,-11.6362605161138,-46.472807644981785,5.414977907193808,-1.9212623677101999,7.448689456579139,4.79464447532446,16.5712726369947,28.782017652045198,14.473260794468699,19.527348089217398,4.53553812525134,5.00735621240696,0.16297437232107,18.3798130086106,25.1205180211635,17.4218222321301,36.6639372642886,18.441578414620302,14.080256121222801,3.80736031510212,2.8948605185192204,9.32995843940483,-7.55727301331016,27.0195132103436,8.84338557521681
10,10.0,sub-0026,ses-01,run-01,vicarious,rINS,218,cueH_stimM,-2.6122592389717902,-4.588031643618219,-23.1030890567586,-4.686541756309191,-24.032829081780896,12.4819491365972,-7.6511469641067,23.670452385467897,-3.11566390963212,-6.45359809935673,11.8052965291326,6.453839045117309,13.0560004626645,-1.0395193236723501,4.08965008618762,23.2956318938514,18.768177614951803,11.406879870418198,30.2524758083158,6.63095873188347,34.4251922992525,27.714171743249196,8.268086684297879,23.725065635033,4.204876380767129,32.4493235154415,32.2885219953514,37.7134499676559,23.8801550332339,20.7488740171965,20.8508891579031,22.3272332705973,22.4435462762803,8.342470618024558,6.9413598719788805,5.15775808120266,1.7652909028485801,12.4538031577008,13.6084240565083,-9.27257852200217,3.46891460417633,9.52561922318298
