onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	correct_response	participant_response	response_accuracy
5.68	0.99	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l044.png	n/a	n/a	n/a
34.99	0.98	cue	2	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h034.png	n/a	n/a	n/a
62.69	0.99	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l050.png	n/a	n/a	n/a
96.08	0.99	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h003.png	n/a	n/a	n/a
131.58	1.0	cue	5	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l055.png	n/a	n/a	n/a
163.39	0.98	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l013.png	n/a	n/a	n/a
193.39	0.99	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h022.png	n/a	n/a	n/a
234.38	0.99	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l030.png	n/a	n/a	n/a
259.09	0.98	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l046.png	n/a	n/a	n/a
307.78	1.0	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h040.png	n/a	n/a	n/a
340.69	0.98	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h046.png	n/a	n/a	n/a
371.49	0.99	cue	12	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h008.png	n/a	n/a	n/a
9.0	1.62	expectrating	1	low_cue	n/a	14.37	Moderate	14.37	Moderate	0.7	0.92	l044.png	n/a	n/a	n/a
37.69	2.27	expectrating	2	high_cue	n/a	17.35	Moderate	17.35	Moderate	0.67	1.6	h034.png	n/a	n/a	n/a
65.89	2.08	expectrating	3	low_cue	n/a	6.57	Weak	6.57	Weak	0.73	1.34	l050.png	n/a	n/a	n/a
98.38	1.9	expectrating	4	high_cue	n/a	6.01	Weak	6.01	Weak	0.62	1.28	h003.png	n/a	n/a	n/a
134.3	1.35	expectrating	5	low_cue	n/a	0.0		0.0		0.58	0.77	l055.png	n/a	n/a	n/a
165.69	1.04	expectrating	6	low_cue	n/a	0.0		0.0		0.08	0.96	l013.png	n/a	n/a	n/a
194.99	1.27	expectrating	7	high_cue	n/a	0.46	No sensation	0.46	No sensation	0.47	0.8	h022.png	n/a	n/a	n/a
235.99	1.28	expectrating	8	low_cue	n/a	0.0		0.0		0.28	1.0	l030.png	n/a	n/a	n/a
260.99	1.69	expectrating	9	low_cue	n/a	1.42	Barely detectable	1.42	Barely detectable	0.63	1.05	l046.png	n/a	n/a	n/a
311.0	1.12	expectrating	10	high_cue	n/a	0.0		0.0		0.52	0.6	h040.png	n/a	n/a	n/a
342.59	1.11	expectrating	11	high_cue	n/a	0.23	No sensation	0.23	No sensation	0.5	0.61	h046.png	n/a	n/a	n/a
374.79	1.09	expectrating	12	high_cue	n/a	0.0		0.0		0.55	0.54	h008.png	n/a	n/a	n/a
19.39	7.0	stimulus	1	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	22_100.jpg	same	same	True
44.68	7.0	stimulus	2	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	24_50.jpg	same	same	True
78.39	7.0	stimulus	3	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	24_150_R.jpg	diff	diff	True
106.59	7.0	stimulus	4	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	9_100_R.jpg	diff	diff	True
142.98	7.0	stimulus	5	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	23_100_R.jpg	diff	diff	True
180.8	6.99	stimulus	6	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	43_150_R.jpg	diff	diff	True
203.19	7.0	stimulus	7	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	10_150.jpg	same	same	True
243.89	7.0	stimulus	8	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	17_50.jpg	same	same	True
276.08	7.0	stimulus	9	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	34_50.jpg	same	same	True
318.88	7.0	stimulus	10	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	23_50.jpg	same	same	True
355.3	6.99	stimulus	11	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	17_100_R.jpg	diff	diff	True
387.29	7.0	stimulus	12	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	34_150_R.jpg	diff	diff	True
28.09	1.46	outcomerating	1	low_cue	med_stim	9.54	Weak	9.54	Weak	0.38	1.07	task-cognitive_scale.png	n/a	n/a	n/a
