onset01_cue	onset02_ratingexpect	onset03_stim	onset04_ratingoutcome	pmod_cuetype	pmod_stimtype	pmod_expectRT	pmod_expectangle	pmod_outcomeRT	pmod_outcomeangle	cue_con	stim_lin	stim_quad	pmod_expectangle_demean	pmod_outcomeangle_demean
5.393140077590942	8.210860013961792	18.983060121536255	30.302429914474487	high_cue	low_stim	3.57390856742859	35.2175929681927	2.70126247406006	16.260204708312	1	-1	1	-0.12123277655027209	-17.375187853471612
35.087549924850464	37.488450050354004	48.282530069351196	58.79639005661011	high_cue	high_stim	2.78461575508118	30.0581254794867	2.72160720825195	53.4985588794937	1	1	1	-5.280700265256268	19.86316631771009
68.68340992927551	71.10098004341125	81.38236999511719	91.90874004364014	high_cue	med_stim	2.23432374000549	40.2499451668596	2.7345552444458	25.1278241807561	1	0	-2	4.911119422116627	-8.507568381027511
96.59382009506226	98.09438014030457	105.68283009529114	117.70168995857239	low_cue	low_stim	2.30696082115173	29.8590161649231	1.78422880172729	0.693060302711245	-1	-1	1	-5.479809579819868	-32.942332259072366
123.98737001419067	126.80508995056152	134.38631010055542	151.69770002365112	high_cue	high_stim	1.95099806785583	21.4171663529417	2.53694820404053	44.1791997141051	1	1	1	-13.92165939180127	10.543807152321492
167.28684997558594	170.08788990974426	180.48223996162415	192.896399974823	high_cue	low_stim	2.58462953567505	49.0740160958829	3.22163081169128	9.2726017772003	1	-1	1	13.735190351139927	-24.36279078458331
203.28361010551453	205.20098996162415	220.58225011825562	228.6930799484253	low_cue	med_stim	3.41804313659668	16.0399433060497	3.70823884010315	24.1022345011611	-1	0	-2	-19.29888243869327	-9.533158060622512
238.69681000709534	241.89801001548767	256.8823399543762	267.80767011642456	low_cue	high_stim	3.77003860473633	14.649904105813	3.88500118255615	58.8311771298339	-1	1	1	-20.68892163892997	25.195784568050286
276.8943901062012	280.0955901145935	290.48262000083923	305.70514011383057	low_cue	med_stim	3.03907752037048	37.2864185922789	4.0		-1	0	-2	1.9475928475359296	0.0
312.2909200191498	315.0919699668884	325.3821699619293	335.59962010383606	low_cue	low_stim	2.25946569442749	30.1735200296443	4.0		-1	-1	1	-5.165305715098668	0.0
347.38735008239746	349.08798003196716	356.68250012397766	366.8946199417114	high_cue	med_stim	3.15135407447815	84.7014349301001	3.19007849693298	86.5387461220459	1	0	-2	49.36260918535714	52.90335356026228
373.1969699859619	375.697900056839	385.5820701122284	394.80503010749817	low_cue	high_stim	4.0		3.3514986038208	17.8503183022168	-1	1	1	0.0	-15.785074259566812
