onset01_cue	onset02_ratingexpect	onset03_stim	onset04_ratingoutcome	pmod_cuetype	pmod_stimtype	pmod_expectRT	pmod_expectangle	pmod_outcomeRT	pmod_outcomeangle	cue_con	stim_lin	stim_quad	pmod_expectangle_demean	pmod_outcomeangle_demean
3.902669906616211	5.7033398151397705	19.587469816207886	30.312519788742065	high_cue	med_stim	3.45187330245972	12.4790718019276	2.78473615646362	6.21337526527838	1	0	-2	5.454621434158959	-2.8428986680375843
36.198049783706665	38.69897985458374	45.585479974746704	56.30554986000061	low_cue	med_stim	2.15122699737549	7.86907555179051	3.10180115699768	6.44160009933503	-1	0	-2	0.8446251840218695	-2.614673833980934
63.59159994125366	66.09253001213074	77.78677988052368	90.90177989006042	high_cue	low_stim	2.01776909828186	6.23833268963931	2.33458924293518	3.00066141346215	1	-1	1	-0.7861176781293304	-6.055612519853814
103.4898099899292	106.00741982460022	118.88674998283386	131.80036997795105	low_cue	med_stim	3.61836814880371	5.29856506989994	3.13484716415405	4.59221201091977	-1	0	-2	-1.7258852978687003	-4.464061922396194
139.00304985046387	142.90450978279114	157.48701000213623	170.29805994033813	high_cue	high_stim	2.00116395950317	0.0	4.0		1	1	1	-7.02445036776864	0.0
190.58895993232727	192.9898498058319	203.4869499206543	212.0969798564911	low_cue	low_stim	2.26802539825439	19.8851651138554	4.0		-1	-1	1	12.86071474608676	0.0
219.19962978363037	221.0002999305725	231.38653993606567	243.5086898803711	low_cue	high_stim	2.46795630455017	2.29979942179199	2.71819090843201	9.9546069435557	-1	1	1	-4.72465094597665	0.8983330102397353
252.5954098701477	254.19600987434387	263.5861098766327	273.50320982933044	high_cue	med_stim	3.75185704231262	8.09749235226275	4.0		1	0	-2	1.0730419844941093	0.0
281.6895999908447	283.2901999950409	290.1865599155426	307.0990698337555	high_cue	low_stim	2.00115966796875	2.0700306530411	2.15127420425415	2.29979942179199	1	-1	1	-4.954419714727541	-6.756474511523974
312.2009799480438	316.10242986679077	330.68666982650757	341.99541997909546	low_cue	high_stim	2.10113382339478	2.75910765862027	3.7184534072876	22.4569389999421	-1	1	1	-4.265342709148371	13.400665066626136
348.7979598045349	350.4985899925232	357.1871099472046	368.30522990226746	high_cue	high_stim	3.76848101615906	7.38181842191988	4.0		1	1	1	0.35736805415124007	0.0
375.5912799835205	379.4927399158478	387.1865999698639	395.29862999916077	low_cue	low_stim	3.38511204719543	9.91494567847495	2.88482928276062	17.4909973122426	-1	-1	1	2.89049531070631	8.434723378926638
