onset01_cue	onset02_ratingexpect	onset03_stim	onset04_ratingoutcome	pmod_cuetype	pmod_stimtype	pmod_expectRT	pmod_expectangle	pmod_outcomeRT	pmod_outcomeangle	cue_con	stim_lin	stim_quad	pmod_expectangle_demean	pmod_outcomeangle_demean
8.09850001335144	10.015880107879639	23.30417013168335	39.5935800075531	high_cue	low_stim	4.0		3.66849088668823	17.5602720518007	1	-1	1	0.0	7.4319006521825575
52.39836001396179	54.999330043792725	69.00454998016357	83.89342999458313	low_cue	med_stim	2.20128679275513	11.3550828031402	4.0		-1	0	-2	1.4341005524987906	0.0
93.19690012931824	96.09798002243042	105.60153007507324	116.40556001663208	high_cue	high_stim	2.46791052818298	14.649904105813	4.0		1	1	1	4.728921855171592	0.0
123.3914999961853	126.70940017700195	134.69571018218994	142.9988100528717	low_cue	high_stim	2.21791458129883	13.9247732204094	3.43502497673035	8.88785169121973	-1	1	1	4.003790969767991	-1.240519708398411
151.28523015975952	153.1025800704956	167.09113001823425	177.69508004188538	high_cue	low_stim	1.48426198959351	4.20193635815963	4.0		1	-1	1	-5.719045892481779	0.0
188.39907002449036	190.49986004829407	198.50284004211426	207.50620007514954	high_cue	med_stim	2.60135078430176	10.1407931461128	3.55180025100708	7.60983715755195	1	0	-2	0.219810895471392	-2.518534242066191
218.19352006912231	220.2943000793457	230.1979901790619	239.2013499736786	low_cue	high_stim	1.10082769393921	0.0	4.0		-1	1	1	-9.920982250641408	0.0
246.1872899532318	248.6882200241089	257.69158005714417	268.2955300807953	high_cue	med_stim	2.61810827255249	17.6300802188191	4.0		1	0	-2	7.709097968177691	0.0
277.5989999771118	280.7001600265503	292.5045599937439	305.1926300525665	low_cue	low_stim	2.80155396461487	5.77948582515591	3.35180735588074	10.9908661966055	-1	-1	1	-4.1414964254854985	0.8624947969873595
309.6943099498749	311.99516010284424	319.99815011024475	330.8021800518036	low_cue	low_stim	2.51825618743896	10.1813200065144	4.0		-1	-1	1	0.2603377558729907	0.0
339.18864011764526	342.28980016708374	354.59438014030457	366.8989701271057	high_cue	high_stim	2.18462681770325	14.3700015151793	3.03491044044495	4.59221201091977	1	1	1	4.449019264537892	-5.536159388698371
371.7007601261139	374.001620054245	382.0046100616455	394.7927100658417	low_cue	med_stim	3.21824622154236	6.89742755775175	3.55197620391846	11.1291892896112	-1	0	-2	-3.0235546928896584	1.0008178899930584
