sub,ses,run,runtype,signature,condition,tr1,tr2,tr3,tr4,tr5,tr6,tr7,tr8,tr9,tr10,tr11,tr12,tr13,tr14,tr15,tr16,tr17,tr18,tr19,tr20,tr21,tr22,tr23,tr24,tr25,tr26,tr27,tr28,tr29,tr30,tr31,tr32,tr33,tr34,tr35,tr36,tr37,tr38,tr39,tr40,tr41,tr42
sub-0053,ses-01,run-03,pain,NPS,cueH_stimH,-106.880556035376,88.975965323706,84.2543978384716,-25.8429494051902,-31.9348992521676,-88.7455751925559,266.388120033382,67.3415716470955,205.754793628579,-17.3257022135474,-44.7327563603652,-129.271908403853,0.148562278134619,72.4032541569277,245.428487999469,321.610812040707,373.573160519423,145.875873485755,356.76621560605,280.208538208095,445.883695142565,451.382556377422,443.507982005453,389.623983855602,325.462390786785,208.300303302109,357.954947100481,304.616738456764,313.691795597946,293.346418371307,348.723713577217,258.581472367795,127.251108933843,181.56220721963,137.419504453482,-2.91458368665566,-17.3946524782497,127.003216385294,-34.2875472240408,-3.42363541594395,78.9651849993916,54.2601810113887
sub-0053,ses-01,run-03,pain,NPS,cueL_stimH,124.415902487481,-102.538125027518,-68.5529621764078,-87.2159624877094,65.2548485420242,-84.1809293361781,-159.329455516588,-83.6830241242326,-36.081756906005,-62.8877326016655,-57.8631780307729,-66.9841055249153,-73.1686445050378,-109.957798616833,-38.8758666911984,50.5278972597522,50.1856545975043,211.641183414046,160.70405012453,292.36450192945,199.176557092187,219.267832098485,188.88991370076,118.384355148878,107.208066930978,116.911255221593,130.011419996324,132.82642437546,247.984965666044,191.601958965115,247.548920309365,157.15881676307,84.243743301811,-10.4641447056828,116.511440043297,97.5222303669683,-9.77120132618464,54.2368625017939,103.750705680475,84.2401917541343,35.0154888095727,-233.472392305488
sub-0053,ses-01,run-03,pain,NPS,cueH_stimM,7.8536431650395,102.117946232935,-180.480663088688,119.850336521438,-25.3553018189146,50.8486383762391,68.8941898248969,357.70604706417,154.098723314891,42.8641776938411,-9.26505799274449,183.817721370626,-188.406954851209,-7.98474196427784,22.1848832650178,438.868941526894,308.023425393378,456.287619350994,103.23060863915,137.483607214784,166.626213050619,154.369471792973,328.308947702079,371.353993421083,296.178095310079,386.223910600394,241.531922417442,210.697756397205,107.01816904717,109.088811592647,219.524845834617,319.277639783503,307.994485423405,226.185479018302,2.57965425175988,148.840442875791,4.86473012067123,81.1586200682123,-10.8545764258565,66.3723157266151,118.826308349111,342.239699842073
sub-0053,ses-01,run-03,pain,NPS,cueL_stimM,58.2575594356256,-46.3031186341359,62.131995902681,-39.3950550351816,68.8988150926676,30.6876565857862,-98.1046713175438,115.384446991144,16.5994718297097,86.1391405072703,29.4736629091204,1.50666110599232,-9.20512795366241,43.6251256064297,-37.9943493190362,130.9694214654,190.827806615244,79.7036809315859,154.71143912419,76.3562498809267,144.394586927414,225.252767147181,187.94919344871,271.87869333974,62.1777647955522,267.383100718572,223.141861036102,99.9673319207076,228.107733005518,74.963015253751,160.039812810035,62.5308865787081,87.0273597731844,-77.2164093246407,125.394600964989,-39.7199851720567,90.1182061285515,-47.1186875819586,145.709585183526,-15.6984889811236,52.7398962511301,-43.3470957661949
sub-0053,ses-01,run-03,pain,NPS,cueH_stimL,-3.75779918945943,46.4507147898771,12.4019796332829,-63.8757481539216,-99.7232399236512,-41.3367882812142,27.6060964768326,278.528340031451,196.721282077141,77.7301244287738,-21.2588699898818,69.4198197021986,62.9971756378305,202.328297029849,407.56891417812,396.329776738924,483.014509775939,309.849431573885,232.614264465597,131.808063318571,281.711885315741,227.376402173248,391.29294540215,117.390135386789,303.249744060828,290.767808129898,324.162939361823,183.806007703354,161.016821543217,32.3771540893318,127.095512345885,84.5695204435695,170.833788289268,106.751969146424,197.109732963726,65.1644335977827,34.4342307927179,19.5090967170391,94.0736046671353,64.3642547994295,112.625471783734,28.5978075607604
sub-0053,ses-01,run-03,pain,NPS,cueL_stimL,-62.5811052454492,78.0834706496921,61.1617498519171,168.804033108492,-46.5014025234505,65.9453775553049,21.7246949842075,2.83015091545889,54.0196529527659,-18.7565048849306,-16.4071095571477,24.6564925808237,66.0371953051367,34.1834394787782,-2.33697154805125,37.8243226348314,38.6024327770005,65.224129024596,93.5063457957465,186.937909449135,225.440740967656,197.404764389917,271.081564094901,233.064321921545,294.283085998541,27.5432464193723,305.255191890353,123.556957092289,200.331998064335,-115.6382940596,24.1239003897989,-8.12689927970549,26.3179840637609,40.5295960355936,6.00498869524323,-93.0529517159156,-94.2295714247027,-68.2883655422178,0.0459239561614879,-11.3736021001816,11.2866878661175,-30.9572523475953
sub-0053,ses-01,run-03,pain,NPS,rating,-3.08074025585697,44.2376459086532,64.4802135104831,-12.7325686906676,27.3924992097159,15.1910830644016,-2.81006765192436,-10.2864507849305,0.797735540730798,-35.8847952581259,16.5792653443207,-32.1395846810974,14.3198068452463,-35.5000874534732,9.40221598734286,-42.1393673013655,26.5247585027885,-3.63508088862378,74.9713938426263,-5.35103914892837,3.3080699506002,45.4437477227212,-17.5548052145855,3.22384142447675,27.3904132269715,21.9054944472376,25.3862946652468,7.25400341467294,-29.4391233653351,7.86976712915641,20.2931939566404,-28.0116277683374,11.8875334524357,-12.9768041492247,34.260532880699,50.7806274542672,5.53943466559124,25.5693103856,-42.3129464720431,-22.1799272776235,-63.8278670785776,-27.2444593209064
sub-0053,ses-01,run-03,pain,NPS,cueH,-11.945555956002,-93.0755936860941,-30.3373839400664,-44.3468295232186,-41.466970600591,-57.4133296225262,-62.576939298008,-128.845892288831,-143.904764877371,-180.538277694948,-225.718048340882,-159.165536633744,-238.614443007522,-81.4773880515143,-236.408567944009,-87.6857172526665,-255.59051385595,-98.85959659159,-180.245800350717,-101.628577788473,-252.405126701925,-34.2417053350887,-177.359983567498,-96.7009891132025,-168.592009778298,-9.99159232720045,16.1292877400646,-19.2661227991512,184.932069840333,166.038800378872,132.191553504387,-102.418581628315,-54.618207403028,-65.9551502496199,120.173578592152,79.8574821651293,162.416409976597,74.1076998360715,2.15117528219871,-192.737145190404,-199.449653657835,-263.32425837772
sub-0053,ses-01,run-03,pain,NPS,cueL,-37.1831527933753,36.0088116545558,-18.6697567929461,17.1934813141233,-138.875590895858,-48.0361150128029,-92.1981211969363,-9.50831736652687,-115.639823582761,-62.2055870170052,-107.945923830493,-47.1922581612694,-104.251542593645,-66.4633261509993,-143.941464321516,-129.72240616513,-193.133220358835,-121.117426687365,-165.295405848828,-170.834836506132,-170.204055133042,-201.818978964103,-132.232669902262,-188.009204109573,-130.892864085985,-166.624666149705,-81.0254886339455,-100.09445921899,18.3339665630526,83.0201776046527,23.3538785257236,155.437793343607,12.7432774054442,69.2524398631278,-39.2849572192866,-56.9089384800112,-43.4506601361247,-77.948445732998,-80.9386767356115,-16.8483363936488,-33.7385444207725,-33.8060592382596
sub-0053,ses-01,run-03,pain,NPSpos,cueH_stimH,5.06730964079305,193.390226026487,106.181149304612,49.6157705584873,98.7763188452789,-113.851206520982,203.193424131836,27.0178749892215,138.642074351335,-106.959872904418,-137.133249260672,-197.681318979855,-151.645566485211,-96.0140946040536,16.9088871512379,84.1772224616774,194.024380164993,2.53469271003554,183.266102800812,186.893072849085,319.086588422859,268.28397670898,342.641896701291,190.882083617531,272.144118932787,137.061954308373,290.632435024527,120.768777100303,228.956873838222,80.7623917871785,114.807423876917,138.082610278582,-54.5502441529406,73.6497972482823,-125.377422190192,-126.870364055163,-217.783838591052,-70.6357446966538,-66.5919086744855,-70.0920389113399,72.4536272626492,30.1454566260788
