rating,rt
14.805310010910034,1.95086288452148
36.896770000457764,2.43579387664795
44.19946002960205,1.8067946434021005
67.50804018974304,2.09345960617065
77.39500999450684,1.8175733089447
96.60208010673523,2.03426599502563
113.29154992103577,1.78747081756592
133.19888019561768,1.0079054832458498
143.10253047943115,1.20063614845276
165.69416999816895,1.35065507888794
183.70080018043518,1.57354879379272
210.39395999908447,1.56743812561035
218.6970100402832,1.43860411643982
244.50651001930237,1.23393726348877
253.09301018714905,1.56746506690979
282.70390009880066,1.16934728622437
289.4897401332855,2.1739692687988303
308.1966199874878,1.77397799491882
320.60119009017944,1.23401999473572
337.5074100494385,1.5007004737853995
345.69376015663147,1.1374626159668
366.7014901638031,1.4841823577880902
376.68850016593933,2.10095977783203
394.7951600551605,1.5886766910552998
