onset01_cue	onset02_ratingexpect	onset03_stim	onset04_ratingoutcome	pmod_cuetype	pmod_stimtype	pmod_expectRT	pmod_expectangle	pmod_outcomeRT	pmod_outcomeangle	cue_con	stim_lin	stim_quad	pmod_expectangle_demean	pmod_outcomeangle_demean	TTL1	TTL2	TTL3	TTL4	onset03_stim_earlyphase_0-4500ms	onset03_stim_latephase_4500-9000ms	onset03_stim_poststim_9000-135000ms	onset03_stim_ttlplateau	onset03_stim_ttlplateau_duration
5.680610179901123	7.6980299949646	13.727440118789673	27.888890027999878	low_cue	med_stim	4.0		4.0		-1	0	-2	0.0	0.0	14.21275	18.37225	23.37375	27.1115	14.21275	18.71275	23.21275	18.37225	5.0015
33.39093995094299	35.691800117492676	44.5341100692749	55.38248014450073	low_cue	low_stim	4.0		4.0		-1	-1	1	0.0	0.0	45.03425	48.8435	53.845	57.37725	45.03425	49.53425	54.03425	48.8435	5.0015
71.08833003044128	73.38918995857239	82.22092008590698	93.29662013053894	low_cue	high_stim	4.0		4.0		-1	1	1	0.0	0.0	82.72125	87.10625	92.1055	96.074	82.72125	87.22125	91.72125	87.10625	4.9992500000000035
100.68270015716553	103.48375010490417	112.82706999778748	124.69166016578674	high_cue	low_stim	4.0		4.0		1	-1	1	0.0	0.0	113.3175	117.113	122.11175	125.716	113.3175	117.8175	122.3175	117.113	4.998750000000001
135.7791199684143	137.4964301586151	147.82349014282227	159.68804001808167	high_cue	med_stim	4.0		4.0		1	0	-2	0.0	0.0	148.314	152.43325	157.4335	161.24275	148.314	152.814	157.314	152.43325	5.0002500000000225
170.59211015701294	172.3927800655365	179.00925016403198	190.88301014900208	high_cue	high_stim	4.0		4.0		1	1	1	0.0	0.0	179.5155	183.88975	188.89	192.90425	179.5155	184.0155	188.5155	183.88975	5.000249999999994
196.8852400779724	199.88636016845703	210.22163009643555	230.981290102005	high_cue	low_stim	4.0		4.0		1	-1	1	0.0	0.0	210.71675	214.4825	219.48125	223.0845	210.71675	215.21675	219.71675	214.4825	4.998750000000001
236.98353004455566	239.68454003334045	249.29653000831604	259.29185009002686	low_cue	high_stim	2.75816655158997	64.3589941756947	4.0		-1	1	1	64.3589941756947	0.0	249.80475	254.17275	259.17325	263.18225	249.80475	254.30475	258.80475	254.17275	5.000499999999988
268.27854013442993	271.2963299751282	277.20868015289307	295.68876004219055	high_cue	high_stim	4.0		4.0		1	1	1	0.0	0.0	277.70975	282.0555	287.0545	291.09375	277.70975	282.20975	286.70975	282.0555	4.999000000000024
301.8910701274872	304.1919300556183	314.5244200229645	327.68402004241943	low_cue	med_stim	4.0		4.0		-1	0	-2	0.0	0.0	315.01675	319.12725	324.12625	327.99525	315.01675	319.51675	324.01675	319.12725	4.999000000000024
333.8863401412964	336.8874599933624	347.19583010673523	361.58000016212463	high_cue	med_stim	4.0		4.0		1	0	-2	0.0	0.0	347.70325	351.82225	356.82275	360.66675	347.70325	352.20325	356.70325	351.82225	5.000499999999988
372.484060049057	375.4851801395416	381.4162600040436	394.69235014915466	low_cue	low_stim	4.0		2.46789193153381	52.7135814077211	-1	-1	1	0.0	52.7135814077211	381.90975	385.719	390.7205	394.35325	381.90975	386.40975	390.90975	385.719	5.001500000000021
