onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
4.1	0.99	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h012.png
33.51	0.98	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l043.png
71.61	0.98	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h017.png
105.6	0.99	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h033.png
132.81	0.98	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h026.png
163.31	0.98	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h021.png
196.9	0.99	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l008.png
231.4	0.99	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l025.png
270.4	0.99	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h007.png
297.71	0.98	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l024.png
327.2	0.99	cue	11	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l041.png
372.6	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l030.png
7.22	3.67	expectrating	1	high_cue	n/a	20.61	Moderate	20.61	Moderate	0.05	3.62	h012.png
36.61	3.67	expectrating	2	low_cue	n/a	17.78	Moderate	17.78	Moderate	0.05	3.62	l043.png
73.61	3.88	expectrating	3	high_cue	n/a	11.67	Moderate	11.67	Moderate	1.72	2.17	h017.png
108.7	2.55	expectrating	4	high_cue	n/a	7.64	Weak	7.64	Weak	0.72	1.83	h033.png
135.92	3.97	expectrating	5	high_cue	n/a	11.26	Moderate	11.26	Moderate	0.85	3.12	h026.png
165.31	3.3	expectrating	6	high_cue	n/a	9.5	Weak	9.5	Weak	0.05	3.25	h021.png
199.31	1.85	expectrating	7	low_cue	n/a	4.18	Weak	4.18	Weak	1.05	0.8	l008.png
234.3	1.99	expectrating	8	low_cue	n/a	6.01	Weak	6.01	Weak	0.98	1.0	l025.png
272.2	1.67	expectrating	9	high_cue	n/a	2.99	Barely detectable	2.99	Barely detectable	0.05	1.62	h007.png
300.21	1.82	expectrating	10	low_cue	n/a	11.85	Moderate	11.85	Moderate	1.05	0.77	l024.png
