,src_subject_id,session_id,param_task_name,param_run_num,param_counterbalance_ver,param_counterbalance_block_num,param_cue_type,param_stimulus_type,param_cond_type,param_trigger_onset,param_start_biopac,ITI_onset,ITI_biopac,ITI_duration,event01_cue_onset,event01_cue_biopac,event01_cue_type,event01_cue_filename,ISI01_onset,ISI01_biopac,ISI01_duration,event02_expect_displayonset,event02_expect_biopac,event02_expect_responseonset,event02_expect_RT,event02_expect_angle,event02_expect_angle_label,ISI02_onset,ISI02_biopac,ISI02_duration,event03_stimulus_type,event03_stimulus_displayonset,event03_stimulus_biopac,event03_stimulus_C_stim_match,event03_stimulusC_response,event03_stimulusC_responsekeyname,event03_stimulusC_reseponseonset,event03_stimulusC_RT,ISI03_onset,ISI03_biopac,ISI03_duration,event04_actual_displayonset,event04_actual_biopac,event04_actual_responseonset,event04_actual_RT,event04_actual_angle,event04_actual_angle_label,param_end_instruct_onset,param_end_biopac,param_experiment_duration,event03_stimulus_P_trigger,event03_stimulus_P_delay_between_medoc,event03_stimulus_V_patientid,event03_stimulus_V_filename,event03_stimulus_C_stim_num,event03_stimulus_C_stim_filename,param_C_stim_num,event03_C_stim_match,event03_C_stim_filename
0,90,4,cognitive,6,3,2,low_cue,high_stim,3,1642117521.24796,1642117521.24976,1642117524.03941,1642117524.04738,0.59274697303772,1642117524.63963,1642117524.64746,low_cue,l038.png,1642117525.63365,1642117525.63505,1.69850397109985,1642117527.35731,1642117527.36301,1642117528.54538,1.18806457519531,18.434948822922,FIX,1642117531.37548,1642117531.38084,6.35667848587036,high_stim,1642117539.74527,1642117539.74601,,1,left,1642117541.4704,1.72513794898987,1642117546.74788,1642117546.76417,7.08427858352661,1642117553.85053,1642117553.85128,1642117555.38469,1.5341649055481,32.7352262721076,FIX,1642117919.87036,1642117919.88015,398.622400045395,,0,,,0,,48,diff,48_150_R.jpg
1,90,4,cognitive,6,3,2,high_cue,med_stim,5,1642117521.24796,1642117521.24976,1642117557.88536,1642117557.88713,9.34679388999939,1642117567.23885,1642117567.24692,high_cue,h019.png,1642117568.23345,1642117568.23501,2.0987069606781,1642117570.35668,1642117570.35753,1642117571.77874,1.4220552444458,75.796062046486,FIX,1642117574.37485,1642117574.38031,4.45730924606323,med_stim,1642117580.84393,1642117580.84615,,2,right,1642117582.33604,1.49211311340332,1642117587.84654,1642117587.84801,9.3856201171875,1642117597.25004,1642117597.2507,1642117598.86749,1.61744570732117,39.4515337062819,FIX,1642117919.87036,1642117919.88015,398.622400045395,,0,,,0,,23,same,23_100.jpg
2,90,4,cognitive,6,3,2,low_cue,low_stim,1,1642117521.24796,1642117521.24976,1642117601.28488,1642117601.28702,0.647275447845459,1642117601.9518,1642117601.95358,low_cue,l033.png,1642117602.93321,1642117602.93453,2.09894394874573,1642117605.05295,1642117605.05377,1642117606.0954,1.04244375228882,28.2374455381673,FIX,1642117609.07112,1642117609.07287,0.461037397384644,low_stim,1642117611.55538,1642117611.55596,,1,left,1642117612.74521,1.18983030319214,1642117618.54132,1642117618.54693,0.490839719772339,1642117619.0415,1642117619.04592,1642117620.89536,1.85385966300964,44.8367646025811,FIX,1642117919.87036,1642117919.88015,398.622400045395,,0,,,0,,45,diff,45_50_R.jpg
3,90,4,cognitive,6,3,2,low_cue,low_stim,1,1642117521.24796,1642117521.24976,1642117623.07634,1642117623.07819,8.45581340789795,1642117631.54617,1642117631.54782,low_cue,l027.png,1642117632.5331,1642117632.53473,0.499059915542603,1642117633.04673,1642117633.0473,1642117634.06395,1.01722240447998,25.8411358077129,FIX,1642117637.06489,1642117637.06697,0.767263889312744,low_stim,1642117639.84926,1642117639.85023,,2,right,1642117642.04826,2.19899654388428,1642117646.85187,1642117646.85354,9.08028221130371,1642117655.95527,1642117655.96703,1642117657.15589,1.20061659812927,25.4234385529055,FIX,1642117919.87036,1642117919.88015,398.622400045395,,0,,,0,,33,same,33_50.jpg
4,90,4,cognitive,6,3,2,high_cue,low_stim,4,1642117521.24796,1642117521.24976,1642117659.99011,1642117659.99196,5.04204869270325,1642117665.04199,1642117665.04718,high_cue,h023.png,1642117666.03325,1642117666.03463,2.09891104698181,1642117668.14315,1642117668.14594,1642117669.52873,1.38557744026184,37.1910075397043,FIX,1642117672.16131,1642117672.16311,3.67084693908691,low_stim,1642117677.84677,1642117677.84733,,1,left,1642117680.00071,2.15394353866577,1642117684.84938,1642117684.85119,2.98277878761292,1642117687.8505,1642117687.85135,1642117689.27877,1.42827391624451,66.8316128465025,FIX,1642117919.87036,1642117919.88015,398.622400045395,,0,,,0,,22,diff,22_50_R.jpg
5,90,4,cognitive,6,3,2,high_cue,med_stim,5,1642117521.24796,1642117521.24976,1642117691.86866,1642117691.88057,0.663493156433105,1642117692.55225,1642117692.5541,high_cue,h018.png,1642117693.53297,1642117693.53402,0.999191045761108,1642117694.553,1642117694.55379,1642117695.687,1.13400650024414,39.2403662643365,FIX,1642117698.57116,1642117698.57284,0.460994958877563,med_stim,1642117701.03875,1642117701.04614,,1,left,1642117704.21626,3.17750716209412,1642117708.04136,1642117708.04646,2.79079699516296,1642117710.84241,1642117710.84611,1642117712.79542,1.9530189037323,71.7829048021751,FIX,1642117919.87036,1642117919.88015,398.622400045395,,0,,,0,,43,same,43_100.jpg
6,90,4,cognitive,6,3,2,high_cue,low_stim,4,1642117521.24796,1642117521.24976,1642117714.86057,1642117714.86271,7.47158598899841,1642117722.3467,1642117722.34801,high_cue,h031.png,1642117723.33309,1642117723.33434,0.999070882797241,1642117724.34744,1642117724.34802,1642117725.398,1.05055999755859,47.4470486423236,FIX,1642117728.36561,1642117728.36738,6.96654987335205,low_stim,1642117737.35229,1642117737.35341,,2,right,1642117738.80466,1.45236682891846,1642117744.33823,1642117744.34672,3.59392833709717,1642117747.95625,1642117747.95708,1642117749.96198,2.00572896003723,49.2973866639417,FIX,1642117919.87036,1642117919.88015,398.622400045395,,0,,,0,,45,same,45_50.jpg
7,90,4,cognitive,6,3,2,low_cue,high_stim,3,1642117521.24796,1642117521.24976,1642117751.97441,1642117751.97945,4.05774474143982,1642117756.04259,1642117756.04653,low_cue,l020.png,1642117757.03321,1642117757.03466,1.49894189834595,1642117758.54353,1642117758.54595,1642117759.6454,1.10186791419983,26.7711502144621,FIX,1642117762.56169,1642117762.56347,7.97046327590942,high_stim,1642117772.54875,1642117772.5497,,1,left,1642117774.47193,1.92317461967468,1642117779.55136,1642117779.55279,2.0807957649231,1642117781.65214,1642117781.65305,1642117782.94538,1.29323434829712,35.4839797950318,FIX,1642117919.87036,1642117919.88015,398.622400045395,,0,,,0,,44,same,44_150.jpg
8,90,4,cognitive,6,3,2,low_cue,med_stim,2,1642117521.24796,1642117521.24976,1642117785.67031,1642117785.6823,0.661846399307251,1642117786.33723,1642117786.34676,low_cue,l040.png,1642117787.33316,1642117787.33447,2.09899806976318,1642117789.45505,1642117789.45608,1642117790.7726,1.31754493713379,27.9215283451262,FIX,1642117793.47322,1642117793.47471,5.65893578529358,med_stim,1642117801.14275,1642117801.14596,,1,left,1642117802.68889,1.546147108078,1642117808.14536,1642117808.14664,3.08680009841919,1642117811.24652,1642117811.24715,1642117812.78061,1.53409576416016,50.8726282810668,FIX,1642117919.87036,1642117919.88015,398.622400045395,,0,,,0,,33,same,33_100.jpg
9,90,4,cognitive,6,3,2,low_cue,med_stim,2,1642117521.24796,1642117521.24976,1642117815.28135,1642117815.2831,1.45080494880676,1642117816.74857,1642117816.7503,low_cue,l052.png,1642117817.73323,1642117817.73455,0.898967981338501,1642117818.64928,1642117818.64992,1642117819.78333,1.13405084609985,23.5631398647748,FIX,1642117822.66744,1642117822.66897,7.6647162437439,med_stim,1642117832.35439,1642117832.35529,,2,right,1642117833.79169,1.43730711936951,1642117839.34032,1642117839.34648,3.59183311462402,1642117842.94167,1642117842.94577,1642117844.94536,2.00368785858154,70.7581217219756,FIX,1642117919.87036,1642117919.88015,398.622400045395,,0,,,0,,24,diff,24_100_R.jpg
