onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	correct_response	participant_response	response_accuracy
14.19	0.99	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l047.png	n/a	n/a	n/a
40.6	0.98	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l031.png	n/a	n/a	n/a
72.2	0.98	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h026.png	n/a	n/a	n/a
109.0	0.99	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l040.png	n/a	n/a	n/a
145.09	0.99	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h004.png	n/a	n/a	n/a
171.4	0.98	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l055.png	n/a	n/a	n/a
199.8	0.99	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l054.png	n/a	n/a	n/a
236.79	0.99	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h044.png	n/a	n/a	n/a
264.19	1.0	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h022.png	n/a	n/a	n/a
298.4	0.98	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h012.png	n/a	n/a	n/a
336.0	0.98	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h048.png	n/a	n/a	n/a
366.99	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l033.png	n/a	n/a	n/a
16.01	2.45	expectrating	1	low_cue	n/a	41.56	Strong	41.56	Strong	0.73	1.72	l047.png	n/a	n/a	n/a
43.6	3.17	expectrating	2	low_cue	n/a	21.15	Moderate	21.15	Moderate	0.98	2.18	l031.png	n/a	n/a	n/a
75.2	1.8	expectrating	3	high_cue	n/a	104.32	Strongest sensation of any kind	104.32	Strongest sensation of any kind	0.4	1.4	h026.png	n/a	n/a	n/a
110.9	2.37	expectrating	4	low_cue	n/a	8.73	Weak	8.73	Weak	0.23	2.13	l040.png	n/a	n/a	n/a
146.81	1.52	expectrating	5	high_cue	n/a	38.8	Strong	38.8	Strong	0.42	1.1	h004.png	n/a	n/a	n/a
174.5	2.27	expectrating	6	low_cue	n/a	13.2	Moderate	13.2	Moderate	0.98	1.28	l055.png	n/a	n/a	n/a
202.8	1.97	expectrating	7	low_cue	n/a	12.35	Moderate	12.35	Moderate	0.9	1.07	l054.png	n/a	n/a	n/a
238.49	2.09	expectrating	8	high_cue	n/a	43.85	Strong	43.85	Strong	0.05	2.04	h044.png	n/a	n/a	n/a
267.2	2.04	expectrating	9	high_cue	n/a	46.3	Strong	46.3	Strong	0.53	1.51	h022.png	n/a	n/a	n/a
301.2	1.43	expectrating	10	high_cue	n/a	52.49	Strong	52.49	Strong	0.2	1.23	h012.png	n/a	n/a	n/a
338.9	1.58	expectrating	11	high_cue	n/a	45.81	Strong	45.81	Strong	0.7	0.88	h048.png	n/a	n/a	n/a
368.89	1.67	expectrating	12	low_cue	n/a	33.05	Strong	33.05	Strong	0.77	0.9	l033.png	n/a	n/a	n/a
22.61	6.99	stimulus	1	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	47_50.jpg	same	diff	False
50.21	6.99	stimulus	2	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	27_100.jpg	same		False
86.09	7.0	stimulus	3	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	47_100_R.jpg	diff	same	False
120.3	7.0	stimulus	4	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	10_150.jpg	same	same	True
155.3	7.0	stimulus	5	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	38_100.jpg	same	diff	False
182.69	7.0	stimulus	6	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	11_150.jpg	same	same	True
218.2	6.99	stimulus	7	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	11_50.jpg	same	diff	False
245.3	7.0	stimulus	8	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	5_150.jpg	same	same	True
279.49	7.0	stimulus	9	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	38_150.jpg	same	same	True
321.89	7.0	stimulus	10	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	47_50_R.jpg	diff	same	False
345.7	6.99	stimulus	11	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	38_50.jpg	same	diff	False
382.5	7.0	stimulus	12	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	10_100.jpg	same	diff	False
35.3	3.28	outcomerating	1	low_cue	low_stim	34.52	Strong	34.52	Strong	1.22	2.07	task-cognitive_scale.png	n/a	n/a	n/a
63.69	2.5	outcomerating	2	low_cue	med_stim	27.53	Moderate	27.53	Moderate	0.98	1.52	task-cognitive_scale.png	n/a	n/a	n/a
95.89	3.21	outcomerating	3	high_cue	med_stim	50.43	Strong	50.43	Strong	0.4	2.81	task-cognitive_scale.png	n/a	n/a	n/a
130.5	2.77	outcomerating	4	low_cue	high_stim	28.83	Moderate	28.83	Moderate	0.57	2.2	task-cognitive_scale.png	n/a	n/a	n/a
166.5	3.52	outcomerating	5	high_cue	med_stim	21.42	Moderate	21.42	Moderate	0.72	2.8	task-cognitive_scale.png	n/a	n/a	n/a
194.49	1.85	outcomerating	6	low_cue	high_stim	8.69	Weak	8.69	Weak	0.63	1.22	task-cognitive_scale.png	n/a	n/a	n/a
231.11	2.67	outcomerating	7	low_cue	low_stim	17.27	Moderate	17.27	Moderate	0.7	1.97	task-cognitive_scale.png	n/a	n/a	n/a
255.5	2.03	outcomerating	8	high_cue	high_stim	28.0	Moderate	28.0	Moderate	0.85	1.18	task-cognitive_scale.png	n/a	n/a	n/a
290.5	2.08	outcomerating	9	high_cue	high_stim	34.2	Strong	34.2	Strong	1.02	1.07	task-cognitive_scale.png	n/a	n/a	n/a
331.1	3.35	outcomerating	10	high_cue	low_stim	42.2	Strong	42.2	Strong	0.67	2.69	task-cognitive_scale.png	n/a	n/a	n/a
359.41	2.66	outcomerating	11	high_cue	low_stim	27.6	Moderate	27.6	Moderate	1.0	1.66	task-cognitive_scale.png	n/a	n/a	n/a
394.5	1.8	outcomerating	12	low_cue	med_stim	35.48	Strong	35.48	Strong	0.63	1.17	task-cognitive_scale.png	n/a	n/a	n/a
