onset01_cue	onset02_ratingexpect	onset03_stim	onset04_ratingoutcome	pmod_cuetype	pmod_stimtype	pmod_expectRT	pmod_expectangle	pmod_outcomeRT	pmod_outcomeangle	cue_con	stim_lin	stim_quad	pmod_expectangle_demean	pmod_outcomeangle_demean
3.892159938812256	5.709499835968018	19.589459896087646	30.30201005935669	high_cue	med_stim	2.47351455688477	62.3056084068584	3.00134897232056	26.4612545886105	1	0	-2	37.964579296672014	9.869527517308768
36.20421004295349	38.70513987541199	45.588330030441284	56.31170988082886	low_cue	med_stim	2.0342538356781	5.77948582515591	2.43796515464783	9.91494567847495	-1	0	-2	-18.56154328503047	-6.676781392826783
63.59775996208191	66.09869003295898	77.78799986839294	90.90793991088867	high_cue	low_stim	3.25147676467896	43.215156675681	3.75157499313354	16.324623321803	1	-1	1	18.87412756549462	-0.26710374949873383
103.49597001075745	106.01357984542847	118.88786005973816	131.8065299987793	low_cue	med_stim	2.75280427932739	11.805792300589	4.0		-1	0	-2	-12.53523680959738	0.0
138.9925398826599	142.89400005340576	157.48785996437073	170.30421996116638	high_cue	high_stim	2.13901209831238	27.4907552097423	2.65120720863342	17.7797524591934	1	1	1	3.14972609955592	1.188025387891667
190.59511995315552	192.99600982666016	203.48800992965698	212.10313987731934	low_cue	low_stim	4.0		2.03437519073486	5.29856506989994	-1	-1	1	0.0	-11.293162001401793
219.2057900428772	221.00645995140076	231.38689994812012	243.51484990119934	low_cue	high_stim	3.33475017547607	6.00900595749452	2.50159025192261	12.4790718019276	-1	1	1	-18.33202315269186	-4.112655269374134
252.60156989097595	254.20216989517212	263.5879399776459	273.5093698501587	high_cue	med_stim	3.31808161735535	41.2078439785321	3.05128335952759	8.09749235226275	1	0	-2	16.866814868345717	-8.494234719038984
281.695760011673	283.2963500022888	290.18794989585876	307.10522985458374	high_cue	low_stim	4.0		2.26771450042725	13.9802905760327	1	-1	1	0.0	-2.6114364952690323
312.19045996665955	316.108589887619	330.6880898475647	342.0015799999237	low_cue	high_stim	2.63467025756836	15.4992753765008	1.88430905342102	14.649904105813	-1	1	1	-8.84175373368558	-1.9418229654887327
348.80411982536316	350.50475001335144	357.18793988227844	368.3113899230957	high_cue	high_stim	4.0		2.27167677879333	48.9004937423819	1	1	1	0.0	32.308766671080164
375.59744000434875	379.498899936676	387.18842005729675	395.304790019989	low_cue	low_stim	2.76791214942932	5.75633826112338	2.01765131950378	8.62260408791931	-1	-1	1	-18.584690849063	-7.969122983382423
