onset01_cue	onset02_ratingexpect	onset03_stim	onset04_ratingoutcome	pmod_cuetype	pmod_stimtype	pmod_expectRT	pmod_expectangle	pmod_outcomeRT	pmod_outcomeangle	cue_con	stim_lin	stim_quad	pmod_expectangle_demean	pmod_outcomeangle_demean	TTL1	TTL2	TTL3	TTL4	onset03_stim_earlyphase_0-4500ms	onset03_stim_latephase_4500-9000ms	onset03_stim_poststim_9000-135000ms	onset03_stim_ttlplateau	onset03_stim_ttlplateau_duration
4.790839910507202	7.208400011062622	15.846189975738525	27.19918990135193	high_cue	low_stim	4.0		4.0		1	-1	1	0.0	0.0	15.8655	19.31475	24.31475	27.599	15.8655	20.3655	24.8655	19.31475	5.0
33.08471989631653	34.88539004325867	44.22262001037598	56.093299865722656	low_cue	low_stim	4.0		4.0		-1	-1	1	0.0	0.0	44.25675	47.676	52.676	55.9995	44.25675	48.75675	53.25675	47.676	5.0
61.09517002105713	63.19595003128052	69.82781982421875	81.40274000167847	low_cue	med_stim	4.0		4.0		-1	0	-2	0.0	0.0	69.85775	73.502	78.5035	82.07625	69.85775	74.35775	78.85775	73.502	5.001500000000007
86.4879698753357	89.58911991119385	98.81219983100891	110.09677004814148	low_cue	high_stim	4.0		4.0		-1	1	1	0.0	0.0	98.849	102.7495	107.7485	111.50625	98.849	103.349	107.849	102.7495	4.999000000000009
114.79852986335754	117.19941997528076	122.60430002212524	133.8889799118042	high_cue	med_stim	4.0		4.0		1	0	-2	0.0	0.0	122.65025	126.22925	131.231	134.8185	122.65025	127.15025	131.65025	126.22925	5.001750000000001
138.49068999290466	140.59148001670837	145.9161398410797	157.59782004356384	high_cue	high_stim	4.0		4.0		1	1	1	0.0	0.0	145.94625	149.79025	154.79175	158.594	145.94625	150.44625	154.94625	149.79025	5.001500000000021
163.48335003852844	165.58413004875183	176.40883994102478	197.59607005119324	high_cue	low_stim	4.0		4.0		1	-1	1	0.0	0.0	176.44725	179.868	184.868	188.256	176.44725	180.94725	185.44725	179.868	5.0
209.38380002975464	211.48458003997803	216.4235599040985	229.69137001037598	high_cue	high_stim	4.0		4.0		1	1	1	0.0	0.0	216.45475	220.36325	225.36475	229.13725	216.45475	220.95475	225.45475	220.36325	5.001499999999993
234.593199968338	237.6943600177765	250.51084995269775	265.0879099369049	low_cue	low_stim	4.0		4.0		-1	-1	1	0.0	0.0	250.5505	253.966	258.96575	262.339	250.5505	255.0505	259.5505	253.966	4.999750000000006
270.9901099205017	274.09125995635986	283.46057987213135	296.59965991973877	low_cue	med_stim	4.0		4.0		-1	0	-2	0.0	0.0	283.49675	287.201	292.20275	295.8105	283.49675	287.99675	292.49675	287.201	5.001749999999959
317.59081983566284	319.99170994758606	325.45477986335754	337.0980899333954	low_cue	high_stim	4.0		4.0		-1	1	1	0.0	0.0	325.48875	329.478	334.478	338.28225	325.48875	329.98875	334.48875	329.478	5.0
358.08924984931946	361.19040989875793	375.5111598968506	394.08600997924805	high_cue	med_stim	4.0		4.0		1	0	-2	0.0	0.0	375.546	379.265	384.26525	387.8245	375.546	380.046	384.546	379.265	5.000249999999994
