3949.429392304	3066.347425729	-0.067875	0.0645019	-0.0174442	-0.00115468	-0.000399222	0
3844.723222133	3061.309136166	-0.0790374	0.0545715	-0.0346978	-0.00100998	-0.000406348	-0.000385692
3780.492934639	3064.199078243	-0.07028	0.0844358	-0.0289246	-0.00145018	-0.000403523	-0.000162407
3735.881501116	3066.648698532	-0.0679689	0.0909898	-0.00924553	-0.00189741	-0.000273081	-0.000376501
3697.475111462	3063.605070734	-0.0682225	0.0968698	-0.0342768	-0.00163768	-0.000470221	-0.000275784
3686.044914394	3069.490258067	-0.0682093	0.159927	0.0155639	-0.00175837	-0.000654612	5.75655e-05
3669.80372037	3075.417729302	-0.0548074	0.128406	0.0472315	-0.00221013	-0.000564303	0.00045705
3654.678107396	3067.933885209	-0.0255996	0.0419435	0.0290888	-0.0020898	-0.00045152	0.000691218
3665.899616093	3082.771062505	-0.0797488	-0.0297127	0.0832396	-0.0035048	-0.000133398	-0.000254835
3647.736857326	3083.317500624	-0.0740462	-0.152574	0.0621535	-0.00343789	-0.000185955	0.000338929
3628.882335252	3069.722006376	-0.0787569	-0.177757	0.0178529	-0.0030203	-0.00039242	0.000919638
3631.312094827	3082.980855711	-0.0551661	-0.151129	-0.0249205	-0.00290494	0.000178875	0.00082902
3609.873014499	3068.799485474	-0.0331555	-0.0677083	-0.0117999	-0.00295983	0.000184903	0.000787055
3604.995031153	3070.959217088	-0.043188	-0.0480716	0.0346589	-0.00381123	0.000303962	0.000533426
3605.270491216	3066.634061796	-0.0388825	-0.0361436	0.0296321	-0.00296956	0.00042675	0.000517198
3606.239432186	3063.842511107	-0.0293941	-0.0931172	0.0168616	-0.00336038	0.000485407	0.000337995
3593.172577237	3065.097204586	-0.0548697	-0.132966	0.0275748	-0.0035516	0.000485407	0.000183712
3607.848179071	3068.647832633	-0.0638845	-0.132373	0.0530185	-0.00322199	0.000485407	-4.23517e-22
3610.492209216	3069.514652626	-0.0674632	-0.123903	0.0609456	-0.0028641	0.000169294	0
3618.768893107	3068.942193644	-0.0466037	-0.120353	0.0254547	-0.00250616	1.19382e-05	0.000433894
3609.908010595	3062.935033516	-0.0643181	-0.0864838	0.033034	-0.00209965	0.00027262	0.000174925
3629.475980673	3070.625418207	-0.0798325	-0.0577121	0.0767043	-0.00237537	0.000485407	0.000586922
3619.667627187	3067.422819201	-0.0953821	-0.0302605	0.082188	-0.00238395	0.000321135	0.00051195
3615.942582686	3063.679474138	-0.0928121	-0.0446015	0.0274965	-0.00201863	0.000344542	0.000391155
3616.166085356	3063.843324259	-0.0857444	-0.0640966	0.0225631	-0.00162006	0.000194775	0.000135437
3603.683858429	3060.135757883	-0.0679699	-0.0761572	0.0143775	-0.00227345	1.29537e-05	0.000439862
3608.939499024	3059.651525889	-0.0765652	-0.0712497	0.0297933	-0.00238157	0.000181789	0
3605.974707122	3062.985448938	-0.0894766	-0.059675	0.0162608	-0.00240359	5.16633e-05	-0.000238123
3615.571366436	3067.837526702	-0.110389	-0.0245375	0.0497829	-0.00225939	-6.10806e-05	0
3610.407832128	3070.247302544	-0.102237	-0.0282072	0.0707606	-0.00305864	-6.64951e-05	0.000144029
3607.121634368	3059.101428586	-0.113009	-0.0538907	0.0369186	-0.00237299	1.8767e-05	0
3599.79113325	3061.605530056	-0.129968	-0.0848543	0.0245114	-0.00242302	1.8767e-05	-0.000223118
3600.070457913	3064.60809368	-0.125601	-0.0883996	0.0461736	-0.00233095	0.000154045	-0.000606156
3603.849392106	3069.5455524	-0.113762	-0.0704316	0.03473	-0.00235236	-3.64516e-05	-0.000785474
3600.000680422	3065.747319581	-0.109388	-0.0567702	0.030569	-0.00263015	1.8767e-05	-0.000606156
3597.398946171	3062.747195413	-0.117271	-0.00811427	0.0402658	-0.00208766	0.00014115	-0.000606156
3607.201932157	3070.570937026	-0.122116	0.0366081	0.0781986	-0.00228452	1.8767e-05	-0.000262566
3602.277358917	3070.287960143	-0.112386	0.051098	0.0666348	-0.00221691	0.000219172	-8.44701e-05
3603.612792738	3066.679598306	-0.0855131	-0.00114136	0.0327238	-0.00127101	-0.000111053	7.76985e-05
3596.696877265	3057.627997229	-0.09291	-0.0251812	0.0373046	-0.00173172	1.8767e-05	-0.000170431
