onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
9.1	0.99	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h051.png
45.5	0.99	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l045.png
87.2	0.99	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h053.png
129.1	0.99	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h001.png
155.41	0.98	cue	5	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l040.png
189.6	0.99	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l028.png
214.1	0.99	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l037.png
239.0	0.98	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l012.png
268.0	0.99	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l051.png
305.0	0.99	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h026.png
339.21	0.98	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h015.png
370.1	0.99	cue	12	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h007.png
10.74	2.82	expectrating	1	high_cue	n/a	58.8	Strong	58.8	Strong	0.05	2.77	h051.png
47.42	3.23	expectrating	2	low_cue	n/a	0.0		0.0		0.27	2.97	l045.png
89.52	3.64	expectrating	3	high_cue	n/a	48.19	Strong	48.19	Strong	0.37	3.28	h053.png
131.01	3.15	expectrating	4	high_cue	n/a	38.8	Strong	38.8	Strong	0.85	2.3	h001.png
158.61	2.15	expectrating	5	low_cue	n/a	3.45	Weak	3.45	Weak	0.42	1.73	l040.png
192.3	2.15	expectrating	6	low_cue	n/a	0.69	No sensation	0.69	No sensation	0.48	1.67	l028.png
216.41		expectrating	7	low_cue	n/a							l037.png
241.41	2.74	expectrating	8	low_cue	n/a	3.68	Weak	3.68	Weak	0.8	1.94	l012.png
271.2	2.41	expectrating	9	low_cue	n/a	3.23	Weak	3.23	Weak	0.25	2.16	l051.png
308.1	2.82	expectrating	10	high_cue	n/a	51.52	Strong	51.52	Strong	1.1	1.72	h026.png
341.91	3.03	expectrating	11	high_cue	n/a	30.06	Strong	30.06	Strong	1.87	1.17	h015.png
372.8	3.05	expectrating	12	high_cue	n/a	45.81	Strong	45.81	Strong	0.87	2.19	h007.png
22.59	7.0	stimulus	1	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	nm106t1afaff_H.mp4
60.69	7.01	stimulus	2	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	nm106t1aaunaff_L.mp4
104.49	7.01	stimulus	3	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	bm049t1afaff_L.mp4
138.09	7.01	stimulus	4	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg101t2aeunaff_M.mp4
170.5	7.0	stimulus	5	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	th108t1aaunaff_L.mp4
199.69	7.02	stimulus	6	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	bm049t2aeunaff_H.mp4
224.09	7.01	stimulus	7	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	bm049t2aeaff_M.mp4
248.49	7.0	stimulus	8	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	tv095t2afaff_M.mp4
281.69	7.01	stimulus	9	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	tv095t1afaff_H.mp4
317.09	7.01	stimulus	10	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	tv095t2aeunaff_L.mp4
352.39	7.01	stimulus	11	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	hs107t2aaaff_M.mp4
387.49	7.0	stimulus	12	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	gf097t2aaunaff_H.mp4
32.61	3.39	outcomerating	1	high_cue	high_stim	49.25	Strong	49.25	Strong	0.43	2.95	task-vicarious_scale.png
75.51	2.08	outcomerating	2	low_cue	low_stim	0.0		0.0		0.45	1.63	task-vicarious_scale.png
118.41	2.55	outcomerating	3	high_cue	low_stim	6.47	Weak	6.47	Weak	0.57	1.99	task-vicarious_scale.png
148.6		outcomerating	4	high_cue	med_stim			3.45	Weak	0.33	3.1	task-vicarious_scale.png
184.32	2.22	outcomerating	5	low_cue	low_stim	0.69	No sensation	0.69	No sensation	0.42	1.81	task-vicarious_scale.png
208.21	2.17	outcomerating	6	low_cue	high_stim	0.0		0.0		0.38	1.78	task-vicarious_scale.png
232.7	3.82	outcomerating	7	low_cue	med_stim	2.99	Barely detectable	2.99	Barely detectable	0.48	3.34	task-vicarious_scale.png
261.71	2.97	outcomerating	8	low_cue	med_stim	23.59	Moderate	23.59	Moderate	0.4	2.57	task-vicarious_scale.png
294.91	2.35	outcomerating	9	low_cue	high_stim	17.78	Moderate	17.78	Moderate	0.52	1.83	task-vicarious_scale.png
328.6	1.94	outcomerating	10	high_cue	low_stim	0.0		0.0		0.62	1.32	task-vicarious_scale.png
364.92	3.16	outcomerating	11	high_cue	med_stim	63.85	Strong	63.85	Strong	0.62	2.54	task-vicarious_scale.png
395.01	3.65	outcomerating	12	high_cue	high_stim	3.22	Weak	3.22	Weak	0.5	3.15	task-vicarious_scale.png
