onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
133.78	7.01	stimulus	5	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	ib109t1afaff_M.mp4
169.78	7.01	stimulus	6	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh043t2aeaff_H.mp4
206.18	7.01	stimulus	7	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	vw121t1aiaff_M.mp4
234.48	7.02	stimulus	8	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	bg096t2afunaff_L.mp4
266.68	7.01	stimulus	9	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	bn080t1afunaff_L.mp4
297.98	7.01	stimulus	10	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	bn080t1afaff_H.mp4
342.38	7.01	stimulus	11	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg066t2aaunaff_M.mp4
375.78	7.01	stimulus	12	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	ib109t1aiaff_H.mp4
31.1	2.7	outcomerating	1	low_cue	low_stim	15.32	Moderate	15.32	Moderate	0.23	2.47	task-vicarious_scale.png
56.31	3.12	outcomerating	2	low_cue	med_stim	22.74	Moderate	22.74	Moderate	0.33	2.78	task-vicarious_scale.png
86.3	2.05	outcomerating	3	low_cue	low_stim	4.59	Weak	4.59	Weak	0.38	1.67	task-vicarious_scale.png
112.3	2.66	outcomerating	4	low_cue	high_stim	21.72	Moderate	21.72	Moderate	0.37	2.29	task-vicarious_scale.png
142.79	1.82	outcomerating	5	high_cue	med_stim	1.39	Barely detectable	1.39	Barely detectable	0.42	1.4	task-vicarious_scale.png
184.19	2.27	outcomerating	6	high_cue	high_stim	38.98	Strong	38.98	Strong	0.42	1.85	task-vicarious_scale.png
214.21	2.64	outcomerating	7	high_cue	med_stim	20.89	Moderate	20.89	Moderate	0.47	2.17	task-vicarious_scale.png
242.7	2.23	outcomerating	8	high_cue	low_stim	29.17	Strong	29.17	Strong	0.5	1.73	task-vicarious_scale.png
280.8	2.74	outcomerating	9	high_cue	low_stim	4.15	Weak	4.15	Weak	0.6	2.14	task-vicarious_scale.png
311.3	2.17	outcomerating	10	high_cue	high_stim	69.82	Very Strong	69.82	Very Strong	0.7	1.47	task-vicarious_scale.png
353.3	3.02	outcomerating	11	low_cue	med_stim	4.13	Weak	4.13	Weak	0.45	2.57	task-vicarious_scale.png
394.8	2.74	outcomerating	12	low_cue	high_stim	27.09	Moderate	27.09	Moderate	0.4	2.34	task-vicarious_scale.png
