onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
33.01	2.4	outcomerating	1	high_cue	low_stim	2.76	Barely detectable	2.76	Barely detectable	0.42	1.98	task-vicarious_scale.png
57.5	3.82	outcomerating	2	low_cue	med_stim	33.43	Strong	33.43	Strong	0.43	3.39	task-vicarious_scale.png
90.4	1.62	outcomerating	3	high_cue	low_stim	0.0		0.0		0.37	1.26	task-vicarious_scale.png
120.81	2.22	outcomerating	4	low_cue	med_stim	1.15	Barely detectable	1.15	Barely detectable	0.05	2.17	task-vicarious_scale.png
147.41	3.52	outcomerating	5	high_cue	high_stim	51.52	Strong	51.52	Strong	0.47	3.05	task-vicarious_scale.png
181.9	2.34	outcomerating	6	low_cue	low_stim	0.92	No sensation	0.92	No sensation	0.2	2.14	task-vicarious_scale.png
217.2	2.27	outcomerating	7	low_cue	high_stim	29.23	Strong	29.23	Strong	0.58	1.68	task-vicarious_scale.png
245.51	1.82	outcomerating	8	low_cue	low_stim	6.9	Weak	6.9	Weak	0.42	1.4	task-vicarious_scale.png
281.51	2.12	outcomerating	9	high_cue	high_stim	83.45	Very Strong	83.45	Very Strong	0.42	1.7	task-vicarious_scale.png
310.21	2.0	outcomerating	10	low_cue	high_stim	57.65	Strong	57.65	Strong	0.12	1.88	task-vicarious_scale.png
359.81	2.97	outcomerating	11	high_cue	med_stim	0.0		0.0		0.75	2.22	task-vicarious_scale.png
394.81	3.12	outcomerating	12	high_cue	med_stim	106.98	Strongest sensation of any kind	106.98	Strongest sensation of any kind	0.42	2.7	task-vicarious_scale.png
