,src_subject_id,session_id,param_task_name,param_run_num,param_counterbalance_ver,param_counterbalance_block_num,param_cue_type,param_stimulus_type,param_cond_type,param_trigger_onset,param_start_biopac,ITI_onset,ITI_biopac,ITI_duration,event01_cue_onset,event01_cue_biopac,event01_cue_type,event01_cue_filename,ISI01_onset,ISI01_biopac,ISI01_duration,event02_expect_displayonset,event02_expect_biopac,event02_expect_responseonset,event02_expect_RT,event02_expect_angle,event02_expect_angle_label,ISI02_onset,ISI02_biopac,ISI02_duration,event03_stimulus_type,event03_stimulus_displayonset,event03_stimulus_biopac,event03_stimulus_C_stim_match,event03_stimulusC_response,event03_stimulusC_responsekeyname,event03_stimulusC_reseponseonset,event03_stimulusC_RT,ISI03_onset,ISI03_biopac,ISI03_duration,event04_actual_displayonset,event04_actual_biopac,event04_actual_responseonset,event04_actual_RT,event04_actual_angle,event04_actual_angle_label,param_end_instruct_onset,param_end_biopac,param_experiment_duration,event03_stimulus_P_trigger,event03_stimulus_P_delay_between_medoc,event03_stimulus_V_patientid,event03_stimulus_V_filename,event03_stimulus_C_stim_num,event03_stimulus_C_stim_filename
0,103,4,vicarious,4,5,2,low_cue,high_stim,3,1646965885.0627,1646965885.06418,1646965887.85549,1646965887.85822,2.18405652046204,1646965890.05631,1646965890.06442,low_cue,l049.png,1646965891.04164,1646965891.0438,1.5979061126709,1646965892.67395,1646965892.67551,1646965896.26265,3.58870005607605,46.974934010882,FIX,1646965896.80883,1646965896.8138,5.03071665763855,high_stim,1646965903.84535,1646965903.84161,,0,,0,0,1646965910.8474,1646965910.84929,2.99214863777161,1646965913.86519,1646965913.86617,,,,FIX,1646966283.98655,1646966283.99762,398.923851251602,,0,042-ll042,ll042t1aiaff_H.mp4,0,
1,103,4,vicarious,4,5,2,high_cue,med_stim,5,1646965885.0627,1646965885.06418,1646965917.90003,1646965917.9019,4.53951954841614,1646965922.45172,1646965922.45375,high_cue,h045.png,1646965923.44088,1646965923.44252,1.29866504669189,1646965924.75258,1646965924.76313,,,,FIX,1646965928.77075,1646965928.78088,6.26879906654358,med_stim,1646965937.04333,1646965937.04104,,0,,0,0,1646965944.05978,1646965944.062,6.47976279258728,1646965950.56221,1646965950.56332,1646965953.34679,2.78458881378174,31.9306821037178,FIX,1646966283.98655,1646966283.99762,398.923851251602,,0,043-jh043,jh043t2aeunaff_M.mp4,0,
2,103,4,vicarious,4,5,2,low_cue,low_stim,1,1646965885.0627,1646965885.06418,1646965954.58037,1646965954.59748,1.15917229652405,1646965955.74747,1646965955.74925,low_cue,l034.png,1646965956.74074,1646965956.74217,1.29880094528198,1646965958.04833,1646965958.06346,1646965960.78282,2.7344913482666,54.1416402235249,FIX,1646965962.06649,1646965962.0683,0.873049020767212,low_stim,1646965964.94315,1646965964.94104,,0,,0,0,1646965971.95352,1646965971.95524,1.38602685928345,1646965973.35404,1646965973.36313,1646965976.79604,3.44199728965759,42.2897968998254,FIX,1646966283.98655,1646966283.99762,398.923851251602,,0,106-nm106,nm106t1aaunaff_L.mp4,0,
3,103,4,vicarious,4,5,2,high_cue,low_stim,4,1646965885.0627,1646965885.06418,1646965977.3722,1646965977.38053,7.86733937263489,1646965985.25848,1646965985.26017,high_cue,h047.png,1646965986.24043,1646965986.24168,1.59911704063416,1646965987.85945,1646965987.86344,1646965991.26271,3.40326404571533,56.5019846469709,FIX,1646965991.87761,1646965991.88082,1.36193108558655,low_stim,1646965995.24321,1646965995.24121,,0,,0,0,1646966002.24815,1646966002.24987,6.49139714241028,1646966008.76725,1646966008.76864,,,,FIX,1646966283.98655,1646966283.99762,398.923851251602,,0,064-ak064,ak064t1afunaff_L.mp4,0,
4,103,4,vicarious,4,5,2,low_cue,med_stim,2,1646965885.0627,1646965885.06418,1646966012.80208,1646966012.80343,4.83746147155762,1646966017.65389,1646966017.65582,low_cue,l022.png,1646966018.64044,1646966018.64167,1.59910011291504,1646966020.25486,1646966020.26398,1646966023.22923,2.97436618804932,52.4873881971436,FIX,1646966024.27303,1646966024.27464,6.26651668548584,med_stim,1646966032.5432,1646966032.54103,,0,,0,0,1646966039.54539,1646966039.54737,1.8941547870636,1646966041.46277,1646966041.46365,,,,FIX,1646966283.98655,1646966283.99762,398.923851251602,,0,107-hs107,hs107t2aaaff_M.mp4,0,
5,103,4,vicarious,4,5,2,high_cue,high_stim,6,1646965885.0627,1646965885.06418,1646966045.49761,1646966045.49929,4.84193325042725,1646966050.34942,1646966050.35105,high_cue,h040.png,1646966051.34044,1646966051.34168,1.29910802841187,1646966052.65028,1646966052.66336,1646966056.23513,3.5848503112793,71.1254502417967,FIX,1646966056.78515,1646966056.78686,6.05439233779907,high_stim,1646966064.84299,1646966064.84104,,0,,0,0,1646966071.85744,1646966071.85921,3.7821044921875,1646966075.65886,1646966075.66351,1646966078.69601,3.03715085983276,23.8925023080266,FIX,1646966283.98655,1646966283.99762,398.923851251602,,0,097-gf097,gf097t2aaunaff_H.mp4,0,
6,103,4,vicarious,4,5,2,low_cue,low_stim,1,1646965885.0627,1646965885.06418,1646966079.67702,1646966079.68014,4.76252174377441,1646966084.44547,1646966084.44742,low_cue,l007.png,1646966085.44049,1646966085.44178,1.39905595779419,1646966086.86303,1646966086.86409,1646966090.66464,3.8016049861908,49.2727807676093,FIX,1646966091.21466,1646966091.21663,5.92488527297974,low_stim,1646966099.14293,1646966099.14099,,0,,0,0,1646966106.15356,1646966106.15518,9.88598132133484,1646966116.05726,1646966116.06334,1646966119.49595,3.43869781494141,21.8439769224375,FIX,1646966283.98655,1646966283.99762,398.923851251602,,0,043-jh043,jh043t2aaunaff_L.mp4,0,
7,103,4,vicarious,4,5,2,low_cue,high_stim,3,1646965885.0627,1646965885.06418,1646966120.07542,1646966120.08081,1.36412310600281,1646966121.45927,1646966121.46246,low_cue,l001.png,1646966122.44054,1646966122.44189,1.69900512695312,1646966124.16028,1646966124.16353,,,,FIX,1646966128.17844,1646966128.18043,2.26110291481018,high_stim,1646966132.44315,1646966132.44106,,0,,0,0,1646966139.44931,1646966139.45079,6.79023146629333,1646966146.26852,1646966146.2693,,,,FIX,1646966283.98655,1646966283.99762,398.923851251602,,0,124-dn124,dn124t1aiaff_H.mp4,0,
8,103,4,vicarious,4,5,2,high_cue,high_stim,6,1646965885.0627,1646965885.06418,1646966150.30336,1646966150.3047,1.23618412017822,1646966151.55383,1646966151.55555,high_cue,h042.png,1646966152.54046,1646966152.54171,2.19908285140991,1646966154.75502,1646966154.76387,1646966157.76272,3.0077018737793,55.7920186301507,FIX,1646966158.77319,1646966158.77535,4.46635842323303,high_stim,1646966165.24267,1646966165.24103,,0,,0,0,1646966172.24488,1646966172.24735,3.49466896057129,1646966175.76285,1646966175.76371,,,,FIX,1646966283.98655,1646966283.99762,398.923851251602,,0,064-ak064,ak064t1aaaff_H.mp4,0,
9,103,4,vicarious,4,5,2,high_cue,med_stim,5,1646965885.0627,1646965885.06418,1646966179.78102,1646966179.79729,9.75852584838867,1646966189.55133,1646966189.55323,high_cue,h024.png,1646966190.54049,1646966190.54176,1.89905881881714,1646966192.45241,1646966192.46438,1646966195.47929,3.0268759727478,61.886791123944,FIX,1646966196.47058,1646966196.47208,6.16896891593933,med_stim,1646966204.64314,1646966204.64097,,0,,0,0,1646966211.65957,1646966211.6633,3.07996964454651,1646966214.76073,1646966214.7634,,,,FIX,1646966283.98655,1646966283.99762,398.923851251602,,0,106-nm106,nm106t2aaunaff_M.mp4,0,
