sub,ses,run,runtype,ROI,ROIindex,condition,tr1,tr2,tr3,tr4,tr5,tr6,tr7,tr8,tr9,tr10,tr11,tr12,tr13,tr14,tr15,tr16,tr17,tr18,tr19,tr20,tr21,tr22,tr23,tr24,tr25,tr26,tr27,tr28,tr29,tr30,tr31,tr32,tr33,tr34,tr35,tr36,tr37,tr38,tr39,tr40,tr41,tr42
sub-0131,ses-04,run-03,cognitive,MT,46,cueH_stimL,-31.055760194273,-41.16880824467329,-30.1178078517802,-47.358434100704095,-25.986488862343503,-24.4366593305644,-35.7230445083858,-37.33613481251,-41.3673052619042,-28.911849855975397,-54.937172629786,-24.0615042420222,-40.2779842697633,-33.6694443511993,-36.6824231057593,-26.5276487287288,-32.147525446863106,-6.60813334713299,-9.67709101992373,-8.78908384686391,-0.4090475568252321,-8.735697334131139,-4.86480601171672,1.0477824499468,1.94683831634174,-2.42132609949698,12.176766126990099,6.604722841807241,2.60949221910313,11.7941606778421,-7.08875470504861,4.60795382436989,-1.01847166569998,-4.48426970826453,-14.2032985468885,-0.7269271559390229,-9.77590592603706,-10.302088320630501,-13.076549332753801,-17.2965839678033,-19.1548581470472,-12.8650407430582
sub-0131,ses-04,run-03,cognitive,MT,46,cueL_stimL,-25.3823297732776,-9.29121188097035,-25.510483945565902,-20.1577972656206,-14.1741335074895,-11.2423129854401,-7.81704653057087,-3.0606261859452797,6.820962607987269,0.42416595908496996,3.81444192922475,-1.4454294307803,-6.68755832607476,9.885080742054539,16.0938082930823,5.25803099020778,5.454583580912121,4.64061287729017,-8.72424443273819,11.3786639390995,9.7785196874816,3.98606988625364,0.500256967953877,-4.45037653342164,-7.58947874220583,-16.4394374005557,-0.20805703002942602,-6.6030711176664605,-8.12965174619217,-9.69051536296764,-6.386035682828809,-19.044579394618896,-16.109636636175,-3.7183694457327205,-0.5669057767353499,7.06292474259638,-14.5949104905043,1.67322405068118,7.07816584835747,1.01500210167531,5.11770377121186,23.605175998660897
sub-0131,ses-04,run-03,cognitive,MT,46,rating,-1.32266054821867,-10.290126721053,-10.7061913785213,-14.069324019937401,-7.80927952095552,-14.4580237922699,-10.9376192448439,-14.7829846095224,-8.57657115340853,-4.778621247877839,-1.5265271897558301,1.23260063698107,0.8332222092046631,0.333501524657827,6.254536873781481,6.6273505997232,3.00465381250946,1.99638929143997,0.42339625759935706,1.48717699478626,-3.433433239666,-1.8094009213706201,-6.84774293911741,-4.2165673869542495,-7.43649183050555,-3.14686355371316,-2.34611537247018,-3.42506564357431,3.5758028400803195,4.942353584280349,4.041690251256069,7.10156360426787,2.5695951323395803,2.8308636196028902,1.04285218176489,7.03643721682076,2.35880272472861,-0.11483808696422801,-3.30945232018592,-3.5401558744487,0.23567518949532199,4.07365036681131
sub-0131,ses-04,run-03,cognitive,MT,46,cue,-12.6975606868961,-12.5177883271348,-12.2388635650979,-14.7019515401891,-21.208394754458002,-12.580779207367899,-15.2924687590594,-7.721406514846519,-7.10246694652755,-4.0062543512713304,-9.14029178524014,-5.690155841924911,-4.0739860037891,-1.59154792064249,-8.99834949103736,-16.105316149843198,-19.1773276667142,-12.1415776890905,-17.6521194491677,-10.8662407696965,-11.1715842706405,-17.3449355492134,-7.82707933966925,-8.66804980157665,-5.903548313823579,-2.20275453768144,-4.48088113656406,-3.6472143869569,-2.7364612763991203,-5.24046957689415,-6.98720351289012,-3.40521771806301,1.3606223709093501,-4.30152415099536,-10.0239777116194,-4.14847842768158,-8.38949654122338,-6.44581652323349,-8.00680890952313,-12.328931984022,-6.13475675766841,-7.85238096301989
sub-0131,ses-04,run-04,cognitive,MT,3,cueH_stimH,23.255280665051398,48.830809119581005,48.682594693076894,31.1637895322609,20.1517546502917,21.2387376966187,37.4592593186639,15.3437640571703,27.3876974215535,28.5778540972565,18.5716387640533,2.84205308294163,5.64669751522424,10.996101538160401,1.6578508113660402,7.56610641101284,22.891297389573303,31.8574139994326,12.519041110265501,4.660327617048349,16.7285527443382,6.44203469940363,4.9092358993828,13.7860268957965,-4.575749708822361,-1.3569697706176,-4.9537864582963405,-7.35840863308341,7.0242852858476,7.0144554829193195,-0.427786953252948,-13.483954752134599,-0.551590067309547,-19.4960384724065,-1.6301748783951202,-17.3070926366186,-5.2163214434518395,-21.7396349712247,-15.0725045288516,-14.6728429190685,-14.5595040641668,-14.0523719615012
sub-0131,ses-04,run-04,cognitive,MT,3,cueL_stimH,-3.87230760558819,2.7015292298917504,-11.1967892693293,-10.517737441727,-18.9988992745998,-16.8259184922128,-0.34305314560535805,-30.3167340539533,-7.55191537565156,-9.99223702534541,2.4707437889071,16.0809558386233,4.31148566747182,-4.39645868502361,6.017356208081041,24.9645334331004,28.2771248882145,11.536818942231,11.017047745287002,7.216966547657809,29.3037166625711,22.733845748790998,10.9262385156879,2.39888282910011,4.27942684661578,3.0853838004660803,0.5118260752157651,8.22139447621308,-5.26707315630631,-17.0932244849661,-28.855181475266104,-10.9534938982044,-10.8750023063415,-1.87349423473093,-3.57169338564776,-25.3940063905845,-22.3664774588337,0.0686952683192885,-15.7576625792102,0.15625052063664702,13.355571574519,3.38975186636664
sub-0131,ses-04,run-04,cognitive,MT,3,cueH_stimM,17.681797798641,0.742136436477413,3.13827730782205,8.16075389084779,-1.61723454580897,-11.0158027658117,-18.076684656193603,-20.6312950115599,-23.152579234934397,-11.374424670461302,-5.92960480892799,2.25635006114456,-10.5216647715484,12.482239883872499,1.24339921579805,19.0556177636002,26.512264377603998,18.9998489147732,9.359489021783949,28.0742119442127,27.0675921898985,15.5850567699492,28.5759217401219,18.9168668675157,30.3489205179184,25.7195809290556,21.0313198888018,9.86933363931305,20.538286205472602,15.905594172574197,-4.00528453419033,-11.7099531756436,9.38174067600685,-5.50883802205726,-3.8675125494325093,-5.87210608536923,2.79732298895382,-9.118556214747349,-31.928440137793697,-16.081830389822,-19.258780268044802,-0.9357520611545742
sub-0131,ses-04,run-04,cognitive,MT,3,cueL_stimM,-17.6952504865267,-3.81037111635894,-29.5328287179448,-34.64741722107,-29.4508453860814,-28.0957796291691,-39.4308060908116,-16.9801489477716,-35.429203035090794,-10.4535216077439,-18.6709358927883,-1.79389000668054,7.00380517484702,-3.8544157081763197,-4.64246710367445,23.7816631081073,31.841835413183798,30.055998977320005,21.8566359922018,15.9327291286043,21.117356348381698,21.865682877760502,19.5320438613904,33.2308918126663,38.7968416957192,25.100345589573898,18.067363980258,5.783843736990041,1.47531446592942,12.640905410446901,18.0377177322432,4.26714323647892,-4.803531450883059,3.6733785684420606,-3.3385544773346094,-5.06437956082974,2.52613921718347,12.937255050095999,9.935078794016789,8.66225844839942,23.502185513964502,9.201611377117391
sub-0131,ses-04,run-04,cognitive,MT,3,cueH_stimL,-39.437406036187205,-26.9302553321839,-32.51318334683,-17.951861047493104,-14.2394894557775,-28.720357555158802,-23.300024065518603,-11.314497635626699,-5.36769337646688,-5.1803191908980395,-6.971680140294019,25.411044255612804,17.0813973189121,16.257980151962098,30.106189794201605,9.85396236050866,10.9124352473764,14.9774950193029,30.829097361940697,22.7195658021533,16.3136721669018,18.125541245969,1.3903399956212898,26.165953558256003,5.2318068819505195,4.85975326817547,-3.14816651468114,-14.4429486541969,-4.6241049884507,1.08565677990843,2.7053617598956095,-23.6411831674967,18.9945513911659,-13.3845061044863,6.44165089739816,25.6972743341017,6.22015313458478,17.9843660797309,2.9672857274111197,10.5499154532126,1.63701777817466,11.1176174856196
sub-0131,ses-04,run-04,cognitive,MT,3,cueL_stimL,-19.4522584881781,-23.163821151136304,-39.678708958681,-22.043714577800102,-19.5440316666307,-26.273228671416998,-26.9048570824091,-19.761880229238997,-24.0713878071595,-8.13961283982182,-2.5989607483146,-6.51428833496375,-0.044493529712172,2.1562692872872202,3.9123107116521605,17.1274314752791,28.772784385682996,31.7511237400428,36.967455093200996,36.3542923248726,40.7375039751919,39.4302388314501,57.247256635632,48.266920878939295,18.038181879612,22.5421727855696,15.7400069876034,3.33922698675573,16.1771067922729,2.11377710608368,1.80599630443647,-11.4905515844373,-12.084201408721302,-28.053818574065104,-9.26726450774793,-22.1483992491184,-3.05834353578774,-22.1310370593083,-22.716990926419395,-24.001151513109,-19.0056782076387,-13.9080750018119
