event01_cue_onset	event02_expect_displayonset	event03_stimulus_displayonset	event04_actual_displayonset	param_cue_type	param_stimulus_type	event02_expect_RT	event02_expect_angle	event04_actual_RT	event04_actual_angle	cue_con	stim_lin	stim_quad
14.185250043869019	15.9859299659729	22.588410139083862	35.276530027389526	low_cue	low_stim	2.70351505279541	-12.032355173968828	2.1843888759613	-5.075888560858798	-1	-1	1
40.578529834747314	43.579659938812256	50.18213987350464	63.670560121536255	low_cue	med_stim	2.25094437599182	-18.753514363112068	2.40237927436829	-7.585374578100957	-1	0	-2
72.1737699508667	75.17490005493164	86.07901000976562	95.88270998001099	high_cue	med_stim	1.81752181053162	48.611836589185145	1.9174685478210405	-6.894045128073442	1	0	-2
108.97096991539001	110.87168979644775	120.27523994445801	130.47908997535706	low_cue	high_stim	3.05135178565979	-20.366530104201377	1.71764492988586	1.6807372721473914	-1	1	1
145.08459997177124	146.78523993492126	155.2884500026703	166.4760000705719	high_cue	med_stim	3.30470418930054	-4.227805151738497	2.00098252296448	2.8523403093757658	1	0	-2
171.37785005569458	174.4790198802948	182.68212008476257	194.4865698814392	low_cue	high_stim	2.38436651229858	-15.547472791811597	2.08696150779724	-5.761543636779729	-1	1	1
199.77190017700195	202.77303981781006	218.1788501739502	231.08371996879578	low_cue	low_stim	1.55085682868958	-20.14510092777136	1.7400119304657	-8.27744476244706	-1	-1	1
236.76921010017395	238.48652005195618	245.2724199295044	255.49293994903564	high_cue	high_stim	3.12072157859802	4.427638642092429	2.13445639610291	-2.0599138477124157	1	1	1
264.1795599460602	267.18068981170654	279.4853398799896	290.47282004356384	high_cue	high_stim	2.21773529052734	21.74359896672477	2.73464560508728	39.27365032655388	1	1	1
298.3758099079132	301.1768698692322	321.88468980789185	331.0715000629425	high_cue	low_stim	2.20103740692139	21.077885458943438	1.9027681350708	-5.284942539594616	1	-1	1
335.9733500480652	338.874449968338	345.677020072937	359.3822000026703	high_cue	low_stim	2.15102219581604	15.816523948828507	1.50088095664978	-5.495820080644068	1	-1	1
366.9684000015259	368.8857898712158	382.4742600917816	394.47880005836487	low_cue	med_stim	1.8719482421875	-20.604705093170562	1.70080423355103	2.62824522613405	-1	0	-2
