,sub,ses,run,runtype,ROI,ROIindex,condition,tr1,tr2,tr3,tr4,tr5,tr6,tr7,tr8,tr9,tr10,tr11,tr12,tr13,tr14,tr15,tr16,tr17,tr18,tr19,tr20,tr21,tr22,tr23,tr24,tr25,tr26,tr27,tr28,tr29,tr30,tr31,tr32,tr33,tr34,tr35,tr36,tr37,tr38,tr39,tr40,tr41,tr42
0,sub-0059,ses-01,run-01,vicarious,rINS,216,cueH_stimH,-18.0431156158447,-20.7679042816162,-13.4267988204956,-22.750112533569304,-14.1712980270386,-11.1375732421875,-1.19531321525574,-27.5657062530518,-0.26174846291542103,-2.4716992378234903,-0.756683349609375,0.432825356721878,20.7925052642822,11.4279441833496,3.5324275493621804,6.34986686706543,6.39208459854126,8.19056224822998,-10.4405679702759,17.0981559753418,-18.5151901245117,-13.997408866882301,-3.2789268493652304,2.0476815700531,-10.2043609619141,-5.63205623626709,-7.1947736740112305,5.80704069137573,-5.24682283401489,-16.443536758422898,-4.499499320983889,-6.86019515991211,1.27495491504669,11.849735260009801,-1.4040019512176498,-24.7914199829102,-15.411949157714801,-20.5174827575684,-15.7714109420776,-25.1032447814941,-11.311020851135302,-3.8458235263824503
1,sub-0059,ses-01,run-01,vicarious,rINS,216,cueL_stimH,-1.0569491386413599,-1.7791864871978798,0.17665325105190302,-4.9656090736389205,5.70796728134155,17.481380462646502,14.8589839935303,11.817523956298801,9.56881999969482,7.466992855072019,10.9415740966797,13.018784523010302,13.6911630630493,9.09860801696777,-5.00259113311768,-12.096798896789599,-7.670404434204099,-10.782239913940401,-9.47706127166748,6.366488456726071,1.0479205846786501,-3.9256041049957298,6.046954154968259,12.847441673278801,8.7923526763916,9.25653553009033,-3.01817083358765,-1.7912716865539597,-18.7117309570312,-12.253335952758801,-3.67961597442627,-4.4357185363769505,-0.21855559945106498,-9.37522506713867,-4.89789772033691,-9.37765407562256,4.08444738388062,-11.1475505828857,-12.199482917785598,-4.93082714080811,-11.686292648315401,-4.66411876678467
2,sub-0059,ses-01,run-01,vicarious,rINS,216,cueH_stimM,9.83845233917236,-3.83220505714417,12.526119232177699,6.713818550109861,-1.79990744590759,1.84463322162628,-24.674013137817397,-1.9799087047576898,-16.9895343780518,1.00653719902039,-7.238684177398679,-5.02983713150024,-12.525921821594201,-11.715324401855499,-4.2109255790710405,-5.3684973716735795,-3.11034488677979,3.3652043342590297,-3.44732928276062,15.0633707046509,17.5685348510742,10.8578147888184,20.270950317382802,6.99920845031738,-2.5470585823059104,10.4596061706543,-13.074955940246598,11.9351558685303,-4.35561800003052,-10.785120010376,-11.9298963546753,-2.29717993736267,-12.682343482971199,-5.22787857055664,-9.81757164001465,12.8040952682495,2.09812355041504,9.58261489868164,12.679436683654801,23.2190780639648,16.410133361816403,22.0873489379883
3,sub-0059,ses-01,run-01,vicarious,rINS,216,cueL_stimM,11.1188230514526,2.26473927497864,5.62238550186157,-5.955926418304441,-12.494005203247099,-4.4352273941039995,4.84290075302124,-2.6249234676361097,2.7267909049987797,-5.644794464111331,-11.291368484497099,-6.231266021728519,1.6673547029495202,-15.1362819671631,3.7063565254211404,-11.1885204315186,4.00933504104614,-18.8203716278076,2.4359095096588104,-2.26622366905212,1.6868859529495202,-3.48106598854065,19.4175720214844,-8.218920707702638,-9.16001796722412,-0.0220451783388853,-4.8860368728637695,19.1428813934326,-19.6599235534668,12.713644027710002,4.70213031768799,22.474781036377,-8.84687519073486,6.74621868133545,1.49674010276794,-12.2269039154053,-5.2711763381958,-15.4117746353149,-19.1393547058105,-17.1894397735596,-28.5331535339355,-12.095216751098599
4,sub-0059,ses-01,run-01,vicarious,rINS,216,cueH_stimL,5.21589231491089,-7.83957815170288,9.22434329986572,-1.2427338361740101,7.52434539794922,-8.50482845306396,-14.225135803222699,-3.7298409938812296,8.05193328857422,5.28986406326294,-9.42621898651123,0.47016531229019204,-16.6803379058838,-6.67850494384766,-26.125669479370103,0.9918082356452941,-9.30447483062744,-6.022067070007321,-7.833440780639651,-20.1930465698242,-16.0056438446045,-4.0301342010498,-15.435875892639197,-21.8879928588867,-19.4999961853027,-4.180461406707759,-14.308685302734402,11.1986246109009,2.11091113090515,-2.80729603767395,-11.081295967102099,-8.18387603759766,-14.4916162490845,-15.236461639404302,-31.897361755371104,-16.486839294433597,-33.292716979980504,-20.420734405517603,-17.4340572357178,-7.51563215255737,-7.88243865966797,5.9950246810913095
5,sub-0059,ses-01,run-01,vicarious,rINS,216,cueL_stimL,-11.935728073120101,-10.6749706268311,-6.014770984649661,9.42331123352051,6.64116621017456,3.381587266922,10.9759836196899,10.581687927246099,8.00333499908447,18.656305313110398,14.599928855896001,4.69584083557129,8.86178398132324,-3.01339983940125,24.8428745269775,-2.61770439147949,15.7942705154419,-11.7250270843506,18.5220699310303,-14.0794858932495,16.4480133056641,-9.37931156158447,13.6002683639526,-20.397495269775398,6.55501317977905,-11.523057937622099,4.5910329818725595,1.31460499763489,-1.6822685003280602,-4.44068193435669,-11.0636396408081,-28.926050186157198,-31.799036026001,-28.3207149505615,-26.6051197052002,13.9184017181396,-21.3947525024414,-9.94752597808838,-23.994136810302702,-6.83262014389038,-10.0003442764282,6.85606575012207
6,sub-0059,ses-01,run-01,vicarious,rINS,216,rating,-4.19218969345093,-2.3601689338684104,-0.346909791231155,-0.0305848848074675,10.9915037155151,15.394786834716802,16.242654800415,12.2618913650513,16.2607421875,11.398645401001,17.7811527252197,16.0373649597168,18.132474899292,22.428541183471697,23.9076366424561,27.5518283843994,23.6082229614258,22.4202480316162,23.521949768066396,24.310909271240202,13.9345102310181,17.2582759857178,8.24998950958252,11.4357013702393,4.58244752883911,5.45497894287109,3.6135888099670397,4.33629322052002,2.80326557159424,0.8133777379989621,4.27487134933472,-4.24886894226074,-1.11963868141174,-1.12623596191406,9.404844284057619,5.15671920776367,6.60617589950562,2.24213099479675,3.88883829116821,-6.614811897277829,-3.84176707267761,-6.68321323394775
7,sub-0059,ses-01,run-01,vicarious,rINS,216,cue,10.6611928939819,16.138360977172898,7.153112888336179,7.667522430419919,8.09605026245117,-0.7680130600929259,-0.553541123867035,-0.8397424817085269,-9.061338424682619,-6.87772178649902,-17.0274276733398,-19.4465427398682,-16.9717807769775,-11.827953338622999,-16.8355598449707,-11.082777023315401,-17.4223709106445,-11.4184675216675,-7.90972471237183,-3.8439006805419904,-1.9274710416793799,-3.46155643463135,-5.16161346435547,-6.313904285430911,-7.69727325439453,-11.432514190673801,-9.82026290893555,-12.065565109252901,-10.9830160140991,-13.9086141586304,-10.9055624008179,-18.7652149200439,-15.193560600280799,-13.5082006454468,-13.573944091796902,-19.3101978302002,-6.40366888046265,-10.2509622573853,7.141351222991941,-9.06564807891846,-1.8852000236511202,-8.04690742492676
8,sub-0059,ses-01,run-01,vicarious,rINS,218,cueH_stimH,15.6154298782349,2.62042665481567,-26.1722145080566,-8.46940517425537,-25.3397941589355,13.2763414382935,-8.23854351043701,17.4639930725098,-12.0733251571655,9.78032207489014,5.848440647125241,-2.4499235153198198,3.6049573421478303,12.9770774841309,-2.2042856216430695,10.5942602157593,-16.6000194549561,-7.20517921447754,-12.591181755065902,12.495831489563,-0.638066589832306,6.54056549072266,18.410203933715803,9.1537389755249,-15.617939949035598,10.8696298599243,5.612768650054929,13.5361642837524,0.592915177345276,-6.26777124404907,14.5776977539062,-14.6068506240845,7.3838205337524405,12.6890316009521,30.6368751525879,-4.419897079467769,1.0017625093460099,1.82075333595276,-1.13901209831238,2.5673844814300497,9.91315746307373,2.8544986248016397
9,sub-0059,ses-01,run-01,vicarious,rINS,218,cueL_stimH,0.42665043473243697,-10.4010753631592,-11.7499475479126,-0.984776318073273,-5.98395538330078,8.57271003723145,-19.121675491333,3.98724770545959,5.0231442451477095,-6.0846471786499,-0.386112093925476,-13.3502702713013,-29.027282714843803,1.96744275093079,-8.510801315307619,-8.06081485748291,-6.434424877166751,-1.67770791053772,-10.5678396224976,0.8128238916397091,-6.47663164138794,5.114648818969731,4.51285076141357,3.24844717979431,21.4593505859375,15.3442039489746,8.78156471252441,-4.1333909034728995,-9.41485595703125,-19.4096050262451,-2.81465077400208,-16.9332447052002,-27.687932968139602,-26.7068786621094,-11.989500045776401,-2.2212555408477797,15.831488609314,16.109844207763697,-5.55982303619385,-18.2119998931885,-19.6837997436523,-8.134487152099611
