onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
217.61	2.75	expectrating	7	low_cue	n/a	3.22	Weak	3.22	Weak	0.75	2.0	l021.png
254.3	2.74	expectrating	8	high_cue	n/a	38.16	Strong	38.16	Strong	1.32	1.42	h054.png
281.91	2.03	expectrating	9	high_cue	n/a	36.64	Strong	36.64	Strong	0.58	1.45	h043.png
311.41	2.08	expectrating	10	low_cue	n/a	2.08	Barely detectable	2.08	Barely detectable	0.53	1.55	l044.png
343.0	1.57	expectrating	11	high_cue	n/a	44.18	Strong	44.18	Strong	0.45	1.12	h015.png
376.22	1.07	expectrating	12	low_cue	n/a	5.07	Weak	5.07	Weak	0.05	1.02	l031.png
14.9	7.0	stimulus	1	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	ll042t1aiaff_H.mp4
43.9	7.01	stimulus	2	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	jk103t1aaaff_H.mp4
69.2	7.01	stimulus	3	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh123t1aeaff_H.mp4
104.5	7.0	stimulus	4	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	jl047t1aiaff_H.mp4
140.2	7.01	stimulus	5	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	nm106t1aaunaff_L.mp4
191.1	7.0	stimulus	6	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh123t1aaunaff_L.mp4
227.0	7.01	stimulus	7	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	nm106t2aaunaff_M.mp4
260.9	7.01	stimulus	8	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh123t2aaaff_M.mp4
289.9	7.0	stimulus	9	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jl047t1aiunaff_M.mp4
319.0	7.02	stimulus	10	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jk103t2aaunaff_M.mp4
354.9	7.01	stimulus	11	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jk103t1aaunaff_L.mp4
383.0	7.01	stimulus	12	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	bg096t2afunaff_L.mp4
23.92	2.12	outcomerating	1	high_cue	high_stim	39.42	Strong	39.42	Strong	0.48	1.64	task-vicarious_scale.png
55.21	2.87	outcomerating	2	low_cue	high_stim	9.24	Weak	9.24	Weak	0.62	2.25	task-vicarious_scale.png
81.72	1.95	outcomerating	3	low_cue	high_stim	24.41	Moderate	24.41	Moderate	0.53	1.42	task-vicarious_scale.png
115.42	2.29	outcomerating	4	high_cue	high_stim	14.43	Moderate	14.43	Moderate	0.67	1.62	task-vicarious_scale.png
151.52	2.48	outcomerating	5	low_cue	low_stim	7.87	Weak	7.87	Weak	0.48	1.99	task-vicarious_scale.png
207.82	2.89	outcomerating	6	high_cue	low_stim	43.54	Strong	43.54	Strong	0.75	2.14	task-vicarious_scale.png
240.61	3.24	outcomerating	7	low_cue	med_stim	22.44	Moderate	22.44	Moderate	0.62	2.63	task-vicarious_scale.png
270.13	1.4	outcomerating	8	high_cue	med_stim	28.83	Moderate	28.83	Moderate	0.47	0.93	task-vicarious_scale.png
299.32	3.05	outcomerating	9	high_cue	med_stim	19.02	Moderate	19.02	Moderate	0.45	2.6	task-vicarious_scale.png
331.52	2.63	outcomerating	10	low_cue	med_stim	19.53	Moderate	19.53	Moderate	1.23	1.39	task-vicarious_scale.png
364.71	2.23	outcomerating	11	high_cue	low_stim	38.12	Strong	38.12	Strong	1.03	1.2	task-vicarious_scale.png
395.02	2.55	outcomerating	12	low_cue	low_stim	8.85	Weak	8.85	Weak	1.1	1.45	task-vicarious_scale.png
