event01_cue_onset	event02_expect_displayonset	event03_stimulus_displayonset	event04_actual_displayonset	param_cue_type	param_stimulus_type	event02_expect_RT	event02_expect_angle	event04_actual_RT	event04_actual_angle	cue_con	stim_lin	stim_quad
3.8870599269866943	6.104569911956787	16.784519910812378	28.996540069580078	high_cue	low_stim	2.41773366928101	20.337857849934025	2.42180967330933	-4.955345671004068	1	-1	1
33.59827995300293	35.99917984008789	49.782870054244995	59.908210039138794	low_cue	med_stim	1.9358615875244098	-1.1358956560631768	2.6178040504455597	-7.451127072108278	-1	0	-2
65.0935001373291	67.29432988166809	73.88292002677917	82.40004014968872	high_cue	low_stim	2.7909131050109903	8.698955234432825	1.55188822746277	-9.079700606443717	1	-1	1
87.48529005050659	91.0032799243927	105.98298001289368	119.19726014137268	low_cue	med_stim	2.76791667938232	-13.597402085459263	1.88830089569092	-7.912329043158378	-1	0	-2
124.29919004440308	125.9998300075531	132.58295011520386	145.80731010437012	high_cue	high_stim	1.76904296875	1.0997634207480225	2.6844897270202597	11.787967993401532	1	1	1
150.39236998558044	153.89370012283325	161.68290996551514	173.90125012397766	low_cue	low_stim	2.4585552215576203	2.050593279450423	2.03447341918945	-8.174662882833738	-1	-1	1
183.4882001876831	185.6890299320221	199.8831000328064	213.19941997528076	low_cue	high_stim	2.3844227790832497	-10.425594337359058	2.9032504558563197	1.1207251557997324	-1	1	1
223.3866000175476	225.58743000030518	232.18295001983643	245.49495005607605	low_cue	low_stim	1.60085773468018	-4.4194725649826765	2.50780272483826	-9.31014622270568	-1	-1	1
259.30015993118286	262.80148005485535	277.7830100059509	287.91095995903015	high_cue	high_stim	2.16812109947205	10.35939865873692	1.7007861137390101	-7.699324188097848	1	1	1
294.09662985801697	296.49753999710083	304.0827100276947	312.60362005233765	low_cue	high_stim	1.88873815536499	-10.408980444673787	2.4510345458984397	18.48988573033833	-1	1	1
331.0939300060272	333.4948401451111	342.7826499938965	355.8032600879669	high_cue	med_stim	2.55838680267334	-2.7072615433514766	3.0029938220977797	33.409333573223336	1	0	-2
369.5917999744415	371.5925600528717	384.58292984962463	394.80132007598877	high_cue	med_stim	3.27753710746765	0.14803818858722195	2.41883778572083	-10.225276766411207	1	0	-2
