onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	correct_response	participant_response	response_accuracy
3.39	0.99	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l019.png	n/a	n/a	n/a
41.59	0.99	cue	2	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h046.png	n/a	n/a	n/a
78.39	0.99	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l022.png	n/a	n/a	n/a
105.9	0.98	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l030.png	n/a	n/a	n/a
137.09	0.99	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h055.png	n/a	n/a	n/a
168.99	0.99	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h033.png	n/a	n/a	n/a
194.4	0.98	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h018.png	n/a	n/a	n/a
234.8	0.98	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l013.png	n/a	n/a	n/a
271.8	0.99	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l029.png	n/a	n/a	n/a
299.89	0.99	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l044.png	n/a	n/a	n/a
337.89	0.99	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h039.png	n/a	n/a	n/a
362.6	0.98	cue	12	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h042.png	n/a	n/a	n/a
6.11	2.84	expectrating	1	low_cue	n/a	3.86	Weak	3.86	Weak	0.97	1.87	l019.png	n/a	n/a	n/a
44.69	2.18	expectrating	2	high_cue	n/a	19.89	Moderate	19.89	Moderate	0.4	1.78	h046.png	n/a	n/a	n/a
81.49	1.33	expectrating	3	low_cue	n/a	12.75	Moderate	12.75	Moderate	0.5	0.83	l022.png	n/a	n/a	n/a
107.4	1.32	expectrating	4	low_cue	n/a	2.68	Barely detectable	2.68	Barely detectable	0.15	1.17	l030.png	n/a	n/a	n/a
140.2	2.27	expectrating	5	high_cue	n/a	15.79	Moderate	15.79	Moderate	0.65	1.62	h055.png	n/a	n/a	n/a
170.99		expectrating	6	high_cue	n/a			11.82	Moderate	3.87	3.93	h033.png	n/a	n/a	n/a
196.4	1.35	expectrating	7	high_cue	n/a	22.23	Moderate	22.23	Moderate	0.5	0.85	h018.png	n/a	n/a	n/a
237.3	1.57	expectrating	8	low_cue	n/a	1.61	Barely detectable	1.61	Barely detectable	0.08	1.49	l013.png	n/a	n/a	n/a
274.9	1.52	expectrating	9	low_cue	n/a	1.61	Barely detectable	1.61	Barely detectable	0.57	0.96	l029.png	n/a	n/a	n/a
