onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
7.88	0.99	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h040.png
37.59	0.98	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l054.png
66.69	0.99	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h003.png
95.48	0.99	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l045.png
125.89	0.98	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h054.png
151.99	0.99	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l029.png
187.48	0.99	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l001.png
223.38	0.99	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l042.png
259.29	0.98	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h001.png
291.69	0.99	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l041.png
328.69	0.99	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h033.png
369.58	0.99	cue	12	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h022.png
10.1	1.83	expectrating	1	high_cue	n/a	18.43	Moderate	18.43	Moderate	0.05	1.78	h040.png
39.99	0.72	expectrating	2	low_cue	n/a	46.01	Strong	46.01	Strong	0.12	0.6	l054.png
68.89	1.77	expectrating	3	high_cue	n/a	52.1	Strong	52.1	Strong	0.65	1.12	h003.png
98.98	2.74	expectrating	4	low_cue	n/a	0.0		0.0		1.75	0.99	l045.png
127.59	2.3	expectrating	5	high_cue	n/a	70.64	Very Strong	70.64	Very Strong	1.57	0.73	h054.png
155.49	3.21	expectrating	6	low_cue	n/a	34.53	Strong	34.53	Strong	1.17	2.04	l029.png
189.68	1.88	expectrating	7	low_cue	n/a	11.31	Moderate	11.31	Moderate	0.1	1.78	l001.png
225.6	1.98	expectrating	8	low_cue	n/a	8.13	Weak	8.13	Weak	0.12	1.87	l042.png
262.79	2.43	expectrating	9	high_cue	n/a	74.38	Very Strong	74.38	Very Strong	0.12	2.32	h001.png
294.09	1.69	expectrating	10	low_cue	n/a	2.78	Barely detectable	2.78	Barely detectable	0.25	1.44	l041.png
331.09	2.46	expectrating	11	high_cue	n/a	58.6	Strong	58.6	Strong	1.1	1.36	h033.png
371.58	1.81	expectrating	12	high_cue	n/a	74.99	Very Strong	74.99	Very Strong	0.95	0.86	h022.png
20.78	7.01	stimulus	1	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	vw121t1aeaff_L.mp4
