onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	correct_response	participant_response	response_accuracy
5.69	0.99	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h004.png	n/a	n/a	n/a
32.3	0.98	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l009.png	n/a	n/a	n/a
63.1	0.99	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l050.png	n/a	n/a	n/a
95.09	0.99	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h043.png	n/a	n/a	n/a
120.2	0.98	cue	5	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l005.png	n/a	n/a	n/a
159.9	0.98	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h037.png	n/a	n/a	n/a
219.29	0.99	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l025.png	n/a	n/a	n/a
252.5	0.98	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h028.png	n/a	n/a	n/a
283.9	0.99	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h042.png	n/a	n/a	n/a
311.89	0.99	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l051.png	n/a	n/a	n/a
341.3	0.98	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h036.png	n/a	n/a	n/a
371.6	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l031.png	n/a	n/a	n/a
8.33		expectrating	1	high_cue	n/a							h004.png	n/a	n/a	n/a
35.3		expectrating	2	low_cue	n/a							l009.png	n/a	n/a	n/a
65.52		expectrating	3	low_cue	n/a							l050.png	n/a	n/a	n/a
97.49		expectrating	4	high_cue	n/a			64.77	Very Strong	1.52	3.3	h043.png	n/a	n/a	n/a
123.2		expectrating	5	low_cue	n/a			19.67	Moderate	0.8	2.18	l005.png	n/a	n/a	n/a
162.9	2.47	expectrating	6	high_cue	n/a	71.13	Very Strong	71.13	Very Strong	0.4	2.07	h037.png	n/a	n/a	n/a
221.49	2.98	expectrating	7	low_cue	n/a	22.71	Moderate	22.71	Moderate	1.65	1.33	l025.png	n/a	n/a	n/a
255.1	2.22	expectrating	8	high_cue	n/a	68.37	Very Strong	68.37	Very Strong	0.05	2.17	h028.png	n/a	n/a	n/a
285.8	3.14	expectrating	9	high_cue	n/a	26.36	Moderate	26.36	Moderate	0.83	2.31	h042.png	n/a	n/a	n/a
