event01_cue_onset	event02_expect_displayonset	event03_stimulus_displayonset	event04_actual_displayonset	param_cue_type	param_stimulus_type	event02_expect_RT	event02_expect_angle	event04_actual_RT	event04_actual_angle	cue_con	stim_lin	stim_quad
8.096750020980835	10.030809879302979	23.27874994277954	39.591830015182495	high_cue	low_stim	4.0	0.0	4.0	0.0	1	-1	1
52.39660978317261	54.99758005142212	68.97820997238159	83.89169001579285	low_cue	med_stim	4.0	0.0	2.2692015171051003	26.514918190176257	-1	0	-2
93.19515991210938	96.09624004364014	105.57827997207642	116.4038097858429	high_cue	high_stim	4.0	0.0	1.8571493625640905	-5.75541768026944	1	1	1
123.3897500038147	126.69097995758057	134.67824983596802	142.99705982208252	low_cue	high_stim	3.48664689064026	-14.972847958716393	1.53424143791199	-17.33603686249754	-1	1	1
151.28347992897034	153.100830078125	167.08359003067017	177.69333004951477	high_cue	low_stim	4.0	0.0	1.98460698127747	14.11602414950196	1	-1	1
188.38064980506897	190.49810981750488	198.47770977020264	207.50444984436035	high_cue	med_stim	1.56781244277954	35.88633990812277	1.50650358200073	5.98931401847836	1	0	-2
218.1917700767517	220.29254984855652	230.1779499053955	239.19959998130798	low_cue	high_stim	2.53501892089844	-6.4883997507161215	1.75093698501587	3.783819290927262	-1	1	1
246.1855399608612	248.68647003173828	257.6778700351715	268.2937898635864	high_cue	med_stim	1.65765905380249	14.537152646950176	1.41729140281677	-4.807229153346041	1	0	-2
277.580579996109	280.6984097957611	292.47801995277405	305.1908800601959	low_cue	low_stim	1.11721515655518	-17.406073001969883	1.93664145469666	-12.4959243736505	-1	-1	1
309.6925599575043	311.99342012405396	319.97773003578186	330.800430059433	low_cue	low_stim	1.30078315734863	-18.051208763823194	1.7341201305389398	-16.642976559786295	-1	-1	1
339.1868898868561	342.28804993629456	354.57756996154785	366.8972201347351	high_cue	high_stim	2.1395032405853303	23.68493308981568	2.46772003173828	13.469225524711561	1	1	1
371.6823399066925	373.9831998348236	381.97763991355896	394.7909598350525	low_cue	med_stim	1.7844521999359098	-17.189896169663022	1.96982836723328	-6.835716544245541	-1	0	-2
